t,p1,p2,v1,a1,v2,a2,
22.55,0.261,0.276,-0.0,0.003,0.009,-0.065,
22.6,0.261,0.276,0.001,0.008,0.006,-0.043,
22.65,0.262,0.276,0.001,-0.002,0.006,-0.031,
22.7,0.262,0.276,0.0,-0.005,0.004,-0.045,
22.75,0.262,0.276,0.0,-0.001,0.001,-0.053,
22.8,0.262,0.276,0.0,0.002,-0.002,-0.05,
22.85,0.262,0.276,0.001,-0.004,-0.004,-0.043,
22.9,0.262,0.276,0.0,-0.01,-0.006,-0.04,
22.95,0.262,0.276,-0.001,-0.004,-0.008,-0.039,
23.0,0.262,0.275,-0.0,0.002,-0.01,-0.03,
23.05,0.262,0.275,-0.0,0.002,-0.011,-0.021,
23.1,0.262,0.274,-0.001,0.006,-0.012,-0.015,
23.15,0.261,0.274,0.001,0.003,-0.012,-0.023,
23.2,0.262,0.273,0.001,-0.013,-0.015,-0.013,
23.25,0.262,0.272,-0.002,-0.011,-0.015,0.016,
23.3,0.261,0.271,-0.001,-0.001,-0.012,0.027,
23.35,0.262,0.271,-0.001,0.003,-0.011,0.021,
23.4,0.261,0.27,-0.001,0.01,-0.01,0.016,
23.45,0.261,0.27,0.0,0.003,-0.01,0.026,
23.5,0.261,0.269,-0.0,-0.012,-0.008,0.031,
23.55,0.261,0.269,-0.001,-0.017,-0.006,0.018,
23.6,0.261,0.269,-0.002,-0.015,-0.006,0.016,
23.65,0.261,0.268,-0.003,-0.003,-0.006,0.033,
23.7,0.261,0.268,-0.003,0.024,-0.003,0.05,
23.75,0.261,0.268,-0.0,0.039,0.0,0.047,
23.8,0.261,0.268,0.002,0.023,0.002,0.036,
23.85,0.261,0.268,0.002,-0.001,0.004,0.034,
23.9,0.261,0.268,0.001,-0.007,0.005,0.034,
23.95,0.261,0.269,0.001,0.002,0.007,0.032,
24.0,0.261,0.269,0.002,-0.001,0.009,0.019,
24.05,0.261,0.27,0.001,-0.012,0.009,0.006,
24.1,0.261,0.27,-0.0,-0.002,0.009,0.004,
24.15,0.261,0.27,0.001,0.016,0.01,0.001,
24.2,0.261,0.271,0.002,0.015,0.009,-0.0,
24.25,0.262,0.271,0.003,-0.001,0.009,0.006,
24.3,0.262,0.272,0.002,-0.011,0.01,0.007,
24.35,0.262,0.272,0.001,-0.014,0.01,-0.001,
24.4,0.262,0.273,0.0,-0.013,0.01,-0.013,
24.45,0.262,0.273,0.0,-0.009,0.009,-0.029,
24.5,0.262,0.274,-0.0,-0.007,0.006,-0.033,
24.55,0.262,0.274,-0.001,-0.0,0.005,-0.029,
24.6,0.262,0.274,-0.0,0.004,0.005,-0.04,
24.65,0.262,0.275,-0.0,0.001,0.0,-0.038,
24.7,0.262,0.274,-0.0,-0.003,-0.0,-0.021,
24.75,0.262,0.275,-0.0,-0.008,-0.001,-0.021,
24.8,0.262,0.274,-0.001,-0.007,-0.002,-0.025,
24.85,0.262,0.274,-0.001,0.001,-0.003,-0.028,
24.9,0.262,0.274,-0.001,0.002,-0.005,-0.024,
24.95,0.262,0.274,-0.001,0.004,-0.006,-0.019,
25.0,0.261,0.273,-0.001,0.015,-0.007,-0.01,
25.05,0.261,0.273,0.001,0.013,-0.006,-0.005,
25.1,0.262,0.273,0.001,-0.0,-0.007,-0.009,
25.15,0.262,0.272,0.0,-0.006,-0.008,0.003,
25.2,0.262,0.272,0.0,-0.004,-0.006,0.007,
25.25,0.262,0.272,0.0,0.0,-0.006,-0.006,
25.3,0.262,0.271,0.0,0.005,-0.008,0.0,
25.35,0.262,0.271,0.0,0.01,-0.007,0.017,
25.4,0.262,0.271,0.001,0.011,-0.006,0.02,
25.45,0.262,0.27,0.002,0.006,-0.005,0.018,
25.5,0.262,0.27,0.002,0.002,-0.004,0.016,
25.55,0.262,0.27,0.002,-0.01,-0.003,0.017,
25.6,0.262,0.27,0.001,-0.016,-0.003,0.027,
25.65,0.262,0.27,0.0,-0.01,-0.0,0.032,
25.7,0.262,0.27,-0.0,-0.007,0.001,0.025,
25.75,0.262,0.27,-0.001,-0.001,0.002,0.018,
25.8,0.262,0.27,0.0,-0.004,0.003,0.012,
25.85,0.262,0.27,-0.001,-0.009,0.003,0.003,
25.9,0.262,0.27,-0.001,-0.006,0.003,-0.002,
25.95,0.262,0.27,-0.001,-0.013,0.003,0.0,
26.0,0.262,0.271,-0.002,-0.023,0.002,0.019,
26.05,0.262,0.27,-0.004,-0.013,0.005,0.032,
26.1,0.261,0.271,-0.005,0.018,0.008,0.006,
26.15,0.261,0.271,-0.001,0.032,0.006,-0.02,
26.2,0.261,0.272,-0.0,0.021,0.004,-0.02,
26.25,0.261,0.272,0.0,0.012,0.003,-0.014,
26.3,0.261,0.272,0.001,0.003,0.003,-0.011,
26.35,0.261,0.272,0.0,0.0,0.002,-0.007,
26.4,0.261,0.272,0.0,0.005,0.002,0.001,
26.45,0.261,0.272,0.001,0.003,0.003,0.001,
26.5,0.261,0.273,0.001,-0.005,0.002,-0.004,
26.55,0.261,0.273,0.0,-0.006,0.003,-0.012,
26.6,0.261,0.273,0.0,0.0,0.001,-0.023,
26.65,0.261,0.273,0.0,0.007,-0.001,-0.02,
26.7,0.261,0.273,0.001,0.006,-0.001,-0.017,
26.75,0.262,0.273,0.001,-0.001,-0.002,-0.019,
26.8,0.262,0.273,0.001,-0.003,-0.003,-0.016,
26.85,0.262,0.272,0.001,-0.007,-0.003,-0.011,
26.9,0.262,0.272,0.001,-0.018,-0.004,-0.007,
26.95,0.262,0.272,-0.002,-0.011,-0.004,0.002,
27.0,0.261,0.272,-0.001,0.007,-0.004,0.015,
27.05,0.262,0.271,0.0,0.003,-0.002,0.009,
27.1,0.262,0.272,-0.001,-0.005,-0.002,-0.006,
27.15,0.261,0.271,-0.0,-0.019,-0.004,0.008,
27.2,0.262,0.271,-0.002,-0.042,-0.002,0.027,
27.25,0.261,0.271,-0.005,-0.044,0.0,0.015,
27.3,0.261,0.271,-0.012,0.05,-0.0,-0.003,
27.35,0.259,0.271,0.0,0.13,-0.001,-0.005,
27.4,0.262,0.271,0.011,0.035,-0.001,0.006,
27.45,0.261,0.271,0.003,-0.048,-0.0,0.014,
27.5,0.261,0.271,0.001,-0.038,0.0,0.016,
27.55,0.261,0.271,-0.001,-0.015,0.002,0.013,
27.6,0.261,0.271,-0.0,0.004,0.002,0.001,
27.65,0.261,0.271,0.0,0.009,0.001,-0.002,
27.7,0.261,0.271,0.0,0.013,0.002,0.002,
27.75,0.261,0.271,0.002,0.01,0.002,-0.002,
27.8,0.261,0.271,0.002,-0.005,0.001,0.005,
27.85,0.262,0.271,0.001,-0.013,0.003,0.01,
27.9,0.261,0.272,0.0,-0.009,0.003,-0.01,
27.95,0.262,0.272,0.0,-0.016,0.0,-0.013,
28.0,0.261,0.272,-0.001,-0.029,0.001,-0.004,
28.05,0.262,0.272,-0.002,-0.045,0.001,-0.009,
28.1,0.262,0.272,-0.011,0.03,-0.0,-0.004,
28.15,0.259,0.272,-0.0,0.124,0.001,-0.002,
28.2,0.262,0.272,0.012,0.044,0.0,-0.008,
28.25,0.262,0.272,0.004,-0.047,-0.001,-0.005,
28.3,0.262,0.272,0.001,-0.046,-0.0,-0.008,
28.35,0.262,0.272,0.0,-0.04,-0.002,-0.006,
28.4,0.262,0.271,-0.003,-0.022,-0.001,0.006,
28.45,0.261,0.272,-0.002,-0.004,-0.0,-0.002,
28.5,0.262,0.272,-0.002,-0.003,-0.001,-0.01,
28.55,0.261,0.272,-0.003,0.007,-0.002,0.002,
28.6,0.261,0.271,-0.001,0.01,-0.001,0.017,
28.65,0.261,0.271,-0.002,0.002,0.0,0.012,
28.7,0.261,0.271,-0.002,0.003,0.0,0.001,
28.75,0.261,0.271,-0.002,0.008,0.0,-0.003,
28.8,0.261,0.271,-0.001,0.016,-0.0,-0.005,
28.85,0.261,0.271,0.001,0.014,-0.0,-0.005,
28.9,0.261,0.271,0.001,0.005,-0.001,0.003,
28.95,0.261,0.271,0.001,-0.003,-0.001,0.019,
29.0,0.261,0.271,0.001,-0.016,0.002,0.017,
29.05,0.261,0.272,-0.002,-0.01,0.002,0.002,
29.1,0.261,0.271,-0.001,-0.002,0.002,-0.008,
29.15,0.261,0.272,-0.0,-0.019,0.001,-0.015,
29.2,0.261,0.272,-0.002,-0.044,-0.001,-0.008,
29.25,0.261,0.272,-0.004,-0.061,-0.0,0.006,
29.3,0.261,0.272,-0.013,0.008,0.0,0.014,
29.35,0.259,0.272,-0.009,0.154,0.002,0.014,
29.4,0.259,0.272,0.011,0.15,0.002,-0.002,
29.45,0.261,0.272,0.015,-0.019,0.002,-0.017,
29.5,0.261,0.272,0.005,-0.115,0.0,-0.021,
29.55,0.261,0.272,-0.002,-0.1,-0.001,-0.012,
29.6,0.261,0.272,-0.01,0.009,-0.001,0.001,
29.65,0.259,0.272,0.0,0.093,-0.0,0.003,
29.7,0.261,0.272,0.009,0.002,-0.0,-0.002,
29.75,0.261,0.272,0.0,-0.094,-0.001,0.001,
29.8,0.261,0.272,-0.009,-0.033,-0.001,0.01,
29.85,0.259,0.272,-0.003,0.05,0.001,0.003,
29.9,0.261,0.272,-0.001,0.069,0.0,-0.018,
29.95,0.259,0.272,0.004,0.07,-0.002,-0.019,
30.0,0.261,0.271,0.01,-0.006,-0.003,-0.0,
30.05,0.261,0.271,0.002,-0.06,-0.002,0.012,
30.1,0.261,0.271,0.0,-0.041,-0.001,0.011,
30.15,0.261,0.271,-0.002,-0.014,-0.0,0.006,
30.2,0.261,0.271,-0.001,0.005,-0.001,0.017,
30.25,0.261,0.271,-0.0,-0.008,0.002,0.019,
30.3,0.261,0.272,-0.001,-0.025,0.002,-0.001,
30.35,0.261,0.271,-0.002,-0.036,0.0,0.001,
30.4,0.261,0.271,-0.01,0.039,0.002,0.012,
30.45,0.259,0.272,0.001,0.114,0.003,0.002,
30.5,0.261,0.272,0.011,0.035,0.002,-0.016,
30.55,0.261,0.272,0.004,-0.037,0.0,-0.021,
30.6,0.261,0.272,0.002,-0.029,-0.001,-0.0,
30.65,0.261,0.272,0.001,-0.01,0.001,0.011,
30.7,0.261,0.272,0.002,0.003,0.002,-0.006,
30.75,0.261,0.272,0.002,-0.01,-0.0,-0.012,
30.8,0.261,0.272,0.001,-0.031,-0.001,0.001,
30.85,0.261,0.272,-0.002,-0.036,0.0,0.002,
30.9,0.261,0.272,-0.004,-0.025,-0.0,-0.004,
30.95,0.261,0.272,-0.004,-0.013,-0.001,0.001,
31.0,0.261,0.272,-0.003,-0.017,0.0,0.006,
31.05,0.261,0.272,-0.01,0.05,0.001,-0.003,
31.1,0.259,0.272,0.001,0.123,-0.0,-0.012,
31.15,0.261,0.272,0.012,0.031,-0.002,-0.001,
31.2,0.261,0.272,0.003,-0.059,-0.0,0.008,
31.25,0.261,0.272,-0.001,-0.039,0.0,-0.002,
31.3,0.261,0.272,-0.0,-0.004,-0.001,-0.009,
31.35,0.261,0.272,0.0,0.013,-0.001,-0.002,
31.4,0.261,0.272,0.002,0.012,-0.001,-0.001,
31.45,0.261,0.272,0.002,-0.004,-0.001,-0.0,
31.5,0.261,0.271,0.001,-0.013,-0.001,0.007,
31.55,0.261,0.271,0.0,-0.008,-0.0,0.009,
31.6,0.261,0.271,0.0,-0.003,-0.0,0.009,
31.65,0.261,0.271,0.0,0.001,0.0,0.012,
31.7,0.261,0.271,0.0,0.003,0.001,0.015,
31.75,0.261,0.271,0.0,0.003,0.003,-0.001,
31.8,0.261,0.272,0.001,-0.003,0.001,-0.022,
31.85,0.261,0.272,0.0,-0.009,-0.001,-0.01,
31.9,0.261,0.272,-0.001,-0.001,-0.0,0.01,
31.95,0.261,0.272,-0.0,0.01,0.001,0.01,
32.0,0.261,0.272,0.0,0.016,0.001,0.002,
32.05,0.261,0.272,0.002,0.014,0.001,-0.002,
32.1,0.261,0.272,0.002,0.0,0.001,-0.006,
32.15,0.262,0.272,0.002,-0.013,0.001,-0.018,
32.2,0.262,0.272,0.0,-0.013,-0.001,-0.018,
32.25,0.262,0.272,0.0,-0.007,-0.002,-0.0,
32.3,0.262,0.272,0.0,-0.004,-0.001,0.009,
32.35,0.262,0.272,-0.0,-0.005,-0.0,0.003,
32.4,0.262,0.272,-0.0,-0.008,-0.0,-0.005,
32.45,0.262,0.272,-0.001,-0.007,-0.001,-0.006,
32.5,0.261,0.271,-0.001,-0.002,-0.001,-0.001,
32.55,0.261,0.272,-0.001,-0.006,-0.001,-0.003,
32.6,0.261,0.271,-0.002,-0.009,-0.002,-0.004,
32.65,0.261,0.271,-0.003,0.005,-0.002,0.007,
32.7,0.261,0.271,-0.002,0.028,-0.001,0.012,
32.75,0.261,0.271,0.001,0.032,0.0,-0.001,
32.8,0.261,0.271,0.003,0.006,-0.002,0.0,
32.85,0.261,0.271,0.001,-0.011,-0.0,0.009,
32.9,0.261,0.271,0.001,-0.007,0.0,0.003,
32.95,0.261,0.271,0.001,-0.007,-0.0,0.004,
33.0,0.261,0.271,0.0,-0.007,0.0,0.012,
33.05,0.261,0.271,-0.001,0.006,0.002,0.003,
33.1,0.261,0.271,0.0,0.019,0.001,-0.006,
33.15,0.261,0.271,0.002,0.01,0.0,-0.003,
33.2,0.262,0.271,0.002,-0.015,0.001,-0.003,
33.25,0.262,0.271,0.0,-0.028,-0.0,0.002,
33.3,0.262,0.271,-0.001,-0.021,0.001,0.007,
33.35,0.262,0.272,-0.002,-0.002,0.001,0.001,
33.4,0.261,0.271,-0.001,0.014,0.0,0.007,
33.45,0.261,0.271,0.0,0.009,0.002,0.004,
33.5,0.261,0.272,-0.001,0.003,0.002,-0.019,
33.55,0.261,0.272,0.0,0.006,-0.001,-0.025,
33.6,0.261,0.272,0.001,-0.0,-0.002,-0.005,
33.65,0.261,0.271,-0.0,0.001,-0.001,0.008,
33.7,0.261,0.272,0.0,0.009,-0.0,0.007,
33.75,0.261,0.271,0.002,-0.002,-0.001,0.01,
33.8,0.262,0.271,-0.0,-0.008,0.001,0.007,
33.85,0.261,0.272,0.0,-0.002,0.001,-0.005,
33.9,0.262,0.272,0.0,-0.008,-0.0,-0.006,
33.95,0.261,0.271,-0.002,0.0,0.0,-0.001,
34.0,0.261,0.272,-0.0,0.013,0.0,-0.012,
34.05,0.261,0.272,0.001,0.004,-0.001,-0.018,
34.1,0.261,0.271,0.001,-0.013,-0.003,-0.003,
34.15,0.262,0.271,-0.001,-0.015,-0.002,0.018,
34.2,0.261,0.271,-0.002,0.005,0.0,0.02,
34.25,0.261,0.271,-0.0,0.019,0.001,0.003,
34.3,0.261,0.271,0.001,0.013,-0.0,-0.0,
34.35,0.261,0.271,0.001,0.0,0.001,0.001,
34.4,0.261,0.271,0.0,-0.003,0.0,0.001,
34.45,0.261,0.271,0.0,0.002,-0.0,0.014,
34.5,0.261,0.271,0.001,-0.001,0.002,0.015,
34.55,0.262,0.272,0.001,-0.012,0.002,-0.002,
34.6,0.262,0.272,-0.001,-0.013,0.001,-0.007,
34.65,0.261,0.272,-0.001,-0.008,0.001,-0.004,
34.7,0.262,0.272,-0.001,-0.003,0.001,-0.008,
34.75,0.261,0.272,-0.001,0.007,0.0,-0.007,
34.8,0.261,0.272,-0.0,0.012,0.0,-0.0,
34.85,0.261,0.272,0.0,0.011,0.0,0.006,
34.9,0.261,0.272,0.001,0.005,0.001,0.003,
34.95,0.261,0.272,0.001,-0.001,0.001,-0.01,
35.0,0.261,0.272,0.001,-0.006,0.0,-0.016,
35.05,0.262,0.272,0.0,-0.01,-0.001,-0.01,
35.1,0.261,0.272,-0.001,-0.001,-0.001,0.001,
35.15,0.261,0.272,0.0,0.005,-0.0,0.003,
35.2,0.261,0.272,0.001,-0.004,-0.0,-0.004,
35.25,0.262,0.272,-0.0,-0.015,-0.001,-0.005,
35.3,0.261,0.272,-0.002,-0.009,-0.001,0.0,
35.35,0.261,0.272,-0.001,-0.004,-0.001,-0.002,
35.4,0.261,0.272,-0.002,-0.006,-0.001,-0.005,
35.45,0.261,0.271,-0.002,0.005,-0.002,-0.001,
35.5,0.261,0.271,-0.002,0.018,-0.002,0.005,
35.55,0.261,0.271,-0.0,0.021,-0.001,0.013,
35.6,0.261,0.271,0.001,0.011,-0.0,0.014,
35.65,0.261,0.271,0.001,-0.004,0.001,0.007,
35.7,0.261,0.271,0.0,-0.012,0.0,0.003,
35.75,0.261,0.271,-0.0,-0.011,0.0,0.014,
35.8,0.261,0.271,-0.001,-0.003,0.003,0.008,
35.85,0.261,0.272,-0.001,0.013,0.002,-0.01,
35.9,0.261,0.271,0.001,0.016,0.0,-0.001,
35.95,0.261,0.272,0.001,0.013,0.002,0.003,
36.0,0.261,0.272,0.002,0.005,0.001,0.001,
36.05,0.261,0.272,0.002,-0.008,0.002,0.0,
36.1,0.261,0.272,0.001,-0.007,0.002,-0.012,
36.15,0.261,0.272,0.001,-0.006,-0.0,-0.011,
36.2,0.261,0.272,0.0,-0.005,-0.0,0.008,
36.25,0.261,0.272,0.0,0.001,0.002,0.005,
36.3,0.261,0.272,0.0,0.006,0.001,-0.015,
36.35,0.261,0.272,0.001,0.004,-0.001,-0.016,
36.4,0.262,0.272,0.001,-0.007,-0.001,-0.003,
36.45,0.262,0.272,0.0,-0.014,-0.001,0.008,
36.5,0.262,0.272,-0.0,-0.017,0.0,0.003,
36.55,0.262,0.272,-0.002,-0.015,-0.0,-0.01,
36.6,0.261,0.272,-0.002,-0.0,-0.002,-0.004,
36.65,0.261,0.272,-0.002,0.013,-0.001,0.002,
36.7,0.261,0.272,-0.0,0.013,-0.001,-0.004,
36.75,0.261,0.272,-0.0,0.006,-0.002,0.001,
36.8,0.261,0.271,0.0,0.002,-0.001,0.007,
36.85,0.261,0.272,0.0,0.001,-0.0,0.002,
36.9,0.261,0.271,0.0,0.002,-0.001,0.003,
36.95,0.261,0.271,0.0,0.005,-0.0,0.006,
37.0,0.261,0.271,0.0,0.008,-0.0,0.005,
37.05,0.261,0.271,0.001,0.005,0.0,0.006,
37.1,0.261,0.271,0.001,-0.005,0.0,0.008,
37.15,0.261,0.271,0.0,-0.008,0.001,0.005,
37.2,0.261,0.272,0.0,-0.003,0.001,-0.002,
37.25,0.261,0.272,0.0,0.003,0.0,0.003,
37.3,0.261,0.271,0.0,0.008,0.002,0.002,
37.35,0.261,0.272,0.001,0.005,0.001,-0.01,
37.4,0.262,0.272,0.001,-0.004,-0.001,0.002,
37.45,0.262,0.272,0.0,-0.006,0.002,0.008,
37.5,0.262,0.272,0.0,-0.0,0.001,-0.005,
37.55,0.262,0.272,0.0,0.004,0.0,-0.003,
37.6,0.262,0.272,0.001,-0.001,0.001,-0.01,
37.65,0.262,0.272,0.001,-0.015,-0.0,-0.022,
37.7,0.262,0.272,-0.001,-0.019,-0.003,-0.004,
37.75,0.262,0.272,-0.002,-0.012,-0.001,0.012,
37.8,0.262,0.272,-0.002,-0.003,0.0,0.002,
37.85,0.261,0.272,-0.002,0.011,-0.001,-0.002,
37.9,0.261,0.272,-0.001,0.023,-0.001,0.006,
37.95,0.261,0.272,0.001,0.009,0.0,0.001,
38.0,0.262,0.272,0.001,-0.016,-0.0,-0.011,
38.05,0.261,0.272,-0.002,-0.007,-0.001,-0.011,
38.1,0.261,0.272,-0.0,0.01,-0.002,-0.003,
38.15,0.261,0.271,0.0,-0.002,-0.002,0.011,
38.2,0.261,0.271,-0.0,-0.015,0.0,0.011,
38.25,0.261,0.272,-0.002,-0.008,-0.0,-0.002,
38.3,0.261,0.271,-0.002,0.017,-0.001,0.0,
38.35,0.261,0.271,0.0,0.026,-0.0,0.004,
38.4,0.261,0.271,0.001,0.024,-0.0,0.005,
38.45,0.261,0.271,0.003,0.016,-0.0,0.011,
38.5,0.261,0.271,0.003,-0.007,0.0,0.024,
38.55,0.262,0.271,0.001,-0.015,0.003,0.019,
38.6,0.261,0.272,0.001,-0.003,0.004,-0.013,
38.65,0.262,0.272,0.002,-0.004,0.001,-0.027,
38.7,0.262,0.272,0.001,-0.008,-0.0,-0.022,
38.75,0.262,0.272,0.0,-0.002,-0.001,-0.01,
38.8,0.262,0.272,0.001,-0.005,-0.001,0.004,
38.85,0.262,0.272,0.0,-0.01,-0.0,0.008,
38.9,0.262,0.272,-0.0,-0.012,-0.0,0.004,
38.95,0.262,0.272,-0.001,-0.008,0.0,0.0,
39.0,0.262,0.272,-0.001,-0.0,-0.0,-0.002,
39.05,0.262,0.272,-0.001,-0.0,-0.0,-0.003,
39.1,0.262,0.272,-0.001,-0.0,-0.001,0.003,
39.15,0.261,0.271,-0.001,0.006,0.0,0.007,
39.2,0.261,0.272,-0.0,0.007,0.001,-0.005,
39.25,0.261,0.272,-0.0,0.002,-0.0,-0.018,
39.3,0.261,0.272,-0.0,-0.002,-0.002,-0.017,
39.35,0.261,0.271,-0.001,0.003,-0.003,0.006,
39.4,0.261,0.271,0.0,0.008,-0.001,0.029,
39.45,0.261,0.271,0.001,-0.0,0.002,0.017,
39.5,0.261,0.271,0.0,-0.008,0.001,-0.007,
39.55,0.261,0.271,-0.001,-0.004,-0.0,-0.011,
39.6,0.261,0.271,-0.0,0.0,-0.0,-0.005,
39.65,0.261,0.271,-0.0,-0.002,-0.001,-0.003,
39.7,0.261,0.271,-0.001,0.002,-0.002,0.011,
39.75,0.261,0.271,-0.0,0.008,0.001,0.019,
39.8,0.261,0.271,0.0,0.009,0.001,0.008,
39.85,0.261,0.271,0.001,0.009,0.002,-0.003,
39.9,0.261,0.272,0.002,-0.004,0.001,-0.012,
39.95,0.262,0.271,0.0,-0.013,-0.0,-0.006,
40.0,0.261,0.271,-0.001,0.006,0.0,0.005,
40.05,0.261,0.271,0.001,0.02,0.001,0.005,
40.1,0.261,0.272,0.002,0.007,0.0,0.004,
40.15,0.262,0.271,0.002,-0.007,0.001,0.008,
40.2,0.262,0.272,0.001,-0.009,0.002,-0.003,
40.25,0.262,0.272,0.001,-0.01,0.001,-0.022,
40.3,0.262,0.272,0.0,-0.014,-0.001,-0.021,
40.35,0.262,0.272,-0.001,-0.008,-0.002,0.001,
40.4,0.262,0.271,-0.001,-0.004,-0.001,0.022,
40.45,0.262,0.271,-0.001,0.001,0.002,0.012,
40.5,0.261,0.272,-0.001,0.013,0.001,-0.012,
40.55,0.261,0.272,0.0,0.018,-0.001,-0.016,
40.6,0.261,0.272,0.002,0.002,-0.001,-0.007,
40.65,0.262,0.271,0.001,-0.021,-0.001,-0.006,
40.7,0.262,0.272,-0.002,-0.017,-0.002,-0.007,
40.75,0.261,0.271,-0.002,0.001,-0.002,0.006,
40.8,0.261,0.271,-0.001,0.005,-0.001,0.02,
40.85,0.261,0.271,-0.001,0.007,0.001,0.016,
40.9,0.261,0.271,-0.0,0.009,0.001,0.003,
40.95,0.261,0.271,0.001,0.0,-0.0,0.005,
41.0,0.261,0.271,-0.001,-0.0,0.001,0.008,
41.05,0.261,0.271,0.0,0.007,0.002,-0.008,
41.1,0.261,0.272,0.001,0.002,0.0,-0.017,
41.15,0.261,0.271,0.0,-0.004,-0.001,0.0,
41.2,0.261,0.271,0.0,-0.003,0.001,0.012,
41.25,0.261,0.272,0.0,-0.002,0.001,0.003,
41.3,0.261,0.271,0.0,-0.002,0.0,0.001,
41.35,0.261,0.272,-0.0,-0.003,0.001,0.009,
41.4,0.261,0.271,-0.0,-0.003,0.002,0.011,
41.45,0.261,0.272,-0.001,0.005,0.002,-0.0,
41.5,0.261,0.272,0.0,0.014,0.002,-0.012,
41.55,0.261,0.272,0.001,0.011,0.001,-0.011,
41.6,0.261,0.272,0.002,0.001,0.0,-0.007,
41.65,0.262,0.272,0.001,-0.009,0.001,-0.012,
41.7,0.262,0.272,0.0,-0.014,-0.001,-0.013,
41.75,0.262,0.272,-0.0,-0.013,-0.001,-0.002,
41.8,0.262,0.272,-0.001,-0.006,-0.001,0.01,
41.85,0.261,0.272,-0.001,0.006,-0.0,0.014,
41.9,0.261,0.272,-0.0,0.011,0.001,0.005,
41.95,0.261,0.272,0.0,0.008,0.0,-0.004,
42.0,0.261,0.272,0.001,-0.001,0.0,-0.006,
42.05,0.262,0.272,0.0,-0.01,-0.0,-0.005,
42.1,0.261,0.272,-0.001,-0.004,-0.001,0.0,
42.15,0.261,0.272,-0.0,0.002,-0.0,0.005,
42.2,0.261,0.272,-0.0,0.001,0.0,-0.001,
42.25,0.261,0.272,-0.001,0.005,-0.001,0.006,
42.3,0.261,0.271,0.001,0.004,0.001,0.012,
42.35,0.262,0.272,0.0,-0.002,0.002,-0.006,
42.4,0.261,0.272,-0.0,0.006,-0.0,-0.009,
42.45,0.261,0.272,0.001,0.007,-0.001,0.007,
42.5,0.261,0.272,0.001,-0.005,0.001,0.009,
42.55,0.262,0.272,0.0,-0.012,0.002,-0.01,
42.6,0.261,0.272,-0.001,-0.006,-0.001,-0.017,
42.65,0.261,0.272,-0.0,0.001,-0.002,0.003,
42.7,0.261,0.272,-0.0,0.002,0.0,0.01,
42.75,0.261,0.272,-0.001,0.011,0.001,-0.003,
42.8,0.261,0.272,0.0,0.023,-0.001,0.001,
42.85,0.261,0.272,0.002,0.016,0.001,0.006,
42.9,0.262,0.272,0.003,-0.003,0.001,-0.008,
42.95,0.262,0.272,0.002,-0.016,-0.001,-0.011,
43.0,0.262,0.272,0.0,-0.018,-0.001,-0.004,
43.05,0.262,0.272,-0.0,-0.016,-0.001,-0.006,
43.1,0.262,0.272,-0.001,-0.019,-0.001,-0.016,
43.15,0.262,0.272,-0.002,-0.011,-0.003,-0.004,
43.2,0.261,0.271,-0.003,0.007,-0.003,0.024,
43.25,0.261,0.271,-0.001,0.013,-0.0,0.033,
43.3,0.261,0.271,-0.001,0.012,0.002,0.015,
43.35,0.261,0.272,0.0,0.011,0.002,-0.016,
43.4,0.261,0.272,0.001,-0.0,-0.001,-0.025,
43.45,0.261,0.271,-0.0,-0.009,-0.001,-0.014,
43.5,0.261,0.271,-0.001,-0.003,-0.002,-0.004,
43.55,0.261,0.271,-0.001,0.012,-0.002,0.004,
43.6,0.261,0.271,0.001,0.014,-0.001,0.013,
43.65,0.261,0.271,0.001,0.003,-0.001,0.024,
43.7,0.261,0.271,0.001,-0.001,0.002,0.019,
43.75,0.261,0.271,0.001,-0.003,0.002,0.001,
43.8,0.262,0.271,0.0,-0.004,0.002,-0.009,
43.85,0.261,0.272,0.0,-0.0,0.001,-0.014,
43.9,0.262,0.271,0.001,-0.004,-0.001,-0.001,
43.95,0.262,0.271,0.0,-0.008,0.001,0.01,
44.0,0.262,0.272,-0.001,0.001,0.002,-0.007,
44.05,0.261,0.272,0.0,0.011,-0.0,-0.012,
44.1,0.262,0.271,0.001,0.006,-0.001,0.0,
44.15,0.262,0.271,0.001,-0.009,0.0,0.002,
44.2,0.262,0.272,0.0,-0.019,-0.0,-0.002,
44.25,0.262,0.271,-0.001,-0.017,-0.001,0.011,
44.3,0.262,0.271,-0.002,-0.01,0.002,0.008,
44.35,0.261,0.272,-0.003,0.003,0.001,-0.021,
44.4,0.261,0.272,-0.002,0.016,-0.002,-0.024,
44.45,0.261,0.271,-0.0,0.016,-0.003,0.006,
44.5,0.261,0.271,0.0,0.012,0.0,0.016,
44.55,0.261,0.272,0.001,0.005,0.0,-0.003,
44.6,0.261,0.271,0.0,0.002,-0.002,-0.003,
44.65,0.261,0.271,0.001,0.005,-0.0,0.006,
44.7,0.261,0.271,0.002,-0.004,-0.0,0.005,
44.75,0.262,0.271,0.0,-0.013,0.0,0.002,
44.8,0.261,0.271,-0.001,-0.002,0.0,-0.001,
44.85,0.261,0.271,0.0,0.01,-0.0,-0.004,
44.9,0.261,0.271,0.001,0.008,-0.0,-0.006,
44.95,0.262,0.271,0.001,-0.001,-0.001,-0.0,
45.0,0.262,0.271,0.0,-0.001,-0.001,0.013,
45.05,0.262,0.271,0.001,0.008,0.001,0.012,
