t,p1,p2,v1,a1,v2,a2,
22.5,0.244,0.272,-0.08,0.104,-0.0,-0.002,
22.55,0.24,0.272,-0.074,0.114,0.001,0.002,
22.6,0.237,0.272,-0.071,0.187,0.001,-0.006,
22.65,0.232,0.272,-0.06,0.345,-0.0,-0.003,
22.7,0.23,0.272,-0.035,0.457,0.001,-0.002,
22.75,0.229,0.272,-0.006,0.407,0.0,-0.007,
22.8,0.23,0.272,0.011,0.256,-0.001,-0.002,
22.85,0.23,0.272,0.015,0.19,0.0,-0.003,
22.9,0.231,0.272,0.025,0.213,-0.001,-0.003,
22.95,0.233,0.272,0.037,0.231,-0.001,0.008,
23.0,0.235,0.272,0.049,0.23,0.001,0.008,
23.05,0.238,0.272,0.06,0.217,0.0,0.001,
23.1,0.241,0.272,0.071,0.193,0.0,0.0,
23.15,0.245,0.272,0.081,0.149,0.001,-0.006,
23.2,0.249,0.272,0.086,0.103,-0.001,-0.005,
23.25,0.254,0.272,0.09,0.072,-0.0,0.003,
23.3,0.258,0.272,0.094,0.042,0.0,0.005,
23.35,0.263,0.272,0.095,-0.01,0.0,0.005,
23.4,0.268,0.272,0.093,-0.063,0.001,-0.002,
23.45,0.272,0.272,0.088,-0.105,0.0,-0.007,
23.5,0.277,0.272,0.082,-0.15,-0.001,0.003,
23.55,0.281,0.272,0.073,-0.182,0.0,0.011,
23.6,0.284,0.272,0.064,-0.207,0.002,-0.002,
23.65,0.287,0.272,0.052,-0.233,0.0,-0.016,
23.7,0.289,0.272,0.039,-0.237,-0.001,-0.008,
23.75,0.291,0.272,0.028,-0.237,-0.001,0.01,
23.8,0.292,0.272,0.016,-0.25,0.0,0.02,
23.85,0.293,0.272,0.003,-0.262,0.002,0.008,
23.9,0.293,0.272,-0.01,-0.263,0.001,-0.012,
23.95,0.292,0.272,-0.024,-0.253,0.0,-0.019,
24.0,0.29,0.272,-0.036,-0.235,-0.001,-0.01,
24.05,0.288,0.272,-0.047,-0.214,-0.001,0.004,
24.1,0.285,0.272,-0.057,-0.195,-0.0,0.008,
24.15,0.282,0.272,-0.067,-0.178,0.0,-0.002,
24.2,0.279,0.272,-0.075,-0.146,-0.001,-0.003,
24.25,0.275,0.272,-0.081,-0.114,-0.001,0.011,
24.3,0.271,0.272,-0.087,-0.08,0.001,0.013,
24.35,0.266,0.272,-0.09,-0.028,0.001,0.002,
24.4,0.261,0.272,-0.089,0.02,0.001,-0.008,
24.45,0.257,0.272,-0.087,0.05,-0.0,-0.003,
24.5,0.253,0.272,-0.084,0.084,0.0,0.008,
24.55,0.249,0.272,-0.079,0.117,0.002,-0.0,
24.6,0.245,0.272,-0.073,0.15,0.0,-0.008,
24.65,0.241,0.272,-0.064,0.185,-0.0,0.003,
24.7,0.238,0.272,-0.053,0.199,0.001,0.009,
24.75,0.236,0.272,-0.043,0.196,0.001,-0.002,
24.8,0.234,0.272,-0.033,0.185,0.001,-0.015,
24.85,0.233,0.273,-0.029,0.233,-0.0,-0.02,
24.9,0.23,0.272,-0.009,0.279,-0.003,0.002,
24.95,0.232,0.272,0.004,0.248,-0.0,0.023,
25.0,0.231,0.272,0.011,0.286,0.002,0.008,
25.05,0.233,0.272,0.033,0.322,0.001,-0.014,
25.1,0.235,0.273,0.047,0.299,-0.001,-0.016,
25.15,0.237,0.272,0.06,0.298,-0.002,0.001,
25.2,0.24,0.272,0.08,0.233,0.001,-0.002,
25.25,0.246,0.273,0.089,0.087,-0.001,-0.011,
25.3,0.25,0.272,0.084,0.019,-0.002,0.011,
25.35,0.254,0.272,0.086,0.027,0.0,0.021,
25.4,0.258,0.272,0.089,0.01,0.002,-0.001,
25.45,0.263,0.272,0.088,-0.026,-0.0,-0.009,
25.5,0.267,0.272,0.086,-0.059,-0.001,0.004,
25.55,0.271,0.272,0.082,-0.087,0.001,0.008,
25.6,0.276,0.272,0.077,-0.122,0.0,0.003,
25.65,0.279,0.272,0.07,-0.161,0.001,-0.004,
25.7,0.283,0.272,0.061,-0.192,0.0,-0.013,
25.75,0.286,0.272,0.051,-0.218,-0.0,-0.017,
25.8,0.288,0.272,0.038,-0.23,-0.002,-0.014,
25.85,0.289,0.272,0.027,-0.236,-0.003,0.008,
25.9,0.291,0.272,0.016,-0.254,-0.001,0.024,
25.95,0.291,0.272,0.002,-0.266,0.001,0.016,
26.0,0.291,0.272,-0.012,-0.252,0.001,0.008,
26.05,0.29,0.272,-0.024,-0.23,0.001,0.003,
26.1,0.288,0.272,-0.035,-0.219,0.001,-0.005,
26.15,0.286,0.272,-0.046,-0.209,0.0,-0.006,
26.2,0.284,0.272,-0.055,-0.197,0.0,-0.005,
26.25,0.281,0.272,-0.066,-0.173,0.001,-0.013,
26.3,0.277,0.272,-0.074,-0.128,-0.001,-0.022,
26.35,0.273,0.272,-0.079,-0.084,-0.003,-0.007,
26.4,0.269,0.272,-0.082,-0.046,-0.002,0.014,
26.45,0.265,0.272,-0.083,-0.008,-0.0,0.008,
26.5,0.261,0.272,-0.083,0.03,-0.001,0.004,
26.55,0.257,0.272,-0.079,0.056,-0.001,0.013,
26.6,0.253,0.272,-0.077,0.076,0.001,0.012,
26.65,0.249,0.272,-0.073,0.107,0.002,-0.006,
26.7,0.245,0.272,-0.066,0.141,-0.0,-0.01,
26.75,0.242,0.272,-0.058,0.17,-0.001,0.009,
26.8,0.24,0.272,-0.049,0.192,0.001,0.014,
26.85,0.237,0.272,-0.039,0.203,0.002,-0.005,
26.9,0.236,0.272,-0.027,0.19,0.001,-0.027,
26.95,0.235,0.272,-0.019,0.179,-0.002,-0.02,
27.0,0.234,0.272,-0.014,0.254,-0.002,0.006,
27.05,0.233,0.272,0.002,0.392,-0.0,0.018,
27.1,0.233,0.272,0.033,0.378,0.001,0.007,
27.15,0.237,0.272,0.048,0.217,0.0,-0.004,
27.2,0.239,0.272,0.05,0.13,-0.0,-0.005,
27.25,0.241,0.272,0.056,0.132,-0.001,0.003,
27.3,0.244,0.272,0.064,0.134,0.0,0.012,
27.35,0.248,0.272,0.071,0.112,0.001,0.005,
27.4,0.252,0.272,0.075,0.082,0.001,-0.009,
27.45,0.256,0.272,0.079,0.05,-0.0,-0.016,
27.5,0.26,0.272,0.08,0.018,-0.002,-0.001,
27.55,0.264,0.272,0.081,-0.008,-0.0,0.012,
27.6,0.268,0.272,0.08,-0.048,0.001,0.005,
27.65,0.272,0.272,0.076,-0.095,0.0,-0.005,
27.7,0.275,0.272,0.07,-0.129,-0.0,-0.005,
27.75,0.279,0.272,0.063,-0.155,-0.001,0.001,
27.8,0.282,0.272,0.055,-0.178,0.0,0.004,
27.85,0.284,0.272,0.045,-0.201,0.001,-0.014,
27.9,0.286,0.272,0.034,-0.219,-0.002,-0.017,
27.95,0.288,0.272,0.023,-0.222,-0.003,0.013,
28.0,0.289,0.272,0.012,-0.224,0.0,0.023,
28.05,0.289,0.272,0.001,-0.233,0.002,0.002,
28.1,0.289,0.272,-0.012,-0.236,-0.0,-0.008,
28.15,0.288,0.272,-0.023,-0.225,-0.001,0.004,
28.2,0.286,0.272,-0.034,-0.21,0.001,-0.001,
28.25,0.284,0.272,-0.044,-0.192,-0.001,-0.006,
28.3,0.282,0.272,-0.054,-0.165,-0.001,0.004,
28.35,0.279,0.272,-0.061,-0.133,0.001,-0.003,
28.4,0.276,0.272,-0.067,-0.108,-0.001,-0.008,
28.45,0.272,0.272,-0.072,-0.083,-0.001,0.011,
28.5,0.269,0.272,-0.076,-0.049,0.001,0.012,
28.55,0.264,0.272,-0.077,-0.015,0.001,-0.007,
28.6,0.261,0.272,-0.076,0.006,-0.0,-0.008,
28.65,0.257,0.272,-0.077,0.038,-0.0,-0.0,
28.7,0.253,0.272,-0.073,0.077,-0.0,0.003,
28.75,0.25,0.272,-0.068,0.1,0.0,0.004,
28.8,0.246,0.272,-0.064,0.133,0.0,0.002,
28.85,0.243,0.272,-0.056,0.184,0.001,-0.006,
28.9,0.24,0.272,-0.044,0.214,-0.0,-0.014,
28.95,0.239,0.272,-0.033,0.218,-0.002,-0.002,
29.0,0.237,0.272,-0.023,0.227,-0.0,0.011,
29.05,0.236,0.272,-0.01,0.234,0.0,0.009,
29.1,0.236,0.272,0.001,0.226,0.001,-0.0,
29.15,0.236,0.272,0.013,0.2,-0.0,-0.007,
29.2,0.238,0.272,0.022,0.176,-0.001,0.006,
29.25,0.239,0.272,0.03,0.171,0.001,0.005,
29.3,0.241,0.272,0.035,0.23,0.001,-0.016,
29.35,0.241,0.272,0.054,0.269,-0.002,-0.012,
29.4,0.246,0.272,0.07,0.159,-0.001,0.007,
29.45,0.249,0.272,0.069,0.062,-0.0,0.014,
29.5,0.253,0.272,0.071,0.05,0.001,0.004,
29.55,0.256,0.272,0.074,0.044,0.0,-0.007,
29.6,0.26,0.272,0.077,0.017,-0.0,-0.009,
29.65,0.264,0.272,0.076,-0.029,-0.001,-0.003,
29.7,0.268,0.271,0.073,-0.067,-0.001,0.008,
29.75,0.272,0.272,0.069,-0.099,0.0,0.004,
29.8,0.275,0.272,0.063,-0.125,-0.0,-0.005,
29.85,0.278,0.272,0.056,-0.142,-0.001,-0.0,
29.9,0.281,0.271,0.049,-0.162,-0.001,0.012,
29.95,0.283,0.271,0.041,-0.185,0.001,0.005,
30.0,0.285,0.272,0.031,-0.206,0.0,-0.01,
30.05,0.286,0.271,0.02,-0.221,-0.001,-0.005,
30.1,0.287,0.272,0.008,-0.22,-0.0,-0.0,
30.15,0.287,0.271,-0.003,-0.207,-0.0,-0.002,
30.2,0.286,0.272,-0.012,-0.202,-0.0,-0.003,
30.25,0.286,0.271,-0.023,-0.2,-0.002,0.01,
30.3,0.284,0.271,-0.033,-0.187,0.001,0.02,
30.35,0.282,0.272,-0.042,-0.163,0.002,0.009,
30.4,0.28,0.271,-0.049,-0.149,0.002,-0.003,
30.45,0.277,0.272,-0.056,-0.14,0.002,-0.02,
30.5,0.274,0.272,-0.064,-0.113,-0.001,-0.015,
30.55,0.271,0.271,-0.068,-0.076,-0.001,0.009,
30.6,0.267,0.272,-0.071,-0.04,0.001,0.015,
30.65,0.264,0.272,-0.072,-0.001,0.001,0.01,
30.7,0.26,0.272,-0.071,0.029,0.002,-0.003,
30.75,0.257,0.272,-0.069,0.055,0.001,-0.02,
30.8,0.253,0.272,-0.066,0.089,-0.001,-0.01,
30.85,0.25,0.272,-0.06,0.116,-0.0,0.008,
30.9,0.247,0.272,-0.054,0.138,0.0,0.012,
30.95,0.244,0.272,-0.046,0.156,0.001,0.007,
31.0,0.242,0.272,-0.038,0.168,0.001,-0.006,
31.05,0.241,0.272,-0.03,0.183,0.0,-0.012,
31.1,0.239,0.272,-0.02,0.189,-0.0,-0.012,
31.15,0.239,0.272,-0.009,0.162,-0.001,-0.006,
31.2,0.239,0.272,-0.002,0.126,-0.001,0.006,
31.25,0.239,0.272,-0.002,0.195,-0.0,0.009,
31.3,0.238,0.272,0.012,0.348,0.0,-0.001,
31.35,0.239,0.272,0.042,0.327,-0.001,-0.001,
31.4,0.243,0.272,0.053,0.159,-0.001,0.015,
31.45,0.245,0.272,0.052,0.089,0.001,0.019,
31.5,0.248,0.272,0.058,0.091,0.002,0.002,
31.55,0.251,0.272,0.063,0.082,0.002,-0.017,
31.6,0.254,0.272,0.066,0.064,0.0,-0.023,
31.65,0.257,0.272,0.069,0.041,-0.001,-0.014,
31.7,0.261,0.272,0.071,0.01,-0.002,0.007,
31.75,0.265,0.272,0.071,-0.034,-0.0,0.02,
31.8,0.268,0.272,0.067,-0.071,0.001,0.012,
31.85,0.271,0.272,0.063,-0.097,0.001,-0.003,
31.9,0.274,0.272,0.057,-0.123,0.0,-0.012,
31.95,0.277,0.272,0.05,-0.143,-0.0,-0.012,
32.0,0.279,0.272,0.043,-0.163,-0.001,-0.006,
32.05,0.282,0.272,0.034,-0.181,-0.001,0.007,
32.1,0.283,0.272,0.024,-0.179,-0.0,0.014,
32.15,0.284,0.272,0.016,-0.18,0.0,0.013,
32.2,0.285,0.272,0.007,-0.2,0.002,-0.002,
32.25,0.285,0.272,-0.004,-0.207,0.0,-0.015,
32.3,0.284,0.272,-0.015,-0.192,-0.001,-0.006,
32.35,0.283,0.272,-0.024,-0.173,-0.0,0.006,
32.4,0.282,0.272,-0.032,-0.157,-0.0,0.017,
32.45,0.28,0.272,-0.039,-0.152,0.002,0.012,
32.5,0.278,0.272,-0.047,-0.146,0.002,-0.013,
32.55,0.275,0.272,-0.054,-0.122,-0.0,-0.019,
32.6,0.272,0.272,-0.06,-0.093,-0.0,-0.01,
32.65,0.269,0.272,-0.064,-0.057,-0.001,-0.001,
32.7,0.266,0.272,-0.065,-0.024,-0.001,0.013,
32.75,0.263,0.272,-0.066,0.005,0.001,0.01,
32.8,0.259,0.272,-0.065,0.035,0.001,-0.006,
32.85,0.256,0.272,-0.063,0.064,-0.0,-0.013,
32.9,0.253,0.272,-0.058,0.088,-0.002,-0.001,
32.95,0.25,0.272,-0.053,0.104,-0.0,0.011,
33.0,0.247,0.272,-0.048,0.122,0.001,-0.003,
33.05,0.245,0.272,-0.04,0.127,-0.001,-0.006,
33.1,0.244,0.272,-0.035,0.125,-0.0,0.004,
33.15,0.242,0.272,-0.029,0.146,0.0,-0.002,
33.2,0.241,0.272,-0.024,0.22,-0.001,0.003,
33.25,0.239,0.272,-0.005,0.266,0.001,0.007,
33.3,0.24,0.272,0.011,0.179,0.001,-0.004,
33.35,0.241,0.272,0.007,0.182,-0.001,0.003,
33.4,0.24,0.272,0.024,0.266,0.001,0.008,
33.45,0.243,0.272,0.043,0.193,0.001,-0.012,
33.5,0.245,0.272,0.044,0.111,-0.001,-0.012,
33.55,0.247,0.272,0.049,0.103,-0.001,0.006,
33.6,0.25,0.272,0.055,0.081,0.0,0.007,
33.65,0.253,0.272,0.057,0.062,0.0,0.0,
33.7,0.256,0.272,0.061,0.054,-0.0,0.006,
33.75,0.259,0.272,0.064,0.031,0.001,0.007,
33.8,0.262,0.272,0.064,-0.005,0.001,-0.004,
33.85,0.265,0.272,0.063,-0.04,-0.0,-0.002,
33.9,0.269,0.272,0.06,-0.069,0.001,-0.0,
33.95,0.271,0.272,0.056,-0.102,0.0,-0.007,
34.0,0.274,0.272,0.05,-0.129,-0.0,-0.01,
34.05,0.276,0.272,0.042,-0.133,-0.001,-0.015,
34.1,0.279,0.272,0.037,-0.14,-0.002,-0.007,
34.15,0.28,0.272,0.029,-0.156,-0.002,0.008,
34.2,0.281,0.272,0.021,-0.166,-0.001,0.015,
34.25,0.282,0.271,0.012,-0.173,0.0,0.01,
34.3,0.283,0.272,0.003,-0.18,0.0,0.001,
34.35,0.283,0.271,-0.006,-0.188,-0.0,0.008,
34.4,0.282,0.272,-0.016,-0.19,0.001,0.008,
34.45,0.281,0.272,-0.026,-0.169,0.001,-0.005,
34.5,0.279,0.272,-0.033,-0.136,0.001,-0.017,
34.55,0.278,0.272,-0.038,-0.119,-0.002,-0.008,
34.6,0.276,0.271,-0.045,-0.114,-0.001,0.017,
34.65,0.273,0.272,-0.05,-0.098,0.001,0.024,
34.7,0.27,0.272,-0.055,-0.077,0.002,0.015,
34.75,0.268,0.272,-0.058,-0.054,0.003,-0.009,
34.8,0.265,0.272,-0.061,-0.021,0.001,-0.031,
34.85,0.262,0.272,-0.061,0.018,-0.002,-0.021,
34.9,0.258,0.272,-0.058,0.047,-0.001,0.003,
34.95,0.256,0.272,-0.055,0.063,-0.0,0.011,
35.0,0.253,0.272,-0.052,0.08,0.0,0.006,
35.05,0.25,0.272,-0.047,0.102,0.001,-0.01,
35.1,0.248,0.272,-0.042,0.115,-0.001,-0.022,
35.15,0.246,0.272,-0.036,0.129,-0.003,-0.005,
35.2,0.245,0.271,-0.029,0.154,-0.002,0.025,
35.25,0.243,0.271,-0.02,0.179,0.001,0.024,
35.3,0.243,0.272,-0.011,0.187,0.001,0.005,
35.35,0.242,0.272,-0.001,0.185,0.0,0.007,
35.4,0.242,0.272,0.008,0.178,0.002,0.004,
35.45,0.243,0.272,0.017,0.164,0.002,-0.018,
35.5,0.244,0.272,0.024,0.154,-0.001,-0.023,
35.55,0.245,0.272,0.032,0.142,-0.001,-0.009,
35.6,0.247,0.272,0.039,0.125,-0.001,0.006,
35.65,0.249,0.272,0.044,0.109,-0.0,0.013,
35.7,0.252,0.272,0.05,0.092,0.0,0.01,
35.75,0.254,0.272,0.054,0.067,0.001,-0.001,
35.8,0.257,0.272,0.057,0.031,0.001,-0.016,
35.85,0.26,0.272,0.057,0.004,-0.002,-0.011,
35.9,0.263,0.272,0.057,-0.014,-0.001,0.007,
35.95,0.266,0.272,0.056,-0.037,0.0,0.005,
36.0,0.269,0.272,0.053,-0.068,-0.001,-0.001,
36.05,0.271,0.271,0.048,-0.089,-0.0,-0.002,
36.1,0.273,0.272,0.044,-0.095,-0.0,-0.013,
36.15,0.276,0.272,0.04,-0.115,-0.003,-0.002,
36.2,0.277,0.271,0.033,-0.148,-0.001,0.021,
36.25,0.279,0.271,0.024,-0.166,0.001,0.013,
36.3,0.28,0.272,0.015,-0.16,0.0,-0.001,
36.35,0.28,0.271,0.008,-0.153,0.0,0.0,
36.4,0.281,0.272,0.001,-0.161,0.0,0.004,
36.45,0.281,0.271,-0.008,-0.166,0.001,-0.001,
36.5,0.28,0.272,-0.017,-0.16,0.001,-0.014,
36.55,0.279,0.272,-0.024,-0.153,-0.001,-0.013,
36.6,0.277,0.272,-0.032,-0.149,-0.001,0.002,
36.65,0.276,0.271,-0.04,-0.13,-0.001,0.016,
36.7,0.273,0.271,-0.045,-0.093,0.002,0.006,
36.75,0.271,0.272,-0.049,-0.059,0.001,-0.017,
36.8,0.268,0.272,-0.051,-0.035,-0.002,-0.012,
36.85,0.266,0.271,-0.051,-0.029,-0.001,0.01,
36.9,0.263,0.271,-0.054,-0.011,0.0,0.019,
36.95,0.26,0.271,-0.054,0.026,0.001,0.011,
37.0,0.258,0.272,-0.051,0.045,0.002,-0.008,
37.05,0.255,0.272,-0.049,0.059,-0.0,-0.011,
37.1,0.253,0.271,-0.046,0.082,-0.0,0.004,
37.15,0.251,0.272,-0.041,0.105,0.001,0.001,
37.2,0.249,0.272,-0.035,0.119,0.0,-0.009,
37.25,0.247,0.272,-0.029,0.132,-0.001,0.008,
37.3,0.246,0.271,-0.022,0.148,0.001,0.018,
37.35,0.245,0.272,-0.014,0.16,0.002,0.002,
37.4,0.245,0.272,-0.005,0.162,0.001,-0.015,
37.45,0.245,0.272,0.003,0.154,-0.0,-0.015,
37.5,0.245,0.272,0.01,0.144,-0.0,-0.006,
37.55,0.246,0.272,0.017,0.138,-0.001,-0.006,
37.6,0.247,0.272,0.024,0.133,-0.002,0.005,
37.65,0.248,0.272,0.031,0.127,0.0,0.009,
37.7,0.25,0.272,0.037,0.119,-0.0,0.003,
37.75,0.252,0.272,0.043,0.096,-0.0,0.009,
37.8,0.254,0.272,0.047,0.061,0.001,0.009,
37.85,0.256,0.272,0.048,0.037,0.002,-0.01,
37.9,0.259,0.272,0.05,0.02,-0.001,-0.017,
37.95,0.262,0.272,0.05,0.006,-0.001,-0.004,
38.0,0.264,0.272,0.051,-0.008,-0.001,0.003,
38.05,0.267,0.272,0.05,-0.038,-0.001,0.007,
38.1,0.269,0.272,0.047,-0.07,0.001,0.003,
38.15,0.271,0.272,0.043,-0.094,-0.0,-0.008,
38.2,0.273,0.272,0.038,-0.11,-0.001,-0.006,
38.25,0.275,0.272,0.032,-0.123,-0.001,-0.004,
38.3,0.277,0.272,0.025,-0.127,-0.001,-0.0,
38.35,0.278,0.271,0.019,-0.129,-0.001,0.009,
38.4,0.279,0.271,0.013,-0.145,-0.0,0.011,
38.45,0.279,0.271,0.005,-0.163,0.001,0.0,
38.5,0.279,0.272,-0.005,-0.162,-0.0,-0.01,
38.55,0.279,0.271,-0.013,-0.142,-0.001,-0.005,
38.6,0.278,0.271,-0.019,-0.121,-0.001,0.007,
38.65,0.277,0.271,-0.024,-0.112,0.0,0.006,
38.7,0.275,0.272,-0.03,-0.109,0.0,-0.0,
38.75,0.274,0.271,-0.035,-0.099,-0.0,0.006,
38.8,0.272,0.271,-0.04,-0.075,0.001,0.006,
38.85,0.27,0.271,-0.043,-0.055,0.001,-0.006,
38.9,0.267,0.272,-0.045,-0.046,-0.0,-0.01,
38.95,0.265,0.271,-0.048,-0.033,-0.001,0.007,
39.0,0.263,0.271,-0.049,-0.005,0.001,0.016,
39.05,0.26,0.272,-0.048,0.032,0.002,-0.001,
39.1,0.258,0.272,-0.046,0.063,0.0,-0.012,
39.15,0.256,0.272,-0.041,0.068,-0.001,-0.001,
39.2,0.254,0.271,-0.038,0.068,0.0,0.011,
39.25,0.252,0.272,-0.035,0.076,0.002,0.003,
39.3,0.25,0.272,-0.031,0.091,0.001,-0.007,
39.35,0.249,0.272,-0.027,0.128,0.0,-0.003,
39.4,0.247,0.272,-0.018,0.163,0.0,0.0,
39.45,0.247,0.272,-0.008,0.161,0.001,-0.004,
39.5,0.247,0.272,-0.001,0.137,0.0,-0.011,
39.55,0.247,0.272,0.004,0.128,-0.001,-0.004,
39.6,0.247,0.272,0.011,0.136,-0.0,0.005,
39.65,0.248,0.272,0.018,0.134,-0.001,0.015,
39.7,0.249,0.272,0.025,0.119,0.001,0.019,
39.75,0.25,0.272,0.03,0.099,0.002,0.001,
39.8,0.252,0.272,0.035,0.084,0.002,-0.019,
39.85,0.254,0.272,0.039,0.068,-0.0,-0.027,
39.9,0.256,0.272,0.042,0.045,-0.002,-0.021,
39.95,0.258,0.272,0.043,0.027,-0.003,0.003,
40.0,0.26,0.271,0.044,0.015,-0.001,0.018,
40.05,0.262,0.272,0.045,-0.001,-0.0,0.011,
40.1,0.265,0.271,0.045,-0.028,0.0,0.004,
40.15,0.267,0.272,0.042,-0.057,0.0,-0.007,
40.2,0.269,0.272,0.038,-0.065,-0.002,-0.002,
40.25,0.271,0.271,0.036,-0.08,-0.0,0.011,
40.3,0.273,0.272,0.031,-0.114,0.001,0.003,
40.35,0.274,0.272,0.023,-0.125,0.0,-0.005,
40.4,0.275,0.272,0.017,-0.117,-0.0,-0.006,
40.45,0.276,0.272,0.012,-0.11,-0.001,0.002,
40.5,0.276,0.271,0.007,-0.111,0.0,0.009,
40.55,0.276,0.272,0.001,-0.119,0.001,0.002,
40.6,0.276,0.272,-0.005,-0.126,0.0,-0.006,
40.65,0.276,0.272,-0.012,-0.126,-0.0,-0.006,
40.7,0.275,0.272,-0.018,-0.122,-0.001,0.002,
40.75,0.274,0.271,-0.024,-0.109,0.0,0.011,
40.8,0.273,0.272,-0.029,-0.088,0.001,0.006,
40.85,0.271,0.272,-0.033,-0.075,0.001,0.001,
40.9,0.269,0.272,-0.037,-0.06,0.001,-0.003,
40.95,0.267,0.272,-0.038,-0.05,0.0,-0.004,
41.0,0.265,0.272,-0.041,-0.041,-0.0,0.008,
41.05,0.263,0.272,-0.044,-0.009,0.002,0.005,
41.1,0.261,0.272,-0.042,0.028,0.001,-0.012,
41.15,0.259,0.272,-0.04,0.044,-0.0,-0.011,
41.2,0.257,0.272,-0.038,0.051,-0.0,-0.004,
41.25,0.255,0.272,-0.035,0.064,-0.0,-0.001,
41.3,0.253,0.272,-0.032,0.086,-0.001,0.006,
41.35,0.252,0.272,-0.026,0.102,0.0,0.01,
41.4,0.251,0.272,-0.021,0.115,0.001,-0.005,
41.45,0.25,0.272,-0.015,0.127,-0.001,-0.012,
41.5,0.249,0.272,-0.008,0.121,-0.001,0.002,
41.55,0.249,0.272,-0.002,0.105,-0.0,0.012,
41.6,0.249,0.272,0.002,0.098,0.001,0.012,
41.65,0.249,0.272,0.007,0.101,0.002,-0.005,
41.7,0.25,0.272,0.012,0.105,0.0,-0.027,
41.75,0.25,0.272,0.018,0.105,-0.003,-0.013,
41.8,0.251,0.271,0.024,0.086,-0.002,0.021,
41.85,0.253,0.272,0.026,0.066,0.001,0.02,
41.9,0.254,0.272,0.029,0.065,0.001,-0.003,
41.95,0.256,0.272,0.033,0.065,0.0,-0.012,
42.0,0.257,0.272,0.036,0.06,-0.001,-0.003,
42.05,0.259,0.272,0.04,0.037,-0.001,0.014,
42.1,0.261,0.272,0.04,0.01,0.002,0.011,
42.15,0.263,0.272,0.04,-0.013,0.001,-0.007,
42.2,0.265,0.272,0.039,-0.041,-0.0,-0.005,
42.25,0.267,0.272,0.036,-0.061,0.001,-0.003,
42.3,0.269,0.272,0.032,-0.078,0.0,-0.01,
42.35,0.271,0.272,0.028,-0.093,-0.0,-0.013,
42.4,0.272,0.272,0.023,-0.1,-0.002,-0.008,
42.45,0.273,0.272,0.018,-0.096,-0.002,0.012,
42.5,0.274,0.272,0.013,-0.097,0.0,0.024,
42.55,0.274,0.272,0.008,-0.105,0.002,0.011,
42.6,0.275,0.272,0.003,-0.116,0.001,-0.01,
42.65,0.275,0.272,-0.003,-0.12,-0.0,-0.011,
42.7,0.274,0.272,-0.01,-0.111,0.0,-0.011,
42.75,0.274,0.272,-0.015,-0.095,-0.001,-0.01,
42.8,0.273,0.272,-0.019,-0.084,-0.002,0.008,
42.85,0.272,0.272,-0.023,-0.082,0.0,0.013,
42.9,0.27,0.272,-0.027,-0.075,0.0,0.004,
42.95,0.269,0.272,-0.031,-0.054,0.0,0.001,
43.0,0.267,0.272,-0.033,-0.034,0.001,-0.005,
43.05,0.266,0.272,-0.034,-0.029,-0.001,-0.001,
43.1,0.264,0.272,-0.036,-0.015,-0.0,0.018,
43.15,0.262,0.272,-0.036,0.009,0.002,0.016,
43.2,0.26,0.272,-0.035,0.022,0.002,-0.005,
43.25,0.258,0.272,-0.034,0.037,0.001,-0.015,
43.3,0.257,0.272,-0.031,0.052,0.0,-0.012,
43.35,0.255,0.272,-0.028,0.067,-0.0,-0.012,
43.4,0.254,0.272,-0.024,0.08,-0.001,-0.015,
43.45,0.253,0.272,-0.02,0.088,-0.002,-0.003,
43.5,0.252,0.272,-0.015,0.095,-0.002,0.022,
43.55,0.251,0.272,-0.01,0.095,0.001,0.027,
43.6,0.251,0.272,-0.006,0.091,0.002,0.004,
43.65,0.251,0.272,-0.002,0.093,0.001,-0.018,
43.7,0.251,0.272,0.003,0.108,-0.001,-0.018,
43.75,0.251,0.272,0.01,0.114,-0.001,-0.001,
43.8,0.252,0.272,0.015,0.102,-0.001,0.015,
43.85,0.253,0.272,0.021,0.077,0.001,0.014,
43.9,0.254,0.272,0.023,0.058,0.002,-0.008,
43.95,0.255,0.272,0.025,0.06,-0.001,-0.015,
44.0,0.256,0.272,0.029,0.053,-0.001,-0.001,
44.05,0.258,0.272,0.031,0.036,-0.0,0.009,
44.1,0.259,0.272,0.033,0.024,0.0,0.01,
44.15,0.261,0.272,0.034,0.006,0.001,0.001,
44.2,0.263,0.272,0.033,-0.016,0.001,-0.014,
44.25,0.265,0.272,0.032,-0.029,-0.001,-0.017,
44.3,0.266,0.272,0.03,-0.038,-0.002,-0.005,
44.35,0.268,0.272,0.028,-0.055,-0.001,0.007,
44.4,0.269,0.272,0.025,-0.067,-0.001,0.016,
44.45,0.27,0.272,0.022,-0.08,0.001,0.003,
44.5,0.271,0.272,0.017,-0.094,-0.0,-0.014,
44.55,0.272,0.272,0.012,-0.1,-0.002,-0.003,
44.6,0.272,0.272,0.006,-0.092,-0.0,0.01,
44.65,0.272,0.272,0.002,-0.078,0.0,0.011,
44.7,0.273,0.272,-0.001,-0.08,0.001,0.003,
44.75,0.272,0.272,-0.005,-0.089,0.0,-0.004,
44.8,0.272,0.272,-0.01,-0.092,0.0,-0.004,
44.85,0.271,0.272,-0.015,-0.085,-0.0,-0.004,
44.9,0.27,0.272,-0.019,-0.074,-0.0,-0.003,
44.95,0.269,0.272,-0.022,-0.064,-0.001,0.005,
