t,p1,p2,v1,a1,v2,a2,
22.5,0.214,0.291,-0.01,0.315,0.021,-0.265,
22.55,0.214,0.292,0.005,0.334,0.007,-0.263,
22.6,0.215,0.292,0.023,0.366,-0.005,-0.262,
22.65,0.216,0.292,0.043,0.375,-0.018,-0.269,
22.7,0.219,0.29,0.063,0.326,-0.033,-0.258,
22.75,0.223,0.288,0.077,0.258,-0.045,-0.224,
22.8,0.227,0.286,0.087,0.231,-0.056,-0.186,
22.85,0.231,0.283,0.099,0.219,-0.063,-0.158,
22.9,0.237,0.279,0.111,0.165,-0.071,-0.142,
22.95,0.243,0.276,0.116,0.108,-0.078,-0.122,
23.0,0.248,0.271,0.121,0.064,-0.083,-0.091,
23.05,0.255,0.267,0.123,0.006,-0.087,-0.056,
23.1,0.261,0.263,0.122,-0.065,-0.089,-0.014,
23.15,0.268,0.258,0.116,-0.136,-0.089,0.027,
23.2,0.273,0.254,0.106,-0.162,-0.086,0.057,
23.25,0.278,0.25,0.1,-0.189,-0.083,0.092,
23.3,0.283,0.245,0.089,-0.25,-0.078,0.139,
23.35,0.287,0.242,0.075,-0.3,-0.069,0.19,
23.4,0.29,0.238,0.058,-0.327,-0.058,0.229,
23.45,0.293,0.236,0.04,-0.321,-0.046,0.256,
23.5,0.294,0.234,0.026,-0.312,-0.032,0.274,
23.55,0.295,0.233,0.01,-0.318,-0.018,0.277,
23.6,0.295,0.232,-0.002,-0.375,-0.004,0.272,
23.65,0.296,0.232,-0.029,-0.411,0.009,0.272,
23.7,0.292,0.233,-0.052,-0.305,0.023,0.273,
23.75,0.289,0.234,-0.053,-0.294,0.038,0.254,
23.8,0.288,0.237,-0.077,-0.356,0.049,0.222,
23.85,0.282,0.239,-0.099,-0.245,0.059,0.201,
23.9,0.277,0.243,-0.101,-0.132,0.069,0.174,
23.95,0.272,0.246,-0.107,-0.098,0.077,0.129,
24.0,0.266,0.251,-0.112,-0.058,0.083,0.081,
24.05,0.26,0.255,-0.113,-0.018,0.085,0.05,
24.1,0.255,0.259,-0.113,0.012,0.087,0.034,
24.15,0.249,0.263,-0.113,0.053,0.089,-0.008,
24.2,0.244,0.268,-0.108,0.094,0.087,-0.063,
24.25,0.238,0.272,-0.104,0.146,0.082,-0.091,
24.3,0.233,0.276,-0.094,0.213,0.077,-0.116,
24.35,0.229,0.28,-0.08,0.238,0.07,-0.147,
24.4,0.225,0.283,-0.068,0.234,0.063,-0.182,
24.45,0.222,0.286,-0.063,0.331,0.053,-0.226,
24.5,0.218,0.289,-0.037,0.445,0.039,-0.258,
24.55,0.218,0.29,-0.008,0.381,0.026,-0.263,
24.6,0.218,0.291,0.002,0.3,0.014,-0.272,
24.65,0.218,0.292,0.017,0.301,-0.001,-0.286,
24.7,0.22,0.291,0.032,0.302,-0.017,-0.262,
24.75,0.222,0.29,0.048,0.281,-0.028,-0.228,
24.8,0.224,0.288,0.062,0.238,-0.038,-0.218,
24.85,0.228,0.286,0.071,0.215,-0.05,-0.21,
24.9,0.232,0.283,0.082,0.214,-0.06,-0.188,
24.95,0.236,0.28,0.093,0.193,-0.069,-0.16,
25.0,0.241,0.277,0.103,0.132,-0.076,-0.137,
25.05,0.247,0.272,0.107,0.062,-0.083,-0.096,
25.1,0.252,0.268,0.108,0.022,-0.086,-0.051,
25.15,0.257,0.264,0.109,-0.017,-0.087,-0.018,
25.2,0.263,0.259,0.107,-0.07,-0.088,0.023,
25.25,0.268,0.255,0.102,-0.116,-0.086,0.074,
25.3,0.273,0.251,0.096,-0.171,-0.08,0.114,
25.35,0.278,0.247,0.085,-0.232,-0.073,0.129,
25.4,0.282,0.243,0.071,-0.253,-0.067,0.142,
25.45,0.285,0.24,0.057,-0.223,-0.061,0.183,
25.5,0.287,0.237,0.048,-0.197,-0.049,0.231,
25.55,0.289,0.235,0.044,-0.285,-0.036,0.246,
25.6,0.292,0.234,0.026,-0.474,-0.024,0.25,
25.65,0.293,0.233,-0.013,-0.488,-0.012,0.271,
25.7,0.29,0.232,-0.034,-0.305,0.003,0.287,
25.75,0.289,0.233,-0.038,-0.197,0.019,0.272,
25.8,0.287,0.234,-0.048,-0.202,0.03,0.256,
25.85,0.284,0.236,-0.059,-0.223,0.044,0.241,
25.9,0.281,0.239,-0.071,-0.219,0.055,0.209,
25.95,0.277,0.242,-0.082,-0.178,0.065,0.177,
26.0,0.272,0.245,-0.09,-0.123,0.073,0.143,
26.05,0.268,0.249,-0.094,-0.078,0.079,0.108,
26.1,0.263,0.253,-0.097,-0.044,0.085,0.058,
26.15,0.258,0.258,-0.098,-0.013,0.085,0.007,
26.2,0.253,0.262,-0.098,0.006,0.084,-0.01,
26.25,0.248,0.266,-0.099,0.039,0.084,-0.022,
26.3,0.243,0.27,-0.095,0.086,0.083,-0.057,
26.35,0.239,0.274,-0.089,0.119,0.079,-0.112,
26.4,0.234,0.278,-0.083,0.162,0.071,-0.166,
26.45,0.231,0.282,-0.078,0.288,0.062,-0.207,
26.5,0.225,0.285,-0.054,0.401,0.049,-0.219,
26.55,0.225,0.286,-0.027,0.33,0.039,-0.207,
26.6,0.224,0.288,-0.02,0.242,0.03,-0.212,
26.65,0.223,0.289,-0.009,0.247,0.018,-0.236,
26.7,0.223,0.29,0.004,0.254,0.006,-0.258,
26.75,0.223,0.29,0.018,0.241,-0.008,-0.264,
26.8,0.225,0.289,0.03,0.209,-0.022,-0.247,
26.85,0.227,0.288,0.033,0.285,-0.033,-0.22,
26.9,0.227,0.286,0.058,0.369,-0.043,-0.198,
26.95,0.233,0.284,0.081,0.252,-0.053,-0.182,
27.0,0.236,0.281,0.082,0.135,-0.062,-0.161,
27.05,0.24,0.277,0.089,0.108,-0.069,-0.131,
27.1,0.245,0.274,0.093,0.092,-0.075,-0.092,
27.15,0.25,0.27,0.097,0.092,-0.077,-0.068,
27.2,0.254,0.266,0.109,-0.022,-0.082,-0.041,
27.25,0.262,0.261,0.098,-0.175,-0.083,0.013,
27.3,0.264,0.257,0.08,-0.132,-0.08,0.05,
27.35,0.269,0.253,0.081,-0.03,-0.077,0.068,
27.4,0.273,0.25,0.082,-0.02,-0.074,0.102,
27.45,0.277,0.246,0.085,-0.134,-0.068,0.147,
27.5,0.282,0.243,0.073,-0.315,-0.059,0.186,
27.55,0.285,0.24,0.048,-0.386,-0.048,0.208,
27.6,0.287,0.238,0.025,-0.3,-0.037,0.212,
27.65,0.286,0.236,0.019,-0.221,-0.028,0.228,
27.7,0.288,0.235,0.014,-0.316,-0.015,0.258,
27.75,0.289,0.235,-0.017,-0.339,-0.0,0.263,
27.8,0.286,0.235,-0.033,-0.166,0.012,0.247,
27.85,0.284,0.236,-0.025,-0.143,0.024,0.241,
27.9,0.285,0.238,-0.034,-0.329,0.037,0.221,
27.95,0.282,0.24,-0.067,-0.357,0.046,0.198,
28.0,0.277,0.242,-0.082,-0.167,0.056,0.182,
28.05,0.273,0.245,-0.078,-0.058,0.065,0.148,
28.1,0.269,0.249,-0.081,-0.069,0.071,0.115,
28.15,0.265,0.252,-0.087,-0.065,0.076,0.086,
28.2,0.261,0.256,-0.09,-0.028,0.08,0.048,
28.25,0.256,0.261,-0.089,0.01,0.081,0.006,
28.3,0.252,0.265,-0.088,0.04,0.08,-0.034,
28.35,0.247,0.269,-0.085,0.064,0.078,-0.073,
28.4,0.243,0.273,-0.082,0.099,0.073,-0.112,
28.45,0.239,0.276,-0.076,0.152,0.066,-0.144,
28.5,0.235,0.279,-0.067,0.199,0.058,-0.167,
28.55,0.232,0.282,-0.056,0.24,0.049,-0.188,
28.6,0.23,0.284,-0.041,0.252,0.04,-0.211,
28.65,0.228,0.286,-0.03,0.242,0.028,-0.225,
28.7,0.227,0.287,-0.018,0.249,0.016,-0.22,
28.75,0.226,0.287,-0.006,0.269,0.006,-0.219,
28.8,0.226,0.288,0.01,0.276,-0.005,-0.223,
28.85,0.227,0.287,0.023,0.258,-0.017,-0.217,
28.9,0.228,0.286,0.036,0.23,-0.027,-0.203,
28.95,0.231,0.284,0.047,0.196,-0.037,-0.187,
29.0,0.233,0.282,0.055,0.169,-0.046,-0.168,
29.05,0.236,0.28,0.063,0.156,-0.054,-0.152,
29.1,0.24,0.277,0.07,0.155,-0.062,-0.124,
29.15,0.243,0.273,0.079,0.141,-0.067,-0.083,
29.2,0.247,0.27,0.086,0.081,-0.069,-0.062,
29.25,0.252,0.267,0.088,-0.003,-0.073,-0.042,
29.3,0.257,0.262,0.084,-0.058,-0.074,-0.006,
29.35,0.261,0.259,0.08,-0.07,-0.074,0.024,
29.4,0.264,0.255,0.078,-0.084,-0.072,0.071,
29.45,0.268,0.252,0.073,-0.11,-0.065,0.102,
29.5,0.272,0.249,0.066,-0.121,-0.061,0.118,
29.55,0.275,0.245,0.059,-0.101,-0.055,0.161,
29.6,0.277,0.243,0.055,-0.075,-0.045,0.197,
29.65,0.28,0.241,0.057,-0.161,-0.034,0.204,
29.7,0.284,0.24,0.043,-0.327,-0.025,0.21,
29.75,0.285,0.238,0.017,-0.367,-0.014,0.23,
29.8,0.285,0.238,0.002,-0.326,-0.0,0.232,
29.85,0.285,0.239,-0.012,-0.321,0.01,0.225,
29.9,0.284,0.239,-0.028,-0.333,0.021,0.226,
29.95,0.283,0.241,-0.05,-0.269,0.034,0.198,
30.0,0.279,0.243,-0.059,-0.133,0.042,0.158,
30.05,0.276,0.245,-0.058,-0.086,0.048,0.139,
30.1,0.273,0.247,-0.065,-0.1,0.055,0.138,
30.15,0.27,0.25,-0.071,-0.077,0.063,0.117,
30.2,0.266,0.254,-0.072,-0.06,0.068,0.065,
30.25,0.263,0.257,-0.075,-0.061,0.069,0.026,
30.3,0.259,0.261,-0.08,-0.034,0.069,0.009,
30.35,0.255,0.264,-0.08,0.017,0.071,-0.017,
30.4,0.251,0.268,-0.077,0.058,0.069,-0.06,
30.45,0.247,0.271,-0.074,0.096,0.064,-0.091,
30.5,0.243,0.274,-0.067,0.122,0.059,-0.108,
30.55,0.24,0.277,-0.061,0.132,0.054,-0.137,
30.6,0.237,0.28,-0.055,0.154,0.046,-0.183,
30.65,0.234,0.282,-0.045,0.179,0.034,-0.213,
30.7,0.233,0.283,-0.037,0.206,0.023,-0.213,
30.75,0.231,0.284,-0.026,0.245,0.013,-0.201,
30.8,0.23,0.284,-0.011,0.26,0.004,-0.201,
30.85,0.23,0.285,0.002,0.245,-0.007,-0.205,
30.9,0.23,0.284,0.014,0.211,-0.018,-0.186,
30.95,0.231,0.282,0.022,0.187,-0.025,-0.172,
31.0,0.232,0.281,0.03,0.208,-0.034,-0.177,
31.05,0.234,0.279,0.044,0.221,-0.045,-0.152,
31.1,0.237,0.276,0.055,0.187,-0.05,-0.114,
31.15,0.24,0.274,0.063,0.135,-0.055,-0.094,
31.2,0.243,0.271,0.068,0.105,-0.059,-0.074,
31.25,0.247,0.268,0.071,0.116,-0.063,-0.05,
31.3,0.25,0.265,0.079,0.112,-0.065,-0.022,
31.35,0.254,0.262,0.09,-0.025,-0.064,-0.0,
31.4,0.26,0.258,0.076,-0.143,-0.065,0.037,
31.45,0.262,0.255,0.065,-0.071,-0.061,0.075,
31.5,0.266,0.252,0.07,-0.013,-0.057,0.092,
31.55,0.269,0.249,0.074,-0.133,-0.052,0.123,
31.6,0.274,0.247,0.057,-0.264,-0.044,0.147,
31.65,0.275,0.245,0.037,-0.207,-0.037,0.162,
31.7,0.277,0.243,0.036,-0.14,-0.029,0.19,
31.75,0.279,0.242,0.029,-0.178,-0.018,0.205,
31.8,0.28,0.241,0.018,-0.208,-0.007,0.194,
31.85,0.281,0.241,0.006,-0.188,0.001,0.19,
31.9,0.28,0.241,-0.002,-0.155,0.011,0.199,
31.95,0.28,0.242,-0.009,-0.141,0.022,0.19,
32.0,0.279,0.244,-0.012,-0.198,0.031,0.169,
32.05,0.28,0.245,-0.029,-0.248,0.038,0.156,
32.1,0.276,0.247,-0.041,-0.224,0.047,0.133,
32.15,0.276,0.25,-0.052,-0.19,0.053,0.094,
32.2,0.27,0.253,-0.058,-0.17,0.055,0.075,
32.25,0.27,0.256,-0.067,-0.182,0.06,0.063,
32.3,0.264,0.259,-0.083,-0.092,0.063,0.023,
32.35,0.261,0.262,-0.077,0.021,0.062,-0.023,
32.4,0.257,0.265,-0.075,0.041,0.059,-0.045,
32.45,0.253,0.268,-0.073,0.044,0.057,-0.05,
32.5,0.25,0.271,-0.072,0.063,0.055,-0.074,
32.55,0.246,0.274,-0.067,0.103,0.05,-0.115,
32.6,0.243,0.276,-0.061,0.127,0.044,-0.152,
32.65,0.24,0.278,-0.054,0.138,0.034,-0.17,
32.7,0.237,0.28,-0.048,0.167,0.025,-0.164,
32.75,0.235,0.28,-0.038,0.21,0.018,-0.157,
32.8,0.233,0.281,-0.026,0.227,0.01,-0.162,
32.85,0.233,0.281,-0.013,0.201,0.002,-0.168,
32.9,0.232,0.282,-0.005,0.172,-0.006,-0.178,
32.95,0.232,0.281,0.002,0.185,-0.016,-0.179,
33.0,0.232,0.28,0.012,0.218,-0.025,-0.163,
33.05,0.233,0.278,0.024,0.244,-0.033,-0.144,
33.1,0.235,0.277,0.038,0.235,-0.039,-0.124,
33.15,0.237,0.274,0.05,0.178,-0.046,-0.091,
33.2,0.24,0.272,0.056,0.125,-0.048,-0.064,
33.25,0.243,0.27,0.061,0.095,-0.051,-0.061,
33.3,0.246,0.267,0.065,0.067,-0.055,-0.046,
33.35,0.249,0.264,0.067,0.055,-0.056,-0.015,
33.4,0.253,0.261,0.071,0.042,-0.057,0.02,
33.45,0.257,0.258,0.073,0.004,-0.054,0.047,
33.5,0.26,0.256,0.071,-0.039,-0.051,0.06,
33.55,0.264,0.253,0.068,-0.072,-0.048,0.085,
33.6,0.267,0.251,0.063,-0.082,-0.043,0.108,
33.65,0.27,0.249,0.058,-0.062,-0.037,0.124,
33.7,0.272,0.247,0.061,-0.116,-0.03,0.133,
33.75,0.277,0.246,0.047,-0.182,-0.024,0.149,
33.8,0.277,0.245,0.038,-0.169,-0.016,0.174,
33.85,0.281,0.244,0.035,-0.231,-0.005,0.172,
33.9,0.281,0.244,0.015,-0.29,0.002,0.16,
33.95,0.281,0.244,0.004,-0.313,0.01,0.163,
34.0,0.282,0.245,-0.014,-0.355,0.018,0.161,
34.05,0.281,0.246,-0.038,-0.268,0.026,0.144,
34.1,0.277,0.248,-0.046,-0.087,0.033,0.126,
34.15,0.275,0.249,-0.042,-0.003,0.039,0.11,
34.2,0.273,0.252,-0.042,-0.025,0.044,0.09,
34.25,0.271,0.254,-0.039,-0.155,0.047,0.074,
34.3,0.27,0.256,-0.058,-0.257,0.052,0.043,
34.35,0.265,0.259,-0.077,-0.132,0.052,-0.0,
34.4,0.261,0.262,-0.072,0.026,0.051,-0.018,
34.45,0.258,0.264,-0.067,0.069,0.05,-0.033,
34.5,0.255,0.267,-0.065,0.081,0.048,-0.055,
34.55,0.251,0.269,-0.055,0.012,0.045,-0.081,
34.6,0.25,0.271,-0.062,-0.078,0.04,-0.108,
34.65,0.245,0.273,-0.074,0.032,0.033,-0.11,
34.7,0.241,0.275,-0.061,0.185,0.029,-0.106,
34.75,0.239,0.276,-0.048,0.212,0.024,-0.129,
34.8,0.237,0.277,-0.039,0.202,0.016,-0.147,
34.85,0.235,0.278,-0.029,0.2,0.008,-0.144,
34.9,0.234,0.278,-0.019,0.204,0.001,-0.138,
34.95,0.233,0.278,-0.008,0.207,-0.006,-0.138,
35.0,0.233,0.277,0.002,0.201,-0.013,-0.131,
35.05,0.234,0.276,0.011,0.199,-0.019,-0.121,
35.1,0.234,0.275,0.022,0.198,-0.024,-0.119,
35.15,0.236,0.274,0.032,0.178,-0.031,-0.111,
35.2,0.238,0.272,0.039,0.164,-0.037,-0.085,
35.25,0.24,0.27,0.049,0.148,-0.04,-0.046,
35.3,0.243,0.268,0.056,0.11,-0.041,-0.019,
35.35,0.245,0.266,0.058,0.103,-0.04,-0.018,
35.4,0.248,0.264,0.064,0.127,-0.042,-0.025,
35.45,0.252,0.262,0.071,0.14,-0.044,-0.007,
35.5,0.255,0.26,0.083,0.052,-0.044,0.028,
35.55,0.261,0.258,0.082,-0.143,-0.04,0.049,
35.6,0.264,0.256,0.065,-0.254,-0.038,0.064,
35.65,0.267,0.254,0.046,-0.158,-0.035,0.088,
35.7,0.268,0.252,0.044,0.035,-0.029,0.098,
35.75,0.271,0.251,0.061,0.023,-0.025,0.106,
35.8,0.275,0.25,0.056,-0.175,-0.019,0.128,
35.85,0.277,0.249,0.037,-0.274,-0.011,0.137,
35.9,0.278,0.249,0.022,-0.255,-0.005,0.133,
35.95,0.279,0.248,0.011,-0.216,0.002,0.129,
36.0,0.279,0.249,0.003,-0.21,0.008,0.119,
36.05,0.279,0.249,-0.008,-0.233,0.014,0.103,
36.1,0.279,0.25,-0.02,-0.254,0.018,0.096,
36.15,0.278,0.251,-0.038,-0.198,0.023,0.1,
36.2,0.274,0.252,-0.04,-0.14,0.029,0.086,
36.25,0.274,0.254,-0.047,-0.16,0.032,0.066,
36.3,0.27,0.256,-0.061,-0.106,0.034,0.064,
36.35,0.267,0.257,-0.059,-0.042,0.039,0.058,
36.4,0.264,0.26,-0.062,-0.029,0.042,0.02,
36.45,0.261,0.262,-0.063,0.009,0.04,-0.012,
36.5,0.258,0.264,-0.061,0.032,0.039,-0.023,
36.55,0.255,0.266,-0.059,0.04,0.038,-0.038,
36.6,0.251,0.268,-0.052,-0.02,0.035,-0.049,
36.65,0.251,0.269,-0.062,-0.052,0.034,-0.068,
36.7,0.245,0.271,-0.067,0.087,0.029,-0.093,
36.75,0.243,0.272,-0.05,0.175,0.023,-0.098,
36.8,0.24,0.273,-0.044,0.159,0.019,-0.108,
36.85,0.238,0.274,-0.037,0.177,0.013,-0.127,
36.9,0.236,0.275,-0.027,0.212,0.006,-0.14,
36.95,0.235,0.275,-0.014,0.221,-0.001,-0.138,
37.0,0.235,0.275,-0.003,0.181,-0.008,-0.118,
37.05,0.235,0.274,0.004,0.134,-0.014,-0.089,
37.1,0.236,0.273,0.007,0.152,-0.016,-0.074,
37.15,0.236,0.272,0.018,0.195,-0.02,-0.082,
37.2,0.238,0.271,0.031,0.17,-0.025,-0.082,
37.25,0.239,0.27,0.035,0.138,-0.029,-0.065,
37.3,0.241,0.268,0.041,0.152,-0.032,-0.037,
37.35,0.243,0.267,0.052,0.139,-0.033,-0.004,
37.4,0.246,0.265,0.058,0.076,-0.031,0.013,
37.45,0.249,0.263,0.058,0.038,-0.031,0.013,
37.5,0.252,0.262,0.06,0.036,-0.03,0.007,
37.55,0.255,0.261,0.063,0.018,-0.03,0.009,
37.6,0.259,0.259,0.063,-0.015,-0.03,0.028,
37.65,0.262,0.257,0.059,-0.018,-0.028,0.05,
37.7,0.264,0.256,0.061,-0.027,-0.025,0.07,
37.75,0.267,0.255,0.064,-0.162,-0.02,0.083,
37.8,0.272,0.254,0.043,-0.263,-0.016,0.081,
37.85,0.271,0.253,0.026,-0.161,-0.012,0.066,
37.9,0.273,0.253,0.028,-0.068,-0.01,0.065,
37.95,0.274,0.252,0.029,-0.143,-0.007,0.089,
38.0,0.277,0.252,0.014,-0.234,-0.0,0.105,
38.05,0.275,0.252,0.001,-0.231,0.005,0.093,
38.1,0.277,0.253,-0.01,-0.212,0.009,0.081,
38.15,0.275,0.253,-0.024,-0.127,0.013,0.08,
38.2,0.274,0.254,-0.017,-0.122,0.017,0.074,
38.25,0.274,0.255,-0.032,-0.192,0.021,0.048,
38.3,0.27,0.256,-0.047,-0.108,0.021,0.028,
38.35,0.268,0.257,-0.038,-0.11,0.022,0.038,
38.4,0.268,0.258,-0.053,-0.18,0.026,0.029,
38.45,0.263,0.26,-0.066,-0.085,0.026,0.008,
38.5,0.26,0.261,-0.061,0.008,0.026,0.003,
38.55,0.257,0.262,-0.061,0.035,0.027,-0.008,
38.6,0.254,0.264,-0.058,0.054,0.026,-0.023,
38.65,0.251,0.265,-0.054,0.053,0.025,-0.04,
38.7,0.249,0.266,-0.053,0.061,0.021,-0.049,
38.75,0.246,0.267,-0.05,0.092,0.019,-0.045,
38.8,0.244,0.268,-0.044,0.123,0.017,-0.048,
38.85,0.242,0.269,-0.035,0.122,0.015,-0.06,
38.9,0.24,0.27,-0.031,0.121,0.011,-0.075,
38.95,0.238,0.27,-0.025,0.156,0.006,-0.074,
39.0,0.238,0.27,-0.015,0.185,0.004,-0.067,
39.05,0.237,0.27,-0.007,0.21,0.001,-0.077,
39.1,0.237,0.27,0.007,0.212,-0.004,-0.087,
39.15,0.238,0.27,0.017,0.166,-0.009,-0.074,
39.2,0.239,0.269,0.022,0.147,-0.013,-0.038,
39.25,0.24,0.268,0.03,0.152,-0.012,-0.027,
39.3,0.242,0.268,0.039,0.122,-0.013,-0.056,
39.35,0.244,0.267,0.043,0.083,-0.019,-0.061,
39.4,0.246,0.266,0.045,0.079,-0.022,-0.026,
39.45,0.248,0.265,0.051,0.068,-0.02,-0.009,
39.5,0.251,0.264,0.053,0.038,-0.021,-0.021,
39.55,0.254,0.263,0.053,0.027,-0.024,-0.013,
39.6,0.256,0.262,0.056,0.016,-0.023,0.015,
39.65,0.259,0.261,0.057,-0.02,-0.021,0.027,
39.7,0.262,0.26,0.053,-0.053,-0.019,0.022,
39.75,0.265,0.259,0.049,-0.054,-0.019,0.016,
39.8,0.267,0.258,0.053,-0.135,-0.019,0.023,
39.85,0.271,0.257,0.037,-0.232,-0.017,0.044,
39.9,0.271,0.256,0.019,-0.15,-0.014,0.059,
39.95,0.272,0.256,0.021,-0.044,-0.01,0.052,
40.0,0.273,0.255,0.024,-0.093,-0.009,0.052,
40.05,0.275,0.255,0.013,-0.183,-0.006,0.07,
40.1,0.274,0.254,0.002,-0.212,-0.002,0.081,
40.15,0.275,0.254,-0.004,-0.279,0.003,0.078,
40.2,0.275,0.255,-0.032,-0.226,0.006,0.066,
40.25,0.271,0.255,-0.039,0.015,0.009,0.061,
40.3,0.269,0.256,-0.019,0.061,0.012,0.059,
40.35,0.27,0.256,-0.019,-0.131,0.016,0.045,
40.4,0.268,0.257,-0.037,-0.256,0.017,0.031,
40.45,0.266,0.258,-0.051,-0.245,0.017,0.04,
40.5,0.263,0.259,-0.068,-0.105,0.021,0.044,
40.55,0.258,0.26,-0.067,0.109,0.023,0.026,
40.6,0.256,0.261,-0.044,0.107,0.023,0.012,
40.65,0.256,0.262,-0.049,-0.017,0.024,-0.003,
40.7,0.251,0.264,-0.057,0.03,0.023,-0.022,
40.75,0.249,0.265,-0.047,0.094,0.021,-0.019,
40.8,0.247,0.266,-0.044,0.111,0.021,-0.019,
40.85,0.244,0.267,-0.037,0.141,0.02,-0.042,
40.9,0.243,0.268,-0.029,0.144,0.017,-0.055,
40.95,0.241,0.269,-0.023,0.15,0.014,-0.055,
41.0,0.24,0.269,-0.014,0.155,0.012,-0.068,
41.05,0.24,0.27,-0.006,0.144,0.007,-0.081,
41.1,0.24,0.27,0.0,0.136,0.003,-0.077,
41.15,0.24,0.27,0.007,0.139,0.0,-0.081,
41.2,0.241,0.27,0.014,0.151,-0.005,-0.088,
41.25,0.241,0.27,0.023,0.147,-0.01,-0.076,
41.3,0.243,0.269,0.03,0.117,-0.013,-0.053,
41.35,0.244,0.268,0.034,0.094,-0.015,-0.03,
41.4,0.246,0.268,0.038,0.096,-0.015,-0.019,
41.45,0.248,0.267,0.043,0.111,-0.016,-0.025,
41.5,0.251,0.266,0.049,0.114,-0.018,-0.036,
41.55,0.253,0.265,0.06,0.018,-0.02,-0.035,
41.6,0.258,0.264,0.051,-0.086,-0.022,-0.018,
41.65,0.258,0.263,0.046,-0.104,-0.023,0.009,
41.7,0.262,0.262,0.041,-0.116,-0.021,0.026,
41.75,0.262,0.261,0.031,-0.064,-0.019,0.016,
41.8,0.264,0.26,0.036,-0.041,-0.019,0.004,
41.85,0.266,0.259,0.031,-0.082,-0.019,0.013,
41.9,0.268,0.258,0.026,-0.089,-0.018,0.028,
41.95,0.269,0.257,0.022,-0.103,-0.016,0.046,
42.0,0.27,0.256,0.016,-0.127,-0.014,0.072,
42.05,0.27,0.256,0.009,-0.136,-0.008,0.078,
42.1,0.271,0.255,0.003,-0.148,-0.005,0.067,
42.15,0.271,0.255,-0.006,-0.159,-0.002,0.058,
42.2,0.27,0.255,-0.015,-0.127,0.001,0.051,
42.25,0.269,0.255,-0.019,-0.088,0.002,0.061,
42.3,0.268,0.255,-0.022,-0.087,0.007,0.073,
42.35,0.267,0.256,-0.027,-0.099,0.011,0.055,
42.4,0.265,0.257,-0.032,-0.107,0.012,0.045,
42.45,0.264,0.257,-0.039,-0.095,0.014,0.055,
42.5,0.262,0.258,-0.043,-0.05,0.018,0.052,
42.55,0.259,0.259,-0.043,-0.016,0.02,0.038,
42.6,0.257,0.26,-0.044,0.014,0.022,0.02,
42.65,0.255,0.261,-0.043,0.068,0.022,0.005,
42.7,0.253,0.262,-0.038,0.112,0.022,-0.001,
42.75,0.251,0.263,-0.025,0.039,0.021,0.002,
42.8,0.251,0.264,-0.032,-0.065,0.022,0.003,
42.85,0.248,0.265,-0.042,0.014,0.023,-0.017,
42.9,0.246,0.267,-0.032,0.131,0.021,-0.049,
42.95,0.245,0.268,-0.023,0.148,0.017,-0.072,
43.0,0.244,0.268,-0.016,0.133,0.013,-0.08,
43.05,0.243,0.269,-0.011,0.134,0.009,-0.078,
43.1,0.243,0.269,-0.003,0.139,0.005,-0.069,
43.15,0.243,0.27,0.004,0.123,0.002,-0.063,
43.2,0.243,0.269,0.009,0.121,-0.001,-0.064,
43.25,0.244,0.27,0.016,0.119,-0.004,-0.071,
43.3,0.245,0.269,0.021,0.109,-0.008,-0.064,
43.35,0.246,0.269,0.026,0.109,-0.01,-0.062,
43.4,0.247,0.268,0.031,0.107,-0.014,-0.066,
43.45,0.249,0.267,0.036,0.107,-0.018,-0.041,
43.5,0.251,0.266,0.048,0.0,-0.019,-0.011,
43.55,0.255,0.265,0.038,-0.125,-0.018,-0.003,
43.6,0.255,0.264,0.025,-0.058,-0.019,-0.003,
43.65,0.256,0.263,0.031,0.041,-0.019,0.0,
43.7,0.258,0.263,0.035,0.048,-0.019,0.004,
43.75,0.26,0.262,0.038,0.008,-0.018,0.005,
43.8,0.262,0.261,0.036,-0.042,-0.018,0.011,
43.85,0.263,0.26,0.032,-0.063,-0.018,0.028,
43.9,0.265,0.259,0.028,-0.069,-0.015,0.034,
43.95,0.266,0.258,0.025,-0.072,-0.014,0.029,
44.0,0.267,0.258,0.026,-0.156,-0.012,0.03,
44.05,0.27,0.257,0.009,-0.22,-0.011,0.039,
44.1,0.268,0.256,-0.007,-0.102,-0.008,0.055,
44.15,0.268,0.256,-0.0,-0.005,-0.005,0.064,
44.2,0.268,0.256,0.005,-0.112,-0.002,0.073,
44.25,0.27,0.256,-0.012,-0.223,0.002,0.07,
44.3,0.267,0.256,-0.029,-0.139,0.006,0.053,
44.35,0.266,0.257,-0.026,-0.036,0.007,0.051,
44.4,0.264,0.257,-0.027,-0.028,0.01,0.055,
44.45,0.263,0.258,-0.028,-0.041,0.014,0.036,
44.5,0.262,0.258,-0.031,-0.052,0.014,0.018,
44.55,0.26,0.259,-0.035,-0.027,0.014,0.02,
44.6,0.258,0.26,-0.034,-0.003,0.016,0.028,
44.65,0.257,0.261,-0.034,0.005,0.017,0.03,
44.7,0.255,0.261,-0.034,0.023,0.02,0.014,
44.75,0.253,0.263,-0.031,0.028,0.02,-0.014,
44.8,0.252,0.263,-0.031,0.029,0.017,-0.031,
44.85,0.25,0.264,-0.03,0.061,0.016,-0.031,
44.9,0.248,0.265,-0.025,0.096,0.014,-0.026,
44.95,0.247,0.266,-0.019,0.1,0.013,-0.026,
45.0,0.247,0.266,-0.014,0.087,0.012,-0.034,
