t,p1,p2,v1,a1,v2,a2,
44.95,0.266,0.274,-0.006,-0.014,0.005,-0.013,
45.0,0.265,0.274,-0.006,0.0,0.003,-0.014,
45.05,0.265,0.274,-0.005,-0.001,0.003,0.004,
45.1,0.265,0.274,-0.006,-0.004,0.005,0.003,
45.15,0.264,0.274,-0.006,0.006,0.004,-0.007,
45.2,0.264,0.274,-0.005,0.005,0.003,-0.001,
45.25,0.264,0.275,-0.006,0.008,0.004,-0.004,
45.3,0.263,0.275,-0.005,0.02,0.004,-0.022,
45.35,0.263,0.275,-0.003,0.017,0.001,-0.023,
45.4,0.263,0.275,-0.003,0.013,0.0,-0.002,
45.45,0.263,0.275,-0.002,0.016,0.002,0.001,
45.5,0.263,0.275,-0.001,0.019,0.001,-0.016,
45.55,0.263,0.275,0.0,0.022,-0.0,-0.025,
45.6,0.263,0.275,0.001,0.017,-0.002,-0.019,
45.65,0.263,0.275,0.002,0.013,-0.002,-0.01,
45.7,0.263,0.275,0.002,0.016,-0.002,-0.01,
45.75,0.263,0.275,0.003,0.017,-0.004,0.0,
45.8,0.264,0.274,0.004,0.009,-0.003,0.016,
45.85,0.264,0.274,0.004,0.004,-0.001,0.01,
45.9,0.264,0.274,0.005,0.003,-0.001,-0.01,
45.95,0.264,0.274,0.004,0.003,-0.003,-0.015,
46.0,0.264,0.274,0.005,-0.001,-0.004,0.001,
46.05,0.265,0.274,0.005,-0.021,-0.002,0.013,
46.1,0.265,0.274,0.002,-0.034,-0.002,0.013,
46.15,0.265,0.274,0.001,-0.026,-0.001,0.013,
46.2,0.265,0.274,-0.0,-0.019,-0.0,0.012,
46.25,0.265,0.274,-0.001,-0.017,0.0,0.008,
46.3,0.265,0.274,-0.002,-0.005,0.0,0.008,
46.35,0.265,0.274,-0.002,0.019,0.001,0.005,
46.4,0.265,0.274,0.001,0.023,0.001,0.005,
46.45,0.265,0.274,0.001,0.005,0.001,0.011,
46.5,0.265,0.274,0.001,-0.016,0.003,-0.001,
46.55,0.265,0.274,-0.0,-0.031,0.001,-0.01,
46.6,0.265,0.274,-0.003,-0.026,0.0,0.007,
46.65,0.265,0.274,-0.004,-0.004,0.002,0.013,
46.7,0.264,0.274,-0.003,0.012,0.003,-0.0,
46.75,0.264,0.274,-0.001,0.005,0.001,-0.004,
46.8,0.264,0.274,-0.002,-0.01,0.002,-0.008,
46.85,0.264,0.275,-0.004,-0.003,0.001,-0.017,
46.9,0.264,0.274,-0.003,0.012,-0.001,-0.002,
46.95,0.264,0.274,-0.001,0.008,0.001,0.009,
47.0,0.264,0.275,-0.002,-0.001,0.002,-0.008,
47.05,0.264,0.275,-0.002,0.006,-0.0,-0.015,
47.1,0.263,0.274,-0.002,0.02,-0.001,-0.006,
47.15,0.263,0.274,0.0,0.024,-0.0,-0.008,
47.2,0.263,0.275,0.001,0.018,-0.002,-0.007,
47.25,0.264,0.274,0.002,0.002,-0.002,0.005,
47.3,0.264,0.274,0.001,-0.004,-0.001,0.005,
47.35,0.264,0.274,0.001,-0.001,-0.001,0.004,
47.4,0.264,0.274,0.001,-0.004,-0.0,0.003,
47.45,0.264,0.274,0.001,-0.002,-0.0,-0.001,
47.5,0.264,0.274,0.001,0.002,-0.001,0.003,
47.55,0.264,0.274,0.001,0.007,-0.001,0.013,
47.6,0.264,0.274,0.002,0.013,0.001,0.004,
47.65,0.264,0.274,0.003,0.008,0.0,-0.011,
47.7,0.264,0.274,0.002,0.003,-0.001,-0.005,
47.75,0.264,0.274,0.003,-0.003,-0.001,0.007,
47.8,0.265,0.274,0.003,-0.015,0.001,0.005,
47.85,0.265,0.274,0.001,-0.017,0.0,-0.01,
47.9,0.265,0.274,0.0,-0.013,-0.002,-0.003,
47.95,0.265,0.274,0.0,-0.02,-0.001,0.017,
48.0,0.265,0.274,-0.002,-0.025,0.002,0.013,
48.05,0.264,0.274,-0.003,-0.008,0.001,-0.004,
48.1,0.264,0.274,-0.002,0.007,-0.0,-0.0,
48.15,0.264,0.274,-0.002,0.007,0.001,0.007,
48.2,0.264,0.274,-0.002,0.008,0.001,0.004,
48.25,0.264,0.274,-0.001,0.009,0.001,0.006,
48.3,0.264,0.274,-0.0,0.006,0.002,0.002,
48.35,0.264,0.275,-0.0,-0.002,0.002,-0.01,
48.4,0.264,0.274,-0.001,-0.002,0.001,-0.01,
48.45,0.264,0.275,-0.001,-0.001,0.001,-0.013,
48.5,0.264,0.275,-0.001,0.003,-0.001,-0.012,
48.55,0.264,0.274,-0.001,0.015,-0.001,-0.009,
48.6,0.264,0.275,0.001,0.015,-0.001,-0.008,
48.65,0.264,0.274,0.001,0.005,-0.002,-0.002,
48.7,0.264,0.274,0.001,0.002,-0.002,0.003,
48.75,0.264,0.274,0.001,0.001,-0.001,0.008,
48.8,0.264,0.274,0.001,-0.004,-0.0,0.007,
48.85,0.264,0.274,0.0,-0.002,-0.0,0.003,
48.9,0.264,0.274,0.001,0.008,-0.001,0.007,
48.95,0.264,0.274,0.002,0.011,0.0,0.012,
49.0,0.264,0.274,0.002,0.0,0.002,-0.002,
49.05,0.264,0.274,0.002,-0.011,-0.0,-0.011,
49.1,0.264,0.274,0.001,-0.008,-0.0,-0.008,
49.15,0.264,0.274,0.0,0.001,-0.001,-0.009,
49.2,0.264,0.274,0.001,0.001,-0.002,0.003,
49.25,0.265,0.274,0.001,-0.011,-0.0,0.015,
49.3,0.265,0.274,-0.0,-0.019,0.0,0.016,
49.35,0.265,0.274,-0.001,-0.014,0.001,0.012,
49.4,0.264,0.274,-0.002,0.003,0.002,0.004,
49.45,0.264,0.274,-0.001,0.008,0.002,-0.002,
49.5,0.264,0.274,0.0,-0.008,0.001,-0.007,
49.55,0.264,0.274,-0.002,-0.012,0.001,-0.007,
49.6,0.264,0.274,-0.002,0.005,0.001,-0.007,
49.65,0.264,0.274,-0.001,0.008,-0.0,-0.003,
49.7,0.264,0.274,-0.001,-0.004,0.001,-0.0,
49.75,0.264,0.275,-0.002,-0.011,0.0,-0.005,
49.8,0.264,0.274,-0.003,-0.002,-0.001,0.002,
49.85,0.264,0.274,-0.002,0.01,0.001,0.001,
49.9,0.264,0.274,-0.001,0.016,0.0,-0.008,
49.95,0.264,0.274,-0.0,0.018,-0.0,-0.013,
50.0,0.264,0.274,0.001,0.01,-0.002,-0.009,
50.05,0.264,0.274,0.001,0.007,-0.002,0.008,
50.1,0.264,0.274,0.001,0.007,-0.0,0.017,
50.15,0.264,0.274,0.002,0.002,0.001,0.004,
50.2,0.264,0.274,0.002,-0.002,0.0,-0.01,
50.25,0.264,0.274,0.001,-0.005,-0.001,-0.017,
50.3,0.264,0.274,0.001,-0.001,-0.002,-0.006,
50.35,0.264,0.274,0.001,0.002,-0.002,0.017,
50.4,0.264,0.274,0.001,-0.002,0.0,0.019,
50.45,0.264,0.274,0.001,-0.001,0.001,0.001,
50.5,0.264,0.274,0.001,-0.002,0.0,-0.009,
50.55,0.264,0.274,0.001,-0.011,-0.001,-0.002,
50.6,0.264,0.274,0.0,-0.017,-0.0,0.006,
50.65,0.264,0.274,-0.001,-0.011,0.0,0.007,
50.7,0.264,0.274,-0.001,-0.002,0.001,0.0,
50.75,0.264,0.274,-0.001,-0.003,0.0,-0.004,
50.8,0.264,0.274,-0.001,-0.007,-0.0,0.006,
50.85,0.264,0.274,-0.002,-0.01,0.001,0.01,
50.9,0.264,0.274,-0.002,-0.022,0.001,0.001,
50.95,0.264,0.274,-0.004,-0.031,0.001,-0.007,
51.0,0.264,0.274,-0.005,-0.03,-0.0,-0.002,
51.05,0.264,0.274,-0.011,0.045,0.001,0.003,
51.1,0.262,0.274,-0.001,0.124,0.001,-0.005,
51.15,0.264,0.274,0.01,0.058,-0.0,-0.003,
51.2,0.264,0.274,0.005,-0.017,0.001,0.0,
51.25,0.264,0.274,0.004,-0.023,0.0,-0.001,
51.3,0.264,0.274,0.002,-0.014,-0.0,0.008,
51.35,0.264,0.274,0.002,-0.0,0.002,0.001,
51.4,0.264,0.275,0.003,-0.002,0.001,-0.018,
51.45,0.264,0.274,0.003,-0.014,-0.002,-0.013,
51.5,0.264,0.274,0.001,-0.015,-0.001,0.004,
51.55,0.264,0.274,0.0,-0.007,0.0,0.0,
51.6,0.264,0.274,0.001,-0.008,-0.001,-0.008,
51.65,0.264,0.274,-0.0,-0.012,-0.001,-0.005,
51.7,0.264,0.274,-0.001,-0.003,-0.001,-0.003,
51.75,0.264,0.274,-0.001,0.011,-0.003,0.012,
51.8,0.264,0.274,0.001,0.011,-0.0,0.025,
51.85,0.264,0.274,0.001,-0.005,0.002,0.002,
51.9,0.264,0.274,0.0,-0.014,-0.0,-0.011,
51.95,0.264,0.274,-0.001,-0.009,-0.001,0.01,
52.0,0.264,0.274,-0.001,0.004,0.002,0.014,
52.05,0.264,0.274,-0.0,0.009,0.002,-0.01,
52.1,0.264,0.274,0.0,0.004,-0.0,-0.016,
52.15,0.264,0.274,0.001,-0.008,-0.001,0.002,
52.2,0.264,0.274,-0.001,-0.014,0.0,0.016,
52.25,0.264,0.274,-0.002,-0.007,0.001,0.017,
52.3,0.264,0.274,-0.002,0.001,0.002,0.011,
52.35,0.264,0.274,-0.001,0.008,0.003,0.002,
52.4,0.264,0.275,-0.001,0.01,0.002,-0.007,
52.45,0.264,0.274,-0.001,0.013,0.002,-0.01,
52.5,0.264,0.275,0.001,0.012,0.001,-0.016,
52.55,0.264,0.275,0.001,0.0,0.0,-0.02,
52.6,0.264,0.275,0.0,-0.002,-0.001,-0.015,
52.65,0.264,0.274,0.0,0.002,-0.002,-0.007,
52.7,0.264,0.275,0.001,0.0,-0.002,-0.002,
52.75,0.264,0.274,0.001,-0.009,-0.002,0.001,
52.8,0.264,0.274,-0.0,-0.005,-0.002,0.005,
52.85,0.264,0.274,0.0,0.005,-0.001,0.009,
52.9,0.264,0.274,0.001,0.003,-0.0,0.007,
52.95,0.264,0.274,0.0,-0.0,-0.0,-0.002,
53.0,0.264,0.274,0.0,0.002,-0.001,-0.008,
53.05,0.264,0.274,0.001,0.0,-0.002,0.003,
53.1,0.264,0.274,0.0,-0.002,-0.001,0.02,
53.15,0.264,0.274,0.0,0.001,0.002,0.01,
53.2,0.264,0.274,0.001,-0.003,0.001,-0.011,
53.25,0.264,0.274,0.0,-0.008,-0.001,-0.004,
53.3,0.264,0.274,-0.0,-0.007,-0.0,0.013,
53.35,0.264,0.274,-0.001,-0.0,0.001,0.011,
53.4,0.264,0.274,-0.0,0.004,0.001,-0.0,
53.45,0.264,0.274,0.0,-0.007,0.001,-0.01,
53.5,0.264,0.274,-0.001,-0.012,-0.0,-0.004,
53.55,0.264,0.274,-0.002,-0.004,0.0,0.011,
53.6,0.264,0.274,-0.002,0.006,0.001,0.014,
53.65,0.264,0.274,-0.001,0.017,0.002,0.007,
53.7,0.264,0.274,0.001,0.015,0.002,-0.009,
53.75,0.264,0.275,0.001,0.001,0.001,-0.024,
53.8,0.264,0.275,0.0,-0.005,-0.001,-0.018,
53.85,0.264,0.274,0.0,-0.001,-0.002,0.006,
53.9,0.264,0.274,0.0,0.002,0.001,0.012,
53.95,0.264,0.275,0.001,-0.002,0.001,-0.005,
54.0,0.264,0.274,0.0,-0.005,-0.0,-0.019,
54.05,0.264,0.275,-0.0,0.003,-0.002,-0.013,
54.1,0.264,0.274,0.001,0.003,-0.002,-0.002,
54.15,0.264,0.274,0.001,-0.01,-0.001,-0.004,
54.2,0.264,0.274,-0.001,-0.013,-0.003,0.007,
54.25,0.264,0.274,-0.001,-0.002,-0.001,0.022,
54.3,0.264,0.274,-0.001,0.003,0.001,0.007,
54.35,0.264,0.274,-0.001,0.008,-0.0,-0.013,
54.4,0.264,0.274,0.0,0.012,-0.002,0.003,
54.45,0.264,0.274,0.001,0.007,0.0,0.018,
54.5,0.264,0.274,0.0,0.006,0.0,0.014,
54.55,0.264,0.274,0.001,0.015,0.002,0.008,
54.6,0.264,0.274,0.003,0.013,0.002,-0.007,
54.65,0.265,0.274,0.003,-0.002,-0.0,-0.005,
54.7,0.265,0.274,0.002,-0.012,0.001,0.011,
54.75,0.265,0.274,0.001,-0.016,0.002,0.008,
54.8,0.265,0.274,0.0,-0.017,0.002,-0.004,
54.85,0.265,0.274,-0.0,-0.017,0.001,-0.011,
54.9,0.265,0.275,-0.001,-0.016,0.0,-0.011,
54.95,0.265,0.274,-0.002,-0.013,0.0,-0.006,
55.0,0.265,0.275,-0.003,-0.007,0.0,-0.003,
55.05,0.264,0.274,-0.003,-0.0,-0.0,-0.004,
55.1,0.264,0.275,-0.002,-0.008,-0.0,-0.005,
55.15,0.264,0.274,-0.004,-0.008,-0.001,-0.001,
55.2,0.264,0.274,-0.004,0.015,-0.0,0.002,
55.25,0.264,0.274,-0.002,0.028,-0.0,-0.0,
55.3,0.264,0.274,-0.0,0.024,-0.001,0.003,
55.35,0.264,0.274,0.001,0.01,-0.0,0.006,
55.4,0.264,0.274,0.0,0.003,0.001,-0.004,
55.45,0.264,0.274,0.0,0.006,-0.001,-0.009,
55.5,0.264,0.274,0.001,0.007,-0.001,-0.007,
55.55,0.264,0.274,0.001,0.004,-0.002,-0.002,
55.6,0.264,0.274,0.001,0.008,-0.002,0.017,
55.65,0.264,0.274,0.003,0.005,0.001,0.021,
55.7,0.264,0.274,0.002,-0.01,0.002,-0.001,
55.75,0.264,0.274,0.001,-0.012,0.0,-0.014,
55.8,0.264,0.274,0.001,-0.001,-0.001,-0.004,
55.85,0.264,0.274,0.001,0.001,-0.001,0.016,
55.9,0.264,0.274,0.001,-0.008,0.002,0.016,
55.95,0.264,0.274,0.0,-0.015,0.002,0.001,
56.0,0.264,0.274,-0.0,-0.017,0.002,-0.009,
56.05,0.264,0.275,-0.002,-0.015,0.001,-0.017,
56.1,0.264,0.274,-0.002,-0.002,-0.001,-0.013,
56.15,0.264,0.274,-0.002,0.008,-0.001,0.001,
56.2,0.264,0.274,-0.001,0.004,0.0,-0.001,
56.25,0.264,0.275,-0.001,-0.0,-0.001,-0.008,
56.3,0.264,0.274,-0.001,0.002,-0.002,0.011,
56.35,0.264,0.274,-0.001,0.0,0.001,0.022,
56.4,0.264,0.274,-0.001,-0.0,0.002,-0.007,
56.45,0.264,0.275,-0.001,0.007,-0.001,-0.023,
56.5,0.264,0.274,-0.0,0.01,-0.002,-0.004,
56.55,0.264,0.274,0.0,0.009,-0.001,0.012,
56.6,0.264,0.274,0.0,0.01,0.0,0.013,
56.65,0.264,0.274,0.001,0.007,0.001,0.007,
56.7,0.264,0.274,0.001,0.002,0.001,0.002,
56.75,0.264,0.274,0.001,0.005,0.001,-0.002,
56.8,0.264,0.275,0.002,0.01,0.001,-0.013,
56.85,0.264,0.274,0.003,0.003,-0.001,-0.014,
56.9,0.264,0.274,0.002,-0.004,-0.001,-0.011,
56.95,0.264,0.274,0.002,-0.005,-0.002,-0.008,
57.0,0.264,0.274,0.002,-0.008,-0.002,0.006,
57.05,0.264,0.274,0.001,-0.014,-0.001,0.014,
57.1,0.265,0.274,0.0,-0.016,-0.0,0.008,
57.15,0.264,0.274,-0.001,-0.009,0.0,0.002,
57.2,0.264,0.274,-0.001,-0.004,0.0,-0.009,
57.25,0.264,0.274,-0.001,-0.002,-0.002,-0.004,
57.3,0.264,0.274,-0.001,-0.002,-0.0,0.009,
57.35,0.264,0.274,-0.001,-0.005,0.0,0.01,
57.4,0.264,0.274,-0.001,-0.001,0.0,0.011,
57.45,0.264,0.274,-0.001,-0.004,0.002,-0.0,
57.5,0.264,0.274,-0.002,-0.0,-0.0,-0.004,
57.55,0.264,0.274,-0.002,0.011,0.001,-0.003,
57.6,0.264,0.274,-0.0,0.012,0.001,-0.013,
57.65,0.264,0.274,-0.0,0.006,-0.001,-0.004,
57.7,0.264,0.274,0.0,0.002,-0.0,0.01,
57.75,0.264,0.274,0.0,0.0,0.001,0.005,
57.8,0.264,0.274,0.0,0.0,0.0,-0.002,
57.85,0.264,0.274,0.0,0.002,0.0,-0.002,
57.9,0.264,0.274,0.0,0.006,0.0,0.0,
57.95,0.264,0.274,0.0,0.013,0.0,0.004,
58.0,0.264,0.274,0.002,0.013,0.0,0.008,
58.05,0.264,0.274,0.002,0.0,0.001,0.004,
58.1,0.264,0.274,0.002,-0.012,0.001,-0.008,
58.15,0.264,0.274,0.0,-0.011,0.0,-0.014,
58.2,0.264,0.274,0.0,-0.003,-0.0,-0.015,
58.25,0.264,0.274,0.0,0.003,-0.002,-0.003,
58.3,0.264,0.274,0.001,0.001,-0.001,0.005,
58.35,0.264,0.274,0.0,-0.002,-0.0,-0.002,
58.4,0.264,0.274,0.0,-0.0,-0.001,-0.004,
58.45,0.264,0.274,0.001,-0.006,-0.001,-0.004,
58.5,0.264,0.274,-0.0,-0.015,-0.002,0.006,
58.55,0.264,0.274,-0.001,-0.012,-0.001,0.021,
58.6,0.264,0.274,-0.002,-0.004,0.002,0.011,
58.65,0.264,0.274,-0.001,0.002,0.001,-0.01,
58.7,0.264,0.274,-0.001,-0.0,-0.001,-0.004,
58.75,0.264,0.274,-0.002,-0.0,0.0,0.013,
58.8,0.264,0.274,-0.002,0.013,0.002,0.007,
58.85,0.264,0.274,0.0,0.015,0.0,0.009,
58.9,0.264,0.274,0.001,-0.001,0.002,0.018,
58.95,0.264,0.274,-0.001,-0.003,0.003,0.002,
59.0,0.264,0.274,-0.0,0.004,0.002,-0.017,
59.05,0.264,0.275,0.0,0.005,0.001,-0.024,
59.1,0.264,0.275,0.001,-0.0,-0.001,-0.018,
59.15,0.264,0.274,0.0,-0.004,-0.001,-0.001,
59.2,0.264,0.274,-0.0,0.006,-0.0,0.006,
59.25,0.264,0.274,0.001,0.011,-0.0,0.006,
59.3,0.264,0.274,0.001,0.003,0.0,0.004,
59.35,0.264,0.274,0.001,-0.007,0.0,0.002,
59.4,0.264,0.274,0.0,-0.009,0.001,-0.008,
59.45,0.264,0.275,0.0,-0.005,-0.0,-0.017,
59.5,0.264,0.274,0.0,-0.002,-0.002,-0.007,
59.55,0.264,0.274,0.0,0.001,-0.001,0.005,
59.6,0.264,0.274,0.0,0.002,-0.0,-0.004,
59.65,0.264,0.274,0.0,0.002,-0.002,-0.015,
59.7,0.264,0.274,0.001,-0.008,-0.003,-0.001,
59.75,0.264,0.274,-0.0,-0.017,-0.001,0.009,
59.8,0.264,0.274,-0.002,-0.006,-0.002,0.008,
59.85,0.264,0.274,-0.001,0.014,-0.001,0.017,
59.9,0.264,0.274,-0.0,0.023,0.0,0.027,
59.95,0.264,0.274,0.001,0.025,0.002,0.039,
60.0,0.264,0.274,0.002,0.025,0.004,0.048,
