t,p1,p2,v1,a1,v2,a2,
22.55,0.264,0.274,-0.0,-0.013,-0.003,0.017,
22.6,0.264,0.274,-0.001,-0.007,-0.001,0.004,
22.65,0.264,0.274,-0.001,0.003,-0.003,-0.004,
22.7,0.264,0.274,-0.0,0.005,-0.003,0.004,
22.75,0.264,0.274,-0.0,0.001,-0.002,0.008,
22.8,0.264,0.274,-0.001,0.005,-0.002,0.006,
22.85,0.264,0.274,0.0,0.011,-0.001,-0.001,
22.9,0.264,0.274,0.001,0.007,-0.002,0.001,
22.95,0.264,0.274,0.0,0.005,-0.002,0.016,
23.0,0.264,0.274,0.001,0.01,-0.0,0.024,
23.05,0.264,0.274,0.002,0.005,0.001,0.032,
23.1,0.264,0.274,0.002,-0.007,0.003,0.028,
23.15,0.264,0.274,0.001,-0.008,0.005,0.003,
23.2,0.264,0.274,0.001,-0.009,0.003,-0.018,
23.25,0.264,0.274,0.0,-0.01,0.001,-0.01,
23.3,0.264,0.274,-0.001,0.001,0.002,0.006,
23.35,0.264,0.274,0.0,0.01,0.003,0.004,
23.4,0.264,0.275,0.001,0.004,0.003,-0.015,
23.45,0.264,0.275,0.001,-0.009,0.001,-0.024,
23.5,0.264,0.275,-0.001,-0.009,-0.0,-0.01,
23.55,0.264,0.275,-0.0,-0.004,0.001,-0.006,
23.6,0.264,0.275,-0.0,-0.007,-0.0,-0.014,
23.65,0.264,0.275,-0.001,-0.008,-0.001,-0.015,
23.7,0.264,0.275,-0.001,-0.009,-0.002,-0.011,
23.75,0.264,0.275,-0.002,-0.002,-0.003,-0.004,
23.8,0.264,0.274,-0.002,0.016,-0.002,-0.002,
23.85,0.264,0.274,0.0,0.015,-0.002,-0.009,
23.9,0.264,0.274,0.0,-0.004,-0.003,-0.009,
23.95,0.264,0.274,-0.001,-0.003,-0.004,0.007,
24.0,0.264,0.274,-0.0,0.008,-0.003,0.026,
24.05,0.264,0.274,0.0,0.002,-0.001,0.029,
24.1,0.264,0.274,-0.001,0.003,0.001,0.017,
24.15,0.264,0.274,0.0,0.012,0.001,0.011,
24.2,0.264,0.274,0.001,0.01,0.002,0.012,
24.25,0.264,0.274,0.002,0.003,0.002,0.012,
24.3,0.264,0.274,0.001,-0.002,0.003,0.008,
24.35,0.264,0.274,0.001,0.001,0.003,-0.001,
24.4,0.264,0.274,0.002,-0.001,0.002,-0.002,
24.45,0.264,0.275,0.002,-0.027,0.003,-0.003,
24.5,0.264,0.275,-0.001,-0.053,0.002,-0.007,
24.55,0.264,0.275,-0.004,-0.049,0.002,-0.013,
24.6,0.264,0.275,-0.011,0.036,0.001,-0.018,
24.65,0.262,0.275,-0.0,0.113,0.0,-0.017,
24.7,0.264,0.275,0.009,0.04,-0.0,-0.026,
24.75,0.264,0.275,0.003,-0.033,-0.003,-0.016,
24.8,0.264,0.274,0.001,-0.028,-0.003,0.014,
24.85,0.264,0.274,0.0,-0.013,-0.0,0.015,
24.9,0.264,0.275,0.001,-0.009,-0.0,-0.011,
24.95,0.264,0.275,-0.0,-0.015,-0.003,-0.012,
25.0,0.264,0.274,-0.001,-0.013,-0.003,0.008,
25.05,0.264,0.274,-0.002,-0.005,-0.001,0.006,
25.1,0.264,0.274,-0.002,0.001,-0.002,0.003,
25.15,0.264,0.274,-0.001,0.007,-0.001,0.013,
25.2,0.264,0.274,-0.001,0.007,0.0,0.007,
25.25,0.264,0.274,-0.001,0.009,-0.0,-0.001,
25.3,0.264,0.274,0.0,0.013,-0.001,0.013,
25.35,0.264,0.274,0.001,0.007,0.001,0.023,
25.4,0.264,0.274,0.001,0.002,0.003,0.003,
25.45,0.264,0.274,0.001,-0.001,0.001,-0.009,
25.5,0.264,0.274,0.0,-0.003,0.001,0.001,
25.55,0.264,0.274,0.0,0.003,0.001,0.009,
25.6,0.264,0.274,0.001,0.003,0.002,0.01,
25.65,0.264,0.274,0.001,0.002,0.003,0.002,
25.7,0.264,0.275,0.001,-0.0,0.003,-0.013,
25.75,0.264,0.275,0.001,-0.011,0.001,-0.015,
25.8,0.264,0.275,0.0,-0.015,0.0,-0.006,
25.85,0.264,0.275,-0.001,-0.005,0.001,-0.007,
25.9,0.264,0.275,-0.001,0.011,0.0,-0.012,
25.95,0.264,0.275,0.001,0.012,-0.001,-0.008,
26.0,0.264,0.275,0.001,-0.0,-0.001,-0.005,
26.05,0.264,0.275,0.0,-0.007,-0.001,-0.006,
26.1,0.264,0.275,0.0,-0.006,-0.001,-0.005,
26.15,0.264,0.275,-0.0,-0.006,-0.001,-0.013,
26.2,0.264,0.275,-0.0,-0.009,-0.003,-0.014,
26.25,0.264,0.274,-0.001,-0.007,-0.004,0.007,
26.3,0.264,0.274,-0.001,0.001,-0.002,0.025,
26.35,0.264,0.274,-0.001,0.002,-0.001,0.032,
26.4,0.264,0.274,-0.001,0.005,0.002,0.02,
26.45,0.264,0.274,-0.001,0.015,0.002,-0.008,
26.5,0.264,0.274,0.001,0.015,-0.0,-0.012,
26.55,0.264,0.274,0.001,0.005,-0.0,-0.001,
26.6,0.264,0.274,0.001,0.002,0.0,0.007,
26.65,0.264,0.274,0.001,0.0,0.001,0.007,
26.7,0.264,0.274,0.001,-0.008,0.001,0.008,
26.75,0.264,0.274,0.0,-0.011,0.002,0.011,
26.8,0.264,0.275,-0.0,-0.007,0.003,0.0,
26.85,0.264,0.275,-0.001,0.005,0.002,-0.011,
26.9,0.264,0.275,0.0,0.014,0.001,-0.016,
26.95,0.264,0.275,0.002,0.002,-0.0,-0.007,
27.0,0.264,0.275,0.001,-0.011,0.0,0.006,
27.05,0.264,0.275,0.0,-0.014,0.001,0.003,
27.1,0.264,0.275,-0.001,-0.014,0.001,-0.009,
27.15,0.264,0.275,-0.002,-0.003,-0.001,-0.011,
27.2,0.264,0.275,-0.001,0.013,-0.0,-0.008,
27.25,0.264,0.275,0.0,0.008,-0.001,-0.014,
27.3,0.264,0.275,-0.0,-0.003,-0.002,-0.01,
27.35,0.264,0.275,-0.001,-0.001,-0.002,-0.002,
27.4,0.264,0.274,-0.0,0.005,-0.002,0.006,
27.45,0.264,0.274,0.0,0.006,-0.001,0.007,
27.5,0.264,0.274,0.0,0.005,-0.002,0.002,
27.55,0.264,0.274,0.001,-0.003,-0.001,0.008,
27.6,0.264,0.274,0.0,-0.008,-0.001,0.017,
27.65,0.264,0.274,-0.001,-0.0,0.001,0.016,
27.7,0.264,0.274,0.0,0.007,0.001,0.005,
27.75,0.264,0.274,0.001,0.001,0.001,0.002,
27.8,0.264,0.274,0.0,-0.004,0.001,0.003,
27.85,0.264,0.274,-0.0,0.003,0.001,0.002,
27.9,0.264,0.275,0.001,0.004,0.001,0.009,
27.95,0.264,0.274,0.001,-0.008,0.002,0.013,
28.0,0.264,0.275,-0.001,-0.007,0.004,-0.01,
28.05,0.264,0.275,-0.001,0.008,0.001,-0.029,
28.1,0.264,0.275,0.001,0.011,-0.001,-0.015,
28.15,0.264,0.275,0.001,-0.001,-0.0,-0.001,
28.2,0.264,0.275,0.0,-0.007,-0.001,0.009,
28.25,0.264,0.275,0.0,-0.006,0.001,0.007,
28.3,0.264,0.275,-0.0,-0.004,0.001,-0.016,
28.35,0.264,0.275,-0.0,-0.006,-0.002,-0.02,
28.4,0.264,0.275,-0.001,-0.008,-0.002,0.002,
28.45,0.264,0.275,-0.0,-0.018,-0.0,0.001,
28.5,0.264,0.275,-0.003,-0.022,-0.001,-0.01,
28.55,0.264,0.274,-0.004,0.004,-0.002,-0.011,
28.6,0.264,0.275,-0.002,0.018,-0.003,-0.004,
28.65,0.264,0.274,-0.001,0.009,-0.003,0.012,
28.7,0.264,0.274,-0.001,0.001,-0.001,0.017,
28.75,0.264,0.274,-0.002,-0.003,-0.001,0.019,
28.8,0.263,0.274,-0.002,0.011,0.0,0.026,
28.85,0.263,0.274,-0.0,0.021,0.002,0.016,
28.9,0.263,0.274,0.001,0.015,0.003,-0.005,
28.95,0.264,0.274,0.001,0.003,0.002,-0.018,
29.0,0.264,0.275,0.001,0.001,0.0,-0.016,
29.05,0.264,0.274,0.001,0.002,-0.001,0.001,
29.1,0.264,0.274,0.001,-0.002,0.0,0.017,
29.15,0.264,0.274,0.001,0.001,0.002,0.01,
29.2,0.264,0.275,0.001,0.003,0.002,-0.004,
29.25,0.264,0.275,0.002,-0.002,0.001,-0.012,
29.3,0.264,0.275,0.001,-0.009,0.0,-0.011,
29.35,0.264,0.275,0.0,-0.011,-0.0,0.001,
29.4,0.264,0.275,0.0,-0.007,0.001,0.003,
29.45,0.264,0.275,-0.0,-0.006,0.001,-0.01,
29.5,0.264,0.275,-0.001,-0.002,-0.001,-0.013,
29.55,0.264,0.275,0.0,-0.008,-0.001,-0.003,
29.6,0.264,0.275,-0.001,-0.016,-0.001,-0.002,
29.65,0.264,0.275,-0.002,-0.005,-0.001,-0.005,
29.7,0.264,0.275,-0.002,0.005,-0.001,-0.011,
29.75,0.264,0.275,-0.002,0.008,-0.003,-0.011,
29.8,0.264,0.274,-0.001,0.005,-0.003,0.003,
29.85,0.264,0.274,-0.001,0.005,-0.002,0.012,
29.9,0.263,0.274,-0.001,0.015,-0.001,0.018,
29.95,0.263,0.274,0.001,0.014,-0.0,0.021,
30.0,0.264,0.274,0.001,0.002,0.001,0.02,
30.05,0.264,0.274,0.0,0.001,0.002,0.01,
30.1,0.264,0.274,0.001,0.01,0.002,-0.01,
30.15,0.264,0.274,0.002,0.014,0.0,-0.009,
30.2,0.264,0.274,0.003,0.004,0.001,0.0,
30.25,0.264,0.275,0.003,-0.013,0.001,-0.004,
30.3,0.264,0.274,0.001,-0.019,-0.0,0.003,
30.35,0.264,0.274,0.0,-0.013,0.002,0.004,
30.4,0.264,0.275,-0.0,-0.009,0.001,-0.0,
30.45,0.264,0.274,-0.001,-0.001,0.001,0.009,
30.5,0.264,0.275,-0.0,0.003,0.002,0.003,
30.55,0.264,0.275,-0.0,-0.001,0.002,-0.012,
30.6,0.264,0.275,-0.0,-0.007,0.001,-0.025,
30.65,0.264,0.275,-0.001,-0.005,-0.001,-0.027,
30.7,0.264,0.275,-0.001,0.005,-0.003,-0.011,
30.75,0.264,0.275,-0.0,0.007,-0.003,0.006,
30.8,0.264,0.274,-0.0,0.002,-0.001,0.006,
30.85,0.264,0.275,-0.0,-0.002,-0.001,-0.007,
30.9,0.264,0.274,-0.001,0.004,-0.003,0.0,
30.95,0.264,0.274,0.0,0.01,-0.002,0.016,
31.0,0.264,0.274,0.001,0.003,-0.0,0.01,
31.05,0.264,0.274,0.0,-0.005,-0.001,0.006,
31.1,0.264,0.274,0.0,-0.006,-0.0,0.017,
31.15,0.264,0.274,-0.0,-0.005,0.002,0.012,
31.2,0.264,0.274,-0.001,0.003,0.001,-0.004,
31.25,0.264,0.274,0.0,0.01,0.0,-0.004,
31.3,0.264,0.274,0.001,0.004,0.0,0.007,
31.35,0.264,0.274,0.0,-0.002,0.001,0.018,
31.4,0.264,0.274,0.0,0.002,0.003,0.008,
31.45,0.264,0.275,0.0,0.007,0.003,-0.016,
31.5,0.264,0.275,0.001,0.004,0.001,-0.021,
31.55,0.264,0.275,0.001,-0.005,-0.0,-0.007,
31.6,0.264,0.275,0.0,-0.008,0.001,0.0,
31.65,0.264,0.275,0.0,-0.003,0.0,-0.003,
31.7,0.264,0.275,0.0,0.003,-0.0,0.0,
31.75,0.264,0.275,0.0,0.007,0.001,-0.01,
31.8,0.264,0.275,0.001,0.003,-0.001,-0.02,
31.85,0.264,0.275,0.001,-0.01,-0.003,0.001,
31.9,0.264,0.274,0.0,-0.016,-0.001,0.015,
31.95,0.264,0.275,-0.001,-0.011,0.0,-0.0,
32.0,0.264,0.275,-0.001,-0.002,-0.001,-0.011,
32.05,0.264,0.274,-0.001,-0.001,-0.002,-0.004,
32.1,0.264,0.274,-0.001,-0.002,-0.002,0.013,
32.15,0.264,0.274,-0.001,0.003,-0.0,0.024,
32.2,0.264,0.274,-0.001,0.004,0.002,0.01,
32.25,0.264,0.274,-0.001,0.007,0.001,-0.003,
32.3,0.264,0.274,-0.0,0.011,0.0,-0.003,
32.35,0.264,0.274,0.0,0.012,0.001,-0.007,
32.4,0.264,0.275,0.001,0.008,-0.0,-0.011,
32.45,0.264,0.274,0.001,0.0,-0.001,-0.002,
32.5,0.264,0.274,0.001,0.002,-0.001,0.017,
32.55,0.264,0.274,0.001,0.003,0.001,0.023,
32.6,0.264,0.275,0.002,-0.002,0.003,0.009,
32.65,0.264,0.275,0.001,-0.008,0.002,-0.006,
32.7,0.264,0.275,0.0,-0.01,0.002,-0.019,
32.75,0.264,0.275,0.0,-0.007,-0.0,-0.018,
32.8,0.264,0.275,-0.0,-0.007,-0.001,-0.003,
32.85,0.264,0.275,-0.0,-0.009,0.0,-0.005,
32.9,0.264,0.275,-0.001,-0.007,-0.001,-0.018,
32.95,0.264,0.275,-0.001,-0.001,-0.002,-0.013,
33.0,0.264,0.274,-0.001,-0.003,-0.003,0.006,
33.05,0.264,0.274,-0.002,-0.006,-0.001,0.017,
33.1,0.264,0.274,-0.002,0.004,0.0,0.007,
33.15,0.264,0.275,-0.001,0.007,-0.0,-0.01,
33.2,0.264,0.274,-0.001,-0.0,-0.002,-0.004,
33.25,0.264,0.274,-0.002,0.007,-0.001,0.011,
33.3,0.263,0.274,-0.0,0.017,0.0,0.009,
33.35,0.264,0.274,0.001,0.011,-0.001,0.008,
33.4,0.264,0.274,0.001,0.008,0.0,0.014,
33.45,0.264,0.274,0.001,0.007,0.002,0.004,
33.5,0.264,0.274,0.002,0.004,0.001,-0.005,
33.55,0.264,0.274,0.002,0.001,0.0,-0.0,
33.6,0.264,0.274,0.002,-0.002,0.001,0.001,
33.65,0.264,0.275,0.002,-0.005,0.001,0.004,
33.7,0.264,0.274,0.001,-0.01,0.001,0.01,
33.75,0.264,0.275,0.0,-0.012,0.003,-0.002,
33.8,0.264,0.275,0.0,-0.01,0.001,-0.014,
33.85,0.264,0.275,-0.0,-0.01,-0.0,-0.002,
33.9,0.264,0.275,-0.001,-0.006,0.002,-0.004,
33.95,0.264,0.275,-0.001,0.003,0.0,-0.016,
34.0,0.264,0.275,-0.0,0.004,-0.001,-0.015,
34.05,0.264,0.275,-0.0,-0.002,-0.001,-0.015,
34.1,0.264,0.275,-0.001,0.0,-0.003,-0.009,
34.15,0.264,0.274,-0.001,0.01,-0.003,0.01,
34.2,0.264,0.274,0.001,0.01,-0.001,0.021,
34.25,0.264,0.274,0.0,0.003,0.001,0.013,
34.3,0.264,0.274,0.0,0.003,0.001,-0.008,
34.35,0.264,0.274,0.001,-0.001,-0.002,-0.007,
34.4,0.264,0.274,0.0,-0.004,-0.001,0.003,
34.45,0.264,0.274,0.0,-0.0,-0.0,0.002,
34.5,0.264,0.274,0.0,0.003,-0.001,0.008,
34.55,0.264,0.274,0.001,-0.004,0.0,0.015,
34.6,0.264,0.274,0.0,-0.022,0.001,0.013,
34.65,0.264,0.274,-0.001,-0.039,0.002,0.004,
34.7,0.264,0.274,-0.004,-0.044,0.002,-0.002,
34.75,0.264,0.275,-0.011,0.036,0.001,-0.005,
34.8,0.262,0.274,-0.001,0.122,0.0,0.005,
34.85,0.264,0.274,0.011,0.053,0.002,0.007,
34.9,0.264,0.275,0.005,-0.035,0.002,-0.012,
34.95,0.264,0.275,0.002,-0.038,-0.0,-0.013,
35.0,0.264,0.275,0.001,-0.017,0.0,-0.004,
35.05,0.264,0.275,0.001,-0.007,0.0,-0.009,
35.1,0.264,0.275,0.001,-0.014,-0.001,-0.012,
35.15,0.264,0.275,-0.001,-0.012,-0.001,-0.006,
35.2,0.264,0.275,-0.001,0.003,-0.001,-0.005,
35.25,0.264,0.275,-0.0,0.008,-0.002,-0.001,
35.3,0.264,0.274,0.001,-0.004,-0.001,0.008,
35.35,0.264,0.274,-0.0,-0.016,-0.0,-0.002,
35.4,0.264,0.274,-0.002,-0.009,-0.002,-0.005,
35.45,0.264,0.274,-0.002,0.005,-0.002,0.006,
35.5,0.264,0.274,-0.001,0.006,-0.001,0.009,
35.55,0.264,0.274,-0.001,0.006,-0.001,0.015,
35.6,0.264,0.274,-0.0,0.008,0.0,0.023,
35.65,0.264,0.274,0.0,0.005,0.002,0.013,
35.7,0.264,0.274,0.0,0.002,0.002,-0.009,
35.75,0.264,0.274,0.001,-0.006,0.001,-0.017,
35.8,0.264,0.274,-0.001,-0.004,0.0,-0.009,
35.85,0.264,0.274,-0.001,0.012,-0.001,0.004,
35.9,0.264,0.274,0.001,0.017,0.001,0.009,
35.95,0.264,0.275,0.002,0.01,0.001,-0.001,
36.0,0.264,0.274,0.002,0.002,0.0,-0.003,
36.05,0.264,0.275,0.002,-0.012,0.0,0.003,
36.1,0.264,0.274,0.0,-0.019,0.001,0.008,
36.15,0.264,0.275,-0.001,-0.009,0.002,-0.003,
36.2,0.264,0.275,-0.0,-0.001,0.001,-0.021,
36.25,0.264,0.275,-0.0,-0.004,-0.002,-0.014,
36.3,0.264,0.274,-0.0,-0.01,-0.001,0.005,
36.35,0.264,0.275,-0.002,-0.009,0.0,-0.0,
36.4,0.264,0.275,-0.002,0.005,-0.001,-0.015,
36.45,0.264,0.275,-0.001,0.013,-0.002,-0.013,
36.5,0.264,0.274,-0.0,0.008,-0.003,0.004,
36.55,0.264,0.274,0.0,0.003,-0.001,0.008,
36.6,0.264,0.274,0.0,-0.001,-0.001,0.005,
36.65,0.264,0.274,-0.0,-0.003,-0.001,0.012,
36.7,0.264,0.274,-0.0,-0.004,-0.0,0.018,
36.75,0.264,0.274,-0.001,0.002,0.001,0.021,
36.8,0.264,0.274,-0.0,0.009,0.002,0.011,
36.85,0.264,0.274,0.0,0.011,0.002,-0.009,
36.9,0.264,0.274,0.001,0.006,0.001,-0.016,
36.95,0.264,0.274,0.001,-0.004,0.0,-0.009,
37.0,0.264,0.274,0.0,-0.006,0.0,-0.003,
37.05,0.264,0.274,0.0,-0.001,0.0,0.002,
37.1,0.264,0.274,0.0,0.005,0.0,0.007,
37.15,0.264,0.274,0.001,0.004,0.001,0.012,
37.2,0.264,0.274,0.001,0.003,0.002,0.009,
37.25,0.264,0.275,0.001,0.001,0.003,-0.014,
37.3,0.264,0.275,0.001,-0.008,-0.0,-0.024,
37.35,0.264,0.274,0.0,-0.013,-0.002,-0.004,
37.4,0.264,0.275,-0.0,-0.014,0.001,-0.003,
37.45,0.264,0.275,-0.001,-0.01,-0.002,-0.006,
37.5,0.264,0.274,-0.002,-0.001,-0.001,0.006,
37.55,0.264,0.275,-0.001,0.006,0.0,-0.006,
37.6,0.264,0.275,-0.0,0.005,-0.002,-0.002,
37.65,0.264,0.274,-0.0,-0.003,-0.001,0.02,
37.7,0.264,0.274,-0.001,-0.002,0.001,0.012,
37.75,0.264,0.274,-0.001,0.008,0.0,-0.003,
37.8,0.264,0.274,-0.0,0.011,0.0,-0.004,
37.85,0.264,0.274,0.001,0.002,0.0,-0.002,
37.9,0.264,0.274,0.0,-0.007,0.0,-0.001,
37.95,0.264,0.274,-0.001,-0.001,0.0,-0.0,
38.0,0.264,0.274,-0.0,0.008,0.0,0.0,
38.05,0.264,0.274,0.0,0.011,0.0,0.0,
38.1,0.264,0.274,0.001,0.006,0.0,0.0,
38.15,0.264,0.274,0.001,-0.004,0.0,0.002,
38.2,0.264,0.274,0.0,-0.008,0.0,0.004,
38.25,0.264,0.274,0.0,-0.005,0.0,0.006,
38.3,0.264,0.274,0.0,-0.002,0.001,0.001,
38.35,0.264,0.275,0.0,-0.0,0.001,-0.011,
38.4,0.264,0.275,0.0,0.002,-0.001,-0.009,
38.45,0.264,0.274,0.0,0.005,-0.001,0.005,
38.5,0.264,0.274,0.0,0.008,0.001,0.004,
38.55,0.264,0.275,0.001,0.004,0.0,-0.01,
38.6,0.264,0.275,0.001,-0.007,-0.002,-0.005,
38.65,0.264,0.274,0.0,-0.014,-0.001,0.013,
38.7,0.264,0.274,-0.0,-0.017,0.001,0.005,
38.75,0.264,0.275,-0.002,-0.015,0.0,-0.012,
38.8,0.264,0.274,-0.002,-0.0,-0.001,-0.008,
38.85,0.264,0.274,-0.002,0.014,-0.001,0.004,
38.9,0.264,0.274,-0.0,0.014,-0.0,0.008,
38.95,0.264,0.274,0.0,0.007,0.0,-0.002,
39.0,0.264,0.274,0.001,-0.003,-0.001,-0.004,
39.05,0.264,0.274,-0.001,-0.002,-0.001,0.008,
39.1,0.264,0.274,-0.0,0.013,0.001,0.007,
39.15,0.264,0.274,0.002,0.009,0.001,-0.006,
39.2,0.264,0.274,0.001,-0.007,-0.001,-0.005,
39.25,0.264,0.274,-0.0,-0.001,-0.001,0.011,
39.3,0.264,0.274,0.0,0.012,0.002,0.009,
39.35,0.264,0.275,0.002,0.009,0.001,-0.001,
39.4,0.264,0.274,0.002,-0.002,0.001,0.001,
39.45,0.264,0.275,0.001,-0.002,0.002,-0.009,
39.5,0.264,0.275,0.002,-0.008,-0.0,-0.015,
39.55,0.264,0.274,0.0,-0.016,-0.0,-0.009,
39.6,0.264,0.275,-0.001,-0.01,-0.001,-0.003,
39.65,0.264,0.274,0.0,-0.016,-0.001,0.01,
39.7,0.264,0.274,-0.002,-0.023,0.0,0.014,
39.75,0.264,0.274,-0.004,-0.007,0.001,0.005,
39.8,0.264,0.275,-0.003,0.015,0.001,-0.008,
39.85,0.264,0.274,-0.001,0.018,-0.001,-0.002,
39.9,0.264,0.274,-0.0,0.008,0.001,0.003,
39.95,0.264,0.275,-0.001,0.007,0.001,-0.013,
40.0,0.264,0.274,0.0,0.009,-0.001,-0.019,
40.05,0.264,0.274,0.001,0.0,-0.002,-0.005,
40.1,0.264,0.274,0.0,-0.007,-0.002,0.009,
40.15,0.264,0.274,-0.001,0.0,-0.001,0.013,
40.2,0.264,0.274,0.0,0.009,-0.001,0.02,
40.25,0.264,0.274,0.001,0.005,0.001,0.03,
40.3,0.264,0.274,0.0,0.001,0.004,0.015,
40.35,0.264,0.275,0.0,0.005,0.004,-0.02,
40.4,0.264,0.275,0.001,0.003,0.0,-0.034,
40.45,0.264,0.275,0.001,-0.005,-0.002,-0.012,
40.5,0.264,0.274,0.0,-0.007,-0.001,0.014,
40.55,0.264,0.274,0.0,-0.002,0.001,0.009,
40.6,0.264,0.275,0.0,0.001,0.0,-0.006,
40.65,0.264,0.274,0.001,-0.004,-0.0,-0.006,
40.7,0.264,0.275,0.0,-0.011,-0.001,0.003,
40.75,0.264,0.274,-0.001,-0.008,0.0,0.012,
40.8,0.264,0.275,-0.001,-0.005,0.002,-0.002,
40.85,0.264,0.275,-0.001,-0.002,0.0,-0.016,
40.9,0.264,0.275,-0.001,0.008,-0.001,-0.011,
40.95,0.264,0.274,-0.0,0.011,-0.001,0.002,
41.0,0.264,0.274,0.0,0.008,-0.0,0.007,
41.05,0.264,0.274,0.001,-0.001,-0.0,0.003,
41.1,0.264,0.274,0.0,-0.009,-0.0,-0.003,
41.15,0.264,0.274,-0.001,-0.003,-0.0,-0.008,
41.2,0.264,0.274,-0.0,0.003,-0.001,-0.004,
41.25,0.264,0.274,-0.0,0.003,-0.001,0.006,
41.3,0.264,0.274,0.0,0.003,-0.0,0.011,
41.35,0.264,0.274,0.0,0.005,0.0,0.008,
41.4,0.264,0.274,0.0,0.008,0.001,0.0,
41.45,0.264,0.274,0.001,0.007,0.0,-0.006,
41.5,0.264,0.274,0.001,-0.001,-0.001,0.001,
41.55,0.264,0.274,0.001,-0.002,0.001,0.003,
41.6,0.264,0.274,0.001,-0.004,0.0,-0.001,
41.65,0.264,0.274,0.001,-0.015,-0.0,0.006,
41.7,0.264,0.274,-0.001,-0.013,0.001,-0.0,
41.75,0.264,0.275,-0.001,0.0,0.0,-0.011,
41.8,0.264,0.274,-0.0,0.006,-0.001,0.002,
41.85,0.264,0.274,-0.0,0.004,0.001,0.006,
41.9,0.264,0.275,0.0,0.002,-0.0,0.002,
41.95,0.264,0.274,0.0,0.0,0.001,0.006,
42.0,0.264,0.275,0.0,0.0,0.002,-0.017,
42.05,0.264,0.275,0.0,0.0,-0.002,-0.026,
42.1,0.264,0.274,0.0,-0.0,-0.002,-0.005,
42.15,0.264,0.274,0.0,-0.0,-0.002,0.011,
42.2,0.264,0.274,0.0,-0.001,-0.001,0.013,
42.25,0.264,0.274,-0.0,-0.003,-0.0,0.008,
42.3,0.264,0.274,-0.0,-0.005,-0.0,0.011,
42.35,0.264,0.274,-0.001,0.0,0.002,0.003,
42.4,0.264,0.274,-0.0,0.007,0.0,-0.008,
42.45,0.264,0.274,0.0,0.008,-0.0,-0.001,
42.5,0.264,0.274,0.0,0.009,0.001,-0.0,
42.55,0.264,0.274,0.001,0.004,-0.0,-0.004,
42.6,0.264,0.274,0.001,-0.006,-0.001,0.005,
42.65,0.264,0.274,0.0,-0.01,0.0,0.015,
42.7,0.264,0.274,-0.001,0.0,0.002,0.006,
42.75,0.264,0.274,0.001,0.003,0.001,-0.004,
42.8,0.264,0.274,0.0,-0.003,0.001,-0.006,
42.85,0.264,0.275,0.0,-0.005,0.0,-0.007,
42.9,0.264,0.274,-0.0,-0.006,-0.0,0.004,
42.95,0.264,0.274,-0.001,-0.0,0.002,-0.001,
43.0,0.264,0.275,-0.0,0.005,0.0,-0.014,
43.05,0.264,0.274,-0.0,0.003,-0.001,-0.01,
43.1,0.264,0.274,0.0,0.001,-0.001,-0.003,
43.15,0.264,0.274,0.0,-0.0,-0.002,0.009,
43.2,0.264,0.274,0.0,-0.001,0.001,0.014,
43.25,0.264,0.275,-0.0,-0.003,0.001,-0.0,
43.3,0.264,0.274,-0.0,-0.005,-0.0,-0.003,
43.35,0.264,0.274,-0.001,0.0,0.001,-0.007,
43.4,0.264,0.274,-0.0,0.007,-0.0,-0.016,
43.45,0.264,0.274,0.0,0.008,-0.002,-0.005,
43.5,0.264,0.274,0.0,0.009,-0.001,0.013,
43.55,0.264,0.274,0.001,0.004,-0.0,0.019,
43.6,0.264,0.274,0.001,-0.008,0.001,0.009,
43.65,0.264,0.274,0.0,-0.013,0.001,-0.006,
43.7,0.264,0.274,-0.001,-0.005,0.0,-0.011,
43.75,0.264,0.274,-0.0,0.003,-0.001,-0.001,
43.8,0.264,0.274,-0.0,0.003,0.0,0.011,
43.85,0.264,0.274,0.0,0.001,0.001,0.009,
43.9,0.264,0.274,0.0,-0.001,0.001,0.005,
43.95,0.264,0.274,-0.0,-0.005,0.002,-0.007,
44.0,0.264,0.275,-0.0,-0.008,0.0,-0.018,
44.05,0.264,0.274,-0.001,-0.004,-0.001,-0.011,
44.1,0.264,0.274,-0.001,0.007,-0.001,-0.002,
44.15,0.264,0.274,-0.0,0.013,-0.002,0.011,
44.2,0.264,0.274,0.0,0.013,0.001,0.016,
44.25,0.264,0.275,0.001,0.006,0.002,-0.004,
44.3,0.264,0.274,0.001,-0.006,-0.001,-0.005,
44.35,0.264,0.274,0.0,-0.013,0.001,0.001,
44.4,0.264,0.275,-0.0,-0.013,0.0,-0.011,
44.45,0.264,0.274,-0.001,-0.006,-0.002,-0.006,
44.5,0.264,0.274,-0.001,0.006,-0.0,0.005,
44.55,0.264,0.274,-0.0,0.011,-0.0,0.002,
44.6,0.264,0.274,0.0,0.01,-0.0,-0.002,
44.65,0.264,0.274,0.001,0.003,-0.0,-0.006,
44.7,0.264,0.274,0.0,-0.003,-0.002,0.004,
44.75,0.264,0.274,0.0,-0.003,0.0,0.01,
44.8,0.264,0.274,0.001,-0.009,0.0,0.005,
44.85,0.264,0.274,-0.001,-0.011,-0.0,0.014,
44.9,0.264,0.274,-0.001,-0.003,0.002,0.012,
44.95,0.264,0.274,-0.0,-0.014,0.002,-0.003,
45.0,0.264,0.274,-0.001,-0.047,0.001,-0.013,
45.05,0.264,0.275,-0.005,-0.073,0.0,-0.016,
