t,p1,p2,v1,a1,v2,a2,
44.9,0.255,0.263,-0.0,0.002,-0.0,-0.009,
44.95,0.255,0.263,0.0,-0.009,-0.001,-0.002,
45.0,0.255,0.263,-0.002,-0.011,-0.0,0.007,
45.05,0.255,0.263,-0.001,-0.007,-0.0,0.016,
45.1,0.255,0.263,-0.003,0.002,0.002,0.011,
45.15,0.255,0.263,-0.002,0.025,0.001,-0.008,
45.2,0.255,0.263,0.001,0.028,0.0,-0.014,
45.25,0.255,0.263,0.002,0.007,-0.0,-0.014,
45.3,0.255,0.263,0.001,-0.014,-0.001,-0.006,
45.35,0.255,0.263,-0.0,-0.017,-0.001,0.006,
45.4,0.255,0.263,0.0,-0.02,-0.0,0.01,
45.45,0.255,0.263,-0.002,-0.026,0.001,0.003,
45.5,0.255,0.263,-0.004,-0.001,-0.0,0.004,
45.55,0.255,0.263,-0.002,0.024,0.0,0.013,
45.6,0.255,0.263,-0.0,0.022,0.002,0.0,
45.65,0.255,0.263,0.001,0.007,0.001,-0.02,
45.7,0.255,0.263,0.0,-0.002,-0.001,-0.021,
45.75,0.255,0.263,-0.001,0.006,-0.002,-0.002,
45.8,0.255,0.263,0.001,0.015,-0.001,0.01,
45.85,0.255,0.263,0.003,-0.004,-0.0,0.009,
45.9,0.255,0.263,0.0,-0.023,-0.0,0.012,
45.95,0.255,0.263,-0.002,-0.008,0.002,0.004,
46.0,0.255,0.263,-0.001,0.011,0.0,-0.008,
46.05,0.255,0.263,-0.0,0.023,-0.0,-0.002,
46.1,0.255,0.263,0.003,0.011,0.001,-0.002,
46.15,0.255,0.263,0.002,-0.015,-0.0,-0.008,
46.2,0.255,0.263,0.0,-0.019,-0.001,-0.002,
46.25,0.255,0.263,-0.001,-0.009,-0.001,0.013,
46.3,0.255,0.263,-0.001,0.007,0.001,0.015,
46.35,0.255,0.263,0.001,0.007,0.001,0.003,
46.4,0.255,0.263,0.0,-0.001,0.001,-0.011,
46.45,0.255,0.263,0.0,-0.004,0.0,-0.016,
46.5,0.255,0.263,-0.0,-0.004,-0.001,-0.005,
46.55,0.255,0.263,-0.0,0.0,-0.001,0.012,
46.6,0.255,0.263,-0.001,0.016,0.0,0.019,
46.65,0.255,0.263,0.002,0.016,0.003,0.0,
46.7,0.255,0.263,0.002,-0.015,0.0,-0.018,
46.75,0.255,0.263,-0.001,-0.019,-0.001,-0.003,
46.8,0.255,0.263,-0.001,0.009,0.001,0.004,
46.85,0.255,0.263,0.002,0.005,0.001,-0.009,
46.9,0.255,0.263,0.0,-0.011,-0.001,-0.009,
46.95,0.255,0.263,-0.002,0.009,-0.002,0.009,
47.0,0.255,0.263,0.002,0.016,0.001,0.015,
47.05,0.255,0.263,0.002,-0.01,0.001,-0.006,
47.1,0.255,0.263,-0.0,-0.026,-0.001,-0.01,
47.15,0.255,0.263,-0.003,-0.015,-0.0,-0.0,
47.2,0.255,0.263,-0.001,-0.017,0.0,-0.009,
47.25,0.255,0.263,-0.002,-0.055,-0.002,-0.004,
47.3,0.255,0.263,-0.007,-0.065,-0.001,0.014,
47.35,0.255,0.263,-0.015,0.044,0.0,0.02,
47.4,0.252,0.263,-0.003,0.149,0.002,0.006,
47.45,0.254,0.263,0.01,0.07,0.001,-0.013,
47.5,0.254,0.263,0.004,-0.018,-0.001,-0.004,
47.55,0.254,0.263,0.002,-0.009,0.001,0.005,
47.6,0.254,0.263,0.004,-0.002,0.001,-0.007,
47.65,0.255,0.263,0.004,-0.017,-0.001,-0.007,
47.7,0.255,0.263,0.001,-0.028,-0.0,0.001,
47.75,0.255,0.263,0.001,-0.043,-0.001,0.009,
47.8,0.255,0.263,-0.002,-0.067,0.001,0.01,
47.85,0.255,0.263,-0.006,-0.065,0.001,-0.004,
47.9,0.255,0.263,-0.014,0.038,0.0,-0.011,
47.95,0.252,0.263,-0.003,0.14,-0.0,-0.011,
48.0,0.254,0.263,0.01,0.066,-0.002,0.003,
48.05,0.254,0.263,0.004,-0.026,0.0,0.01,
48.1,0.254,0.263,0.002,-0.031,0.0,0.003,
48.15,0.254,0.263,0.001,-0.022,0.0,-0.001,
48.2,0.255,0.263,0.0,-0.018,0.001,-0.012,
48.25,0.254,0.263,-0.001,-0.027,-0.001,-0.017,
48.3,0.254,0.263,-0.001,-0.061,-0.002,-0.006,
48.35,0.254,0.263,-0.006,-0.098,-0.002,0.015,
48.4,0.254,0.262,-0.017,-0.024,-0.0,0.035,
48.45,0.252,0.262,-0.013,0.134,0.003,0.02,
48.5,0.252,0.263,0.001,0.204,0.003,-0.018,
48.55,0.252,0.263,0.015,0.121,-0.001,-0.02,
48.6,0.255,0.263,0.016,-0.022,-0.001,0.006,
48.65,0.254,0.263,0.008,-0.076,0.001,0.005,
48.7,0.255,0.263,0.006,-0.07,0.0,-0.007,
48.75,0.255,0.263,0.002,-0.065,0.0,-0.009,
48.8,0.255,0.263,-0.001,-0.046,-0.0,-0.006,
48.85,0.255,0.263,-0.004,-0.016,-0.001,0.011,
48.9,0.255,0.263,-0.003,0.01,0.001,0.021,
48.95,0.254,0.263,-0.001,0.0,0.002,0.006,
49.0,0.255,0.263,-0.002,-0.027,0.001,-0.004,
49.05,0.254,0.263,-0.004,-0.033,0.001,-0.008,
49.1,0.254,0.263,-0.01,0.048,0.001,-0.019,
49.15,0.252,0.263,0.001,0.119,-0.001,-0.016,
49.2,0.255,0.263,0.011,0.033,-0.002,0.005,
49.25,0.254,0.263,0.003,-0.05,-0.0,0.02,
49.3,0.255,0.263,0.001,-0.059,0.001,0.012,
49.35,0.254,0.263,-0.002,-0.053,0.001,-0.005,
49.4,0.254,0.263,-0.004,-0.038,0.001,-0.02,
49.45,0.254,0.263,-0.011,0.05,-0.002,-0.015,
49.5,0.252,0.263,0.001,0.125,-0.002,0.005,
49.55,0.255,0.263,0.012,0.024,-0.001,0.012,
49.6,0.255,0.263,0.002,-0.064,-0.0,0.016,
49.65,0.254,0.263,-0.001,-0.04,0.002,0.006,
49.7,0.254,0.263,-0.002,-0.003,0.001,-0.015,
49.75,0.254,0.263,-0.0,0.016,-0.001,-0.008,
49.8,0.254,0.263,0.001,0.01,-0.0,0.004,
49.85,0.254,0.263,0.001,-0.003,0.0,-0.005,
49.9,0.254,0.263,0.0,-0.009,-0.001,-0.008,
49.95,0.254,0.263,0.0,-0.007,-0.001,0.003,
50.0,0.254,0.263,-0.0,-0.005,-0.001,0.016,
50.05,0.254,0.263,-0.001,0.005,0.001,0.014,
50.1,0.254,0.263,0.0,0.015,0.002,-0.006,
50.15,0.254,0.263,0.001,0.014,-0.0,-0.013,
50.2,0.254,0.263,0.002,0.011,-0.001,0.002,
50.25,0.255,0.263,0.002,0.01,0.001,0.006,
50.3,0.255,0.263,0.003,0.008,0.0,0.001,
50.35,0.255,0.263,0.004,-0.016,0.0,0.002,
50.4,0.255,0.263,0.001,-0.042,0.001,-0.003,
50.45,0.255,0.263,-0.002,-0.024,-0.0,-0.0,
50.5,0.255,0.263,-0.002,0.006,0.001,0.002,
50.55,0.255,0.263,-0.0,0.014,0.0,-0.003,
50.6,0.255,0.263,0.0,0.01,0.0,-0.002,
50.65,0.255,0.263,0.001,-0.002,0.0,-0.007,
50.7,0.255,0.263,-0.0,-0.012,-0.001,-0.0,
50.75,0.255,0.263,-0.001,-0.009,0.001,0.005,
50.8,0.255,0.263,-0.001,0.001,0.0,-0.01,
50.85,0.255,0.263,-0.001,0.002,-0.002,-0.005,
50.9,0.255,0.263,-0.001,-0.0,-0.0,0.007,
50.95,0.255,0.263,-0.002,0.012,-0.0,0.008,
51.0,0.254,0.263,0.0,0.026,0.0,0.007,
51.05,0.255,0.263,0.003,0.008,0.001,-0.002,
51.1,0.255,0.263,0.002,-0.018,0.0,-0.01,
51.15,0.255,0.263,-0.0,-0.017,-0.0,-0.01,
51.2,0.255,0.263,-0.0,-0.008,-0.002,0.004,
51.25,0.255,0.263,-0.001,-0.002,-0.0,0.018,
51.3,0.255,0.263,-0.0,0.0,0.002,0.007,
51.35,0.255,0.263,-0.001,-0.002,0.0,0.003,
51.4,0.255,0.263,-0.002,0.011,0.001,0.004,
51.45,0.254,0.263,0.0,0.023,0.002,-0.013,
51.5,0.255,0.263,0.003,0.005,-0.001,-0.018,
51.55,0.255,0.263,0.001,-0.012,-0.001,-0.006,
51.6,0.255,0.263,-0.0,-0.004,-0.001,0.0,
51.65,0.255,0.263,0.001,-0.002,-0.001,0.005,
51.7,0.255,0.263,0.001,-0.016,-0.0,0.009,
51.75,0.255,0.263,-0.002,-0.018,0.0,0.006,
51.8,0.254,0.263,-0.001,-0.011,0.001,-0.003,
51.85,0.255,0.263,-0.003,-0.001,-0.0,-0.01,
51.9,0.254,0.263,-0.003,0.033,-0.001,0.004,
51.95,0.254,0.263,0.003,0.027,0.001,0.009,
52.0,0.255,0.263,0.001,-0.008,0.001,-0.007,
52.05,0.254,0.263,-0.0,-0.005,-0.0,-0.018,
52.1,0.255,0.263,-0.0,0.014,-0.002,-0.006,
52.15,0.254,0.263,0.002,0.015,-0.002,0.021,
52.2,0.255,0.263,0.003,-0.016,0.001,0.02,
52.25,0.255,0.263,-0.0,-0.03,0.001,-0.002,
52.3,0.255,0.263,-0.002,-0.015,0.0,-0.012,
52.35,0.255,0.263,-0.002,0.008,-0.0,-0.012,
52.4,0.254,0.263,-0.0,0.023,-0.001,-0.003,
52.45,0.255,0.263,0.001,0.016,-0.001,0.009,
52.5,0.255,0.263,0.002,0.004,0.001,0.006,
52.55,0.255,0.263,0.001,-0.006,0.0,-0.009,
52.6,0.255,0.263,0.0,-0.006,-0.002,-0.002,
52.65,0.255,0.263,0.0,-0.003,-0.001,0.019,
52.7,0.255,0.263,0.001,-0.022,0.002,0.013,
52.75,0.255,0.263,-0.0,-0.057,0.002,-0.016,
52.8,0.255,0.263,-0.005,-0.068,-0.001,-0.023,
52.85,0.255,0.263,-0.014,0.031,-0.002,-0.001,
52.9,0.252,0.263,-0.003,0.137,-0.001,0.022,
52.95,0.254,0.263,0.01,0.069,0.002,0.018,
53.0,0.254,0.263,0.005,-0.02,0.002,-0.001,
53.05,0.255,0.263,0.003,-0.033,0.001,-0.006,
53.1,0.255,0.263,0.002,-0.038,0.001,-0.011,
53.15,0.255,0.263,-0.001,-0.031,-0.0,-0.016,
53.2,0.254,0.263,-0.003,-0.001,-0.001,-0.009,
53.25,0.254,0.263,-0.001,0.018,-0.002,0.009,
53.3,0.254,0.263,0.001,0.011,0.0,0.013,
53.35,0.255,0.263,0.0,0.007,0.001,-0.003,
53.4,0.254,0.263,0.0,0.022,-0.001,0.0,
53.45,0.254,0.263,0.003,0.029,0.001,0.004,
53.5,0.255,0.263,0.004,0.008,0.0,-0.009,
53.55,0.255,0.263,0.004,-0.026,-0.002,-0.003,
53.6,0.255,0.263,0.002,-0.057,-0.0,0.012,
53.65,0.255,0.263,-0.003,-0.051,0.0,0.015,
53.7,0.255,0.263,-0.005,-0.007,0.002,0.009,
53.75,0.255,0.263,-0.003,0.03,0.002,-0.01,
53.8,0.254,0.263,-0.001,0.044,0.0,-0.021,
53.85,0.254,0.263,0.002,0.032,-0.002,-0.007,
53.9,0.255,0.263,0.003,0.005,-0.0,0.007,
53.95,0.255,0.263,0.002,-0.011,0.0,0.0,
54.0,0.255,0.263,0.001,-0.021,-0.001,0.005,
54.05,0.255,0.263,-0.0,-0.026,0.001,0.012,
54.1,0.255,0.263,-0.002,-0.018,0.001,0.002,
54.15,0.255,0.263,-0.003,0.012,0.0,0.003,
54.2,0.254,0.263,-0.001,0.039,0.002,-0.004,
54.25,0.255,0.263,0.003,0.022,0.001,-0.021,
54.3,0.255,0.263,0.003,-0.022,-0.002,-0.007,
54.35,0.255,0.263,-0.001,-0.039,-0.0,0.013,
54.4,0.255,0.263,-0.003,-0.013,0.001,0.006,
54.45,0.255,0.263,-0.002,0.014,0.0,-0.002,
54.5,0.255,0.263,-0.0,0.021,-0.0,-0.004,
54.55,0.255,0.263,0.0,0.02,-0.001,0.003,
54.6,0.255,0.263,0.002,0.015,0.001,0.004,
54.65,0.255,0.263,0.002,-0.001,0.0,-0.005,
54.7,0.255,0.263,0.002,-0.015,-0.0,-0.009,
54.75,0.255,0.263,0.0,-0.015,-0.001,-0.011,
54.8,0.255,0.263,-0.001,-0.006,-0.002,0.002,
54.85,0.255,0.263,0.0,-0.008,-0.001,0.02,
54.9,0.255,0.263,-0.001,-0.019,0.002,0.011,
54.95,0.255,0.263,-0.003,-0.004,0.001,-0.009,
55.0,0.255,0.263,-0.002,0.019,-0.001,-0.004,
55.05,0.255,0.263,-0.0,0.025,0.001,0.004,
55.1,0.255,0.263,0.001,0.015,0.001,-0.004,
55.15,0.255,0.263,0.002,-0.007,-0.001,0.004,
55.2,0.255,0.263,0.0,-0.016,0.001,0.011,
55.25,0.255,0.263,-0.001,0.003,0.002,-0.006,
55.3,0.255,0.263,0.001,0.014,-0.0,-0.009,
55.35,0.255,0.263,0.002,-0.004,-0.001,0.009,
55.4,0.255,0.263,0.0,-0.018,0.001,0.014,
55.45,0.255,0.263,-0.001,-0.013,0.002,-0.001,
55.5,0.255,0.263,-0.001,-0.001,0.001,-0.013,
55.55,0.255,0.263,-0.001,0.005,0.0,-0.014,
55.6,0.255,0.263,-0.001,0.01,-0.0,-0.015,
55.65,0.255,0.263,0.0,0.014,-0.002,-0.011,
55.7,0.255,0.263,0.002,0.001,-0.002,0.006,
55.75,0.255,0.263,-0.0,-0.003,-0.001,0.022,
55.8,0.255,0.263,0.0,0.006,0.001,0.012,
55.85,0.255,0.263,0.002,-0.002,0.0,-0.004,
55.9,0.255,0.263,-0.0,-0.005,0.0,-0.006,
55.95,0.255,0.263,0.0,0.002,-0.0,-0.003,
56.0,0.255,0.263,0.001,-0.011,-0.001,0.005,
56.05,0.255,0.263,-0.001,-0.02,0.001,0.003,
56.1,0.255,0.263,-0.002,-0.005,0.001,-0.013,
56.15,0.255,0.263,-0.001,0.004,-0.001,-0.016,
56.2,0.255,0.263,-0.001,0.005,-0.002,0.002,
56.25,0.255,0.263,-0.001,0.006,-0.001,0.017,
56.3,0.255,0.263,-0.001,0.008,0.0,0.016,
56.35,0.254,0.263,0.0,0.01,0.001,0.006,
56.4,0.255,0.263,0.001,-0.007,0.002,-0.012,
56.45,0.255,0.263,-0.001,-0.016,-0.001,-0.008,
56.5,0.255,0.263,-0.002,0.002,-0.0,0.014,
56.55,0.254,0.263,-0.0,0.013,0.002,0.001,
56.6,0.255,0.263,0.001,0.004,0.001,-0.028,
56.65,0.255,0.263,0.0,-0.005,-0.003,-0.017,
56.7,0.255,0.263,-0.001,0.001,-0.002,0.015,
56.75,0.254,0.263,0.0,0.01,0.0,0.021,
56.8,0.255,0.263,0.001,0.009,0.001,0.004,
56.85,0.255,0.263,0.001,0.007,0.0,-0.006,
56.9,0.255,0.263,0.002,0.004,-0.0,-0.004,
56.95,0.255,0.263,0.002,-0.016,-0.001,0.004,
57.0,0.255,0.263,0.0,-0.044,0.001,0.005,
57.05,0.255,0.263,-0.002,-0.068,0.001,-0.01,
57.1,0.255,0.263,-0.006,-0.079,-0.001,-0.013,
57.15,0.255,0.263,-0.015,0.005,-0.001,-0.002,
57.2,0.252,0.263,-0.011,0.17,-0.001,0.003,
57.25,0.252,0.263,0.011,0.168,-0.001,0.007,
57.3,0.255,0.262,0.015,0.001,0.0,0.011,
57.35,0.255,0.263,0.005,-0.071,0.001,0.002,
57.4,0.255,0.263,0.003,-0.057,0.0,-0.007,
57.45,0.255,0.263,0.001,-0.064,-0.0,-0.008,
57.5,0.255,0.263,-0.002,-0.082,-0.001,-0.003,
57.55,0.255,0.263,-0.007,-0.085,-0.0,0.003,
57.6,0.254,0.263,-0.016,0.01,-0.0,0.003,
57.65,0.252,0.263,-0.011,0.174,-0.001,0.009,
57.7,0.252,0.262,0.01,0.169,0.001,0.01,
57.75,0.254,0.263,0.015,0.002,0.001,-0.001,
57.8,0.255,0.263,0.005,-0.09,-0.0,-0.001,
57.85,0.254,0.263,0.001,-0.092,0.001,-0.007,
57.9,0.255,0.263,-0.003,-0.092,-0.0,-0.017,
57.95,0.255,0.263,-0.012,-0.012,-0.002,0.006,
58.0,0.252,0.262,-0.004,0.078,0.001,0.019,
58.05,0.254,0.263,-0.0,0.087,0.002,-0.002,
58.1,0.252,0.263,0.004,0.075,0.0,-0.019,
58.15,0.255,0.263,0.012,-0.021,-0.001,-0.014,
58.2,0.255,0.263,0.002,-0.117,-0.002,0.008,
58.25,0.255,0.262,-0.004,-0.135,-0.0,0.022,
58.3,0.255,0.263,-0.015,-0.062,0.002,0.007,
58.35,0.252,0.263,-0.015,0.09,0.001,-0.008,
58.4,0.252,0.263,-0.001,0.142,0.0,-0.011,
58.45,0.252,0.263,0.01,0.016,-0.0,-0.012,
58.5,0.255,0.263,-0.001,-0.099,-0.001,-0.008,
58.55,0.252,0.263,-0.011,-0.032,-0.002,0.003,
58.6,0.252,0.262,-0.004,0.056,-0.001,0.015,
58.65,0.252,0.262,-0.001,0.083,0.0,0.021,
58.7,0.252,0.262,0.003,0.098,0.002,0.005,
58.75,0.252,0.263,0.014,0.016,0.001,-0.014,
58.8,0.254,0.263,0.011,-0.148,-0.001,-0.012,
58.85,0.254,0.263,-0.011,-0.134,-0.001,0.004,
58.9,0.252,0.262,-0.012,0.052,0.001,0.009,
58.95,0.252,0.263,0.0,0.145,0.0,0.007,
59.0,0.252,0.262,0.012,0.066,0.001,0.009,
59.05,0.255,0.263,0.006,-0.028,0.002,-0.002,
59.1,0.252,0.263,0.004,-0.042,0.001,-0.021,
59.15,0.255,0.263,0.007,-0.12,-0.001,-0.019,
59.2,0.255,0.263,-0.012,-0.125,-0.002,0.003,
59.25,0.252,0.263,-0.014,0.017,-0.0,0.018,
59.3,0.252,0.263,-0.006,0.101,0.001,0.01,
59.35,0.252,0.263,-0.001,0.125,0.001,-0.004,
59.4,0.252,0.263,0.006,0.137,-0.0,-0.004,
59.45,0.252,0.263,0.017,0.064,0.001,-0.003,
59.5,0.255,0.263,0.016,-0.079,-0.0,-0.01,
59.55,0.255,0.263,0.005,-0.143,-0.001,-0.006,
59.6,0.255,0.263,-0.002,-0.13,-0.001,-0.002,
59.65,0.255,0.263,-0.007,-0.102,-0.001,0.002,
59.7,0.254,0.263,-0.016,0.011,-0.0,0.007,
59.75,0.252,0.263,-0.011,0.188,-0.001,0.014,
59.8,0.252,0.262,0.012,0.181,0.001,0.015,
59.85,0.255,0.263,0.016,0.001,0.002,0.002,
59.9,0.255,0.263,0.006,-0.089,0.0,0.007,
59.95,0.255,0.263,0.002,-0.093,0.002,0.027,
60.0,0.255,0.263,-0.002,-0.085,0.004,0.041,
