t,p1,p2,v1,a1,v2,a2,
22.5,0.265,0.271,-0.0,-0.013,-0.002,0.028,
22.55,0.265,0.271,-0.002,0.0,-0.001,0.021,
22.6,0.264,0.271,-0.0,0.014,-0.001,0.035,
22.65,0.265,0.271,0.001,0.009,0.002,0.053,
22.7,0.265,0.271,0.001,-0.0,0.006,0.041,
22.75,0.265,0.272,0.001,-0.009,0.007,0.01,
22.8,0.265,0.272,-0.0,-0.018,0.006,-0.006,
22.85,0.265,0.272,-0.002,-0.009,0.005,-0.002,
22.9,0.264,0.273,-0.001,-0.001,0.006,0.008,
22.95,0.265,0.273,-0.002,0.002,0.007,0.013,
23.0,0.264,0.273,-0.002,0.017,0.007,0.011,
23.05,0.264,0.273,0.001,0.016,0.008,0.003,
23.1,0.264,0.274,0.002,-0.014,0.008,-0.01,
23.15,0.265,0.274,-0.001,-0.04,0.006,-0.014,
23.2,0.264,0.275,-0.005,-0.027,0.006,-0.018,
23.25,0.264,0.275,-0.004,0.006,0.005,-0.036,
23.3,0.264,0.275,-0.003,0.014,0.002,-0.042,
23.35,0.264,0.275,-0.002,0.004,-0.0,-0.024,
23.4,0.264,0.275,-0.002,-0.004,0.0,-0.008,
23.45,0.264,0.275,-0.004,0.004,0.0,-0.015,
23.5,0.263,0.275,-0.002,0.015,-0.001,-0.024,
23.55,0.263,0.275,-0.001,0.009,-0.003,-0.018,
23.6,0.263,0.275,-0.001,0.005,-0.003,-0.012,
23.65,0.263,0.275,-0.001,0.011,-0.004,-0.011,
23.7,0.263,0.275,-0.0,0.014,-0.004,-0.015,
23.75,0.263,0.274,0.001,0.007,-0.006,-0.009,
23.8,0.263,0.274,0.0,0.004,-0.005,0.005,
23.85,0.263,0.274,0.001,0.012,-0.005,0.015,
23.9,0.263,0.273,0.002,0.018,-0.004,0.026,
23.95,0.263,0.273,0.003,0.014,-0.002,0.023,
24.0,0.264,0.273,0.003,0.005,-0.001,0.013,
24.05,0.264,0.273,0.003,-0.002,-0.001,0.014,
24.1,0.264,0.273,0.003,-0.008,0.0,0.006,
24.15,0.264,0.273,0.002,-0.005,-0.0,-0.003,
24.2,0.264,0.273,0.002,0.003,-0.001,0.002,
24.25,0.264,0.273,0.003,0.001,0.0,0.01,
24.3,0.264,0.273,0.003,-0.01,0.001,0.006,
24.35,0.265,0.273,0.002,-0.017,0.001,0.003,
24.4,0.265,0.273,0.001,-0.013,0.001,0.002,
24.45,0.265,0.273,0.0,-0.009,0.001,0.001,
24.5,0.265,0.273,0.0,-0.015,0.001,0.001,
24.55,0.265,0.274,-0.001,-0.019,0.001,-0.003,
24.6,0.264,0.273,-0.002,-0.006,0.0,0.007,
24.65,0.264,0.273,-0.002,0.008,0.002,0.012,
24.7,0.264,0.274,-0.001,0.015,0.002,0.005,
24.75,0.264,0.274,-0.0,0.012,0.002,0.0,
24.8,0.264,0.274,0.001,-0.005,0.003,-0.02,
24.85,0.264,0.274,-0.0,-0.023,0.0,-0.031,
24.9,0.264,0.274,-0.003,-0.024,-0.002,-0.006,
24.95,0.264,0.274,-0.003,-0.014,-0.0,0.017,
25.0,0.264,0.274,-0.004,-0.007,0.002,0.002,
25.05,0.264,0.274,-0.004,0.004,0.0,-0.018,
25.1,0.263,0.274,-0.003,0.015,-0.001,-0.019,
25.15,0.263,0.274,-0.002,0.019,-0.003,-0.004,
25.2,0.263,0.274,-0.002,0.028,-0.002,0.011,
25.25,0.263,0.274,0.001,0.027,-0.001,0.018,
25.3,0.263,0.273,0.002,0.006,0.001,0.013,
25.35,0.263,0.274,0.001,-0.003,0.0,0.004,
25.4,0.263,0.273,0.001,0.008,0.0,0.005,
25.45,0.263,0.274,0.002,0.016,0.001,0.004,
25.5,0.264,0.274,0.003,0.01,0.001,0.003,
25.55,0.264,0.274,0.003,-0.005,0.001,0.002,
25.6,0.264,0.274,0.003,-0.02,0.001,-0.006,
25.65,0.264,0.274,0.0,-0.02,0.0,-0.008,
25.7,0.264,0.274,-0.001,-0.001,0.0,-0.004,
25.75,0.264,0.274,0.0,0.017,0.0,-0.002,
25.8,0.264,0.274,0.002,0.011,0.0,-0.002,
25.85,0.264,0.274,0.002,-0.009,0.0,-0.01,
25.9,0.264,0.274,0.001,-0.013,-0.002,-0.006,
25.95,0.264,0.274,-0.0,0.003,-0.001,0.003,
26.0,0.264,0.274,0.001,0.011,-0.0,-0.001,
26.05,0.264,0.274,0.003,-0.011,-0.001,-0.001,
26.1,0.265,0.274,-0.0,-0.024,-0.001,0.001,
26.15,0.264,0.274,-0.001,-0.014,-0.001,0.003,
26.2,0.264,0.274,-0.001,-0.011,-0.0,0.004,
26.25,0.264,0.274,-0.002,-0.006,-0.0,-0.003,
26.3,0.264,0.274,-0.002,0.003,-0.0,-0.011,
26.35,0.264,0.274,-0.002,0.003,-0.002,-0.01,
26.4,0.264,0.273,-0.002,0.002,-0.002,0.007,
26.45,0.264,0.273,-0.001,-0.004,-0.001,0.026,
26.5,0.264,0.273,-0.002,0.0,0.001,0.026,
26.55,0.264,0.273,-0.002,0.019,0.002,0.008,
26.6,0.264,0.274,0.0,0.019,0.002,-0.006,
26.65,0.264,0.274,0.001,-0.001,0.001,-0.004,
26.7,0.264,0.274,-0.0,-0.012,0.001,-0.001,
26.75,0.264,0.274,-0.001,-0.005,0.001,-0.005,
26.8,0.264,0.274,-0.001,0.018,0.0,-0.004,
26.85,0.263,0.274,0.002,0.019,0.0,0.002,
26.9,0.264,0.274,0.002,-0.006,0.001,-0.0,
26.95,0.264,0.274,-0.0,-0.011,0.001,-0.01,
27.0,0.264,0.274,-0.0,0.002,-0.001,-0.01,
27.05,0.264,0.274,0.0,0.011,-0.0,-0.003,
27.1,0.264,0.274,0.002,0.009,-0.0,-0.006,
27.15,0.264,0.274,0.002,-0.008,-0.001,-0.005,
27.2,0.264,0.274,0.0,-0.018,-0.001,-0.004,
27.25,0.264,0.274,-0.001,-0.009,-0.002,-0.002,
27.3,0.264,0.274,-0.0,0.002,-0.002,0.011,
27.35,0.264,0.273,-0.0,0.006,0.0,0.01,
27.4,0.264,0.274,-0.0,0.014,0.0,-0.01,
27.45,0.264,0.274,0.002,0.009,-0.002,-0.011,
27.5,0.264,0.273,0.002,-0.015,-0.002,0.002,
27.55,0.264,0.273,-0.001,-0.012,-0.001,0.005,
27.6,0.264,0.273,-0.0,0.004,-0.001,0.009,
27.65,0.264,0.273,0.001,-0.0,-0.001,0.02,
27.7,0.264,0.273,0.0,-0.008,0.002,0.015,
27.75,0.264,0.274,-0.001,-0.004,0.002,-0.001,
27.8,0.264,0.273,-0.0,0.002,0.001,-0.002,
27.85,0.264,0.274,-0.0,0.001,0.001,0.001,
27.9,0.264,0.274,-0.001,0.005,0.001,0.005,
27.95,0.264,0.274,0.001,0.002,0.002,0.002,
28.0,0.264,0.274,-0.0,-0.006,0.001,-0.002,
28.05,0.264,0.274,-0.001,-0.001,0.002,-0.001,
28.1,0.264,0.274,-0.0,0.005,0.002,-0.014,
28.15,0.264,0.274,0.0,0.007,-0.0,-0.013,
28.2,0.264,0.274,0.0,0.008,-0.001,0.004,
28.25,0.264,0.274,0.001,0.002,0.001,0.004,
28.3,0.264,0.274,0.001,-0.008,0.001,-0.02,
28.35,0.264,0.274,-0.0,-0.007,-0.002,-0.03,
28.4,0.264,0.274,0.0,0.0,-0.003,-0.015,
28.45,0.264,0.274,0.0,-0.007,-0.003,0.002,
28.5,0.264,0.273,-0.001,-0.011,-0.003,0.019,
28.55,0.264,0.273,-0.001,-0.004,-0.001,0.029,
28.6,0.264,0.273,-0.001,-0.004,0.001,0.02,
28.65,0.264,0.274,-0.002,-0.004,0.002,-0.007,
28.7,0.264,0.274,-0.002,0.01,-0.001,-0.018,
28.75,0.264,0.273,-0.0,0.019,-0.001,-0.006,
28.8,0.264,0.273,0.001,0.011,-0.001,0.01,
28.85,0.264,0.273,0.001,0.002,0.0,0.019,
28.9,0.264,0.273,0.001,-0.004,0.001,0.015,
28.95,0.264,0.273,0.0,-0.007,0.002,0.008,
29.0,0.264,0.274,-0.0,0.003,0.002,0.003,
29.05,0.264,0.274,0.001,0.003,0.002,-0.001,
29.1,0.264,0.274,0.001,-0.011,0.002,-0.012,
29.15,0.264,0.274,-0.001,-0.015,0.0,-0.018,
29.2,0.264,0.274,-0.001,-0.004,-0.001,-0.006,
29.25,0.264,0.274,-0.001,0.007,0.0,-0.002,
29.3,0.264,0.274,-0.0,0.01,-0.001,0.001,
29.35,0.264,0.274,0.0,0.006,0.0,0.006,
29.4,0.264,0.274,0.0,0.001,0.001,-0.001,
29.45,0.264,0.274,0.0,-0.007,0.0,-0.006,
29.5,0.264,0.274,-0.001,-0.004,-0.001,0.002,
29.55,0.264,0.274,-0.001,0.019,0.0,0.008,
29.6,0.263,0.274,0.002,0.023,0.001,-0.007,
29.65,0.264,0.274,0.003,-0.006,-0.001,-0.018,
29.7,0.264,0.274,0.0,-0.016,-0.001,-0.011,
29.75,0.264,0.274,0.0,-0.005,-0.002,-0.006,
29.8,0.264,0.274,0.001,-0.007,-0.002,-0.002,
29.85,0.264,0.274,-0.001,-0.004,-0.002,0.001,
29.9,0.264,0.273,-0.0,0.002,-0.002,0.012,
29.95,0.264,0.273,-0.0,0.002,-0.0,0.02,
30.0,0.264,0.273,0.0,0.004,0.001,0.012,
30.05,0.264,0.273,0.0,0.008,0.0,0.014,
30.1,0.264,0.273,0.001,0.013,0.002,0.012,
30.15,0.264,0.274,0.002,0.006,0.002,-0.006,
30.2,0.264,0.274,0.002,-0.007,0.0,-0.005,
30.25,0.264,0.274,0.001,-0.008,0.002,-0.003,
30.3,0.264,0.274,0.001,-0.009,0.001,-0.01,
30.35,0.264,0.274,0.0,-0.012,0.0,-0.006,
30.4,0.264,0.274,-0.001,-0.006,0.0,-0.008,
30.45,0.264,0.274,-0.0,-0.003,-0.001,0.002,
30.5,0.264,0.274,-0.001,-0.011,0.0,0.016,
30.55,0.264,0.274,-0.002,-0.015,0.002,-0.005,
30.6,0.264,0.274,-0.003,-0.004,-0.0,-0.022,
30.65,0.264,0.274,-0.003,0.013,-0.001,-0.014,
30.7,0.264,0.274,-0.001,0.019,-0.002,-0.002,
30.75,0.264,0.273,-0.0,0.012,-0.002,0.014,
30.8,0.264,0.274,0.0,0.007,0.0,0.013,
30.85,0.264,0.274,0.001,-0.004,0.001,-0.008,
30.9,0.264,0.274,-0.0,-0.011,-0.001,-0.014,
30.95,0.264,0.273,-0.001,-0.003,-0.002,0.001,
31.0,0.264,0.273,-0.001,0.013,-0.001,0.014,
31.05,0.264,0.273,0.001,0.015,0.0,0.014,
31.1,0.264,0.273,0.001,0.002,0.001,0.014,
31.15,0.264,0.273,0.001,-0.012,0.002,0.005,
31.2,0.264,0.274,-0.0,-0.018,0.001,0.001,
31.25,0.264,0.273,-0.002,-0.003,0.001,0.01,
31.3,0.264,0.274,-0.0,0.01,0.003,-0.002,
31.35,0.264,0.274,0.0,0.004,0.001,-0.02,
31.4,0.264,0.274,-0.0,0.004,-0.0,-0.012,
31.45,0.264,0.274,0.0,0.012,-0.0,0.005,
31.5,0.264,0.274,0.002,0.002,0.002,-0.001,
31.55,0.264,0.274,0.001,-0.006,0.0,-0.023,
31.6,0.264,0.274,0.0,-0.0,-0.003,-0.014,
31.65,0.264,0.274,0.0,0.008,-0.002,0.009,
31.7,0.264,0.274,0.002,0.007,-0.001,0.012,
31.75,0.264,0.274,0.002,-0.01,-0.0,0.005,
31.8,0.264,0.274,0.0,-0.023,-0.0,-0.004,
31.85,0.264,0.274,-0.001,-0.017,-0.0,-0.011,
31.9,0.264,0.274,-0.002,-0.005,-0.002,-0.01,
31.95,0.264,0.273,-0.002,0.006,-0.002,0.004,
32.0,0.264,0.273,-0.001,0.015,-0.001,0.014,
32.05,0.264,0.273,0.001,0.011,-0.0,0.014,
32.1,0.264,0.273,0.0,0.003,-0.0,0.022,
32.15,0.264,0.273,0.0,0.004,0.002,0.018,
32.2,0.264,0.274,0.001,0.0,0.003,-0.011,
32.25,0.264,0.274,0.0,-0.002,0.001,-0.026,
32.3,0.264,0.274,0.0,0.002,-0.001,-0.013,
32.35,0.264,0.274,0.001,-0.0,-0.001,0.006,
32.4,0.264,0.274,0.0,-0.002,0.001,0.008,
32.45,0.264,0.274,0.0,0.002,0.001,-0.005,
32.5,0.264,0.274,0.001,-0.001,-0.001,-0.003,
32.55,0.264,0.274,0.0,-0.005,-0.0,0.012,
32.6,0.264,0.274,0.0,-0.004,0.002,0.009,
32.65,0.264,0.274,0.0,-0.004,0.001,-0.009,
32.7,0.264,0.274,-0.0,-0.007,-0.0,-0.009,
32.75,0.264,0.274,-0.0,-0.013,0.0,-0.009,
32.8,0.264,0.274,-0.002,-0.014,-0.001,-0.009,
32.85,0.264,0.274,-0.003,-0.003,-0.001,0.001,
32.9,0.264,0.274,-0.002,0.009,-0.0,0.002,
32.95,0.264,0.274,-0.001,0.012,-0.0,-0.005,
33.0,0.264,0.274,-0.0,0.006,-0.001,-0.006,
33.05,0.264,0.273,0.0,-0.012,-0.002,0.002,
33.1,0.264,0.274,-0.002,-0.015,-0.001,0.011,
33.15,0.263,0.273,-0.003,0.004,-0.0,0.014,
33.2,0.263,0.274,-0.002,0.018,0.001,0.004,
33.25,0.263,0.273,-0.0,0.02,0.0,-0.004,
33.3,0.263,0.274,0.001,0.011,-0.0,-0.001,
33.35,0.263,0.273,0.001,0.006,-0.0,0.011,
33.4,0.263,0.273,0.001,0.004,0.001,0.018,
33.45,0.264,0.274,0.001,-0.002,0.002,0.005,
33.5,0.264,0.274,0.001,-0.0,0.002,-0.008,
33.55,0.264,0.274,0.001,0.0,0.001,-0.009,
33.6,0.264,0.274,0.001,-0.007,0.001,-0.009,
33.65,0.264,0.274,0.0,-0.008,0.0,-0.01,
33.7,0.264,0.274,0.0,-0.001,-0.001,-0.001,
33.75,0.264,0.274,0.0,0.007,0.0,0.004,
33.8,0.264,0.274,0.001,0.014,0.001,-0.007,
33.85,0.264,0.274,0.002,0.005,-0.0,-0.02,
33.9,0.264,0.274,0.002,-0.018,-0.002,-0.012,
33.95,0.264,0.274,-0.0,-0.023,-0.003,0.011,
34.0,0.264,0.273,-0.001,-0.01,-0.001,0.028,
34.05,0.264,0.273,-0.001,-0.005,0.002,0.018,
34.1,0.264,0.274,-0.001,-0.006,0.001,-0.005,
34.15,0.264,0.274,-0.002,-0.002,0.0,-0.014,
34.2,0.264,0.274,-0.002,0.002,-0.0,-0.011,
34.25,0.264,0.274,-0.001,0.005,-0.002,0.004,
34.3,0.264,0.273,-0.001,0.002,0.001,0.01,
34.35,0.264,0.274,-0.001,0.002,0.001,-0.004,
34.4,0.263,0.274,-0.001,0.012,-0.001,-0.004,
34.45,0.263,0.274,0.0,0.019,-0.001,0.012,
34.5,0.263,0.273,0.001,0.016,0.001,0.017,
34.55,0.264,0.274,0.002,0.009,0.002,0.003,
34.6,0.264,0.274,0.002,0.004,0.001,-0.006,
34.65,0.264,0.274,0.002,-0.007,0.001,-0.005,
34.7,0.264,0.274,0.001,-0.018,0.0,-0.002,
34.75,0.264,0.274,-0.0,-0.01,0.001,0.002,
34.8,0.264,0.274,0.0,0.003,0.002,-0.01,
34.85,0.264,0.274,0.001,0.001,-0.0,-0.023,
34.9,0.264,0.274,0.0,-0.006,-0.002,-0.009,
34.95,0.264,0.274,0.0,-0.008,-0.002,0.016,
35.0,0.264,0.274,-0.0,-0.009,0.001,0.013,
35.05,0.264,0.274,-0.001,-0.006,0.001,-0.012,
35.1,0.264,0.274,-0.001,0.003,-0.002,-0.014,
35.15,0.264,0.274,-0.0,0.001,-0.001,-0.008,
35.2,0.264,0.274,-0.001,-0.008,-0.002,-0.008,
35.25,0.264,0.274,-0.002,-0.012,-0.002,0.003,
35.3,0.264,0.273,-0.003,-0.002,-0.002,0.015,
35.35,0.263,0.273,-0.002,0.011,-0.0,0.016,
35.4,0.263,0.273,-0.001,0.019,0.0,0.013,
35.45,0.263,0.273,0.0,0.02,0.001,0.007,
35.5,0.263,0.274,0.002,0.003,0.001,0.004,
35.55,0.264,0.273,0.0,-0.009,0.001,0.003,
35.6,0.263,0.274,-0.001,0.005,0.001,-0.003,
35.65,0.263,0.274,0.001,0.022,0.001,-0.005,
35.7,0.263,0.274,0.003,0.018,0.001,-0.009,
35.75,0.264,0.274,0.004,-0.008,-0.0,-0.013,
35.8,0.264,0.274,0.002,-0.027,-0.001,-0.005,
35.85,0.264,0.274,-0.001,-0.017,-0.001,0.008,
35.9,0.264,0.274,-0.001,0.005,0.001,0.008,
35.95,0.264,0.274,0.001,0.012,0.0,-0.0,
36.0,0.264,0.274,0.001,0.004,0.0,-0.002,
36.05,0.264,0.274,0.001,0.001,0.0,-0.004,
36.1,0.264,0.274,0.001,-0.001,-0.0,-0.005,
36.15,0.264,0.274,0.001,-0.01,-0.0,-0.004,
36.2,0.264,0.274,0.0,-0.015,-0.001,0.008,
36.25,0.264,0.273,-0.001,-0.009,0.001,0.01,
36.3,0.264,0.274,-0.001,-0.005,0.001,-0.013,
36.35,0.264,0.274,-0.001,-0.003,-0.002,-0.017,
36.4,0.264,0.273,-0.001,0.004,-0.002,0.006,
36.45,0.264,0.273,-0.001,0.006,0.0,0.013,
36.5,0.264,0.274,-0.001,0.008,0.0,0.006,
36.55,0.264,0.273,0.001,0.005,-0.0,0.011,
36.6,0.264,0.273,0.0,-0.002,0.002,0.004,
36.65,0.264,0.274,-0.0,0.005,0.001,-0.012,
36.7,0.264,0.274,0.001,0.004,-0.001,-0.003,
36.75,0.264,0.273,0.001,-0.01,0.001,0.009,
36.8,0.264,0.274,-0.001,-0.011,0.001,0.002,
36.85,0.264,0.274,-0.001,0.003,0.0,0.007,
36.9,0.264,0.274,-0.0,0.012,0.002,0.006,
36.95,0.264,0.274,0.0,0.015,0.001,-0.008,
37.0,0.264,0.274,0.002,0.011,0.0,-0.011,
37.05,0.264,0.274,0.002,-0.007,0.0,-0.009,
37.1,0.264,0.274,0.001,-0.019,-0.0,-0.01,
37.15,0.264,0.274,-0.0,-0.019,-0.001,-0.014,
37.2,0.264,0.274,-0.002,-0.015,-0.002,-0.007,
37.25,0.264,0.274,-0.002,-0.001,-0.002,0.005,
37.3,0.264,0.274,-0.001,0.005,-0.001,0.007,
37.35,0.264,0.274,-0.001,0.003,-0.002,0.016,
37.4,0.264,0.273,-0.001,0.007,0.001,0.018,
37.45,0.264,0.274,-0.0,0.006,0.002,-0.003,
37.5,0.264,0.274,-0.0,0.001,-0.0,-0.01,
37.55,0.264,0.274,-0.001,0.005,-0.0,-0.004,
37.6,0.263,0.274,0.0,0.008,-0.0,-0.004,
37.65,0.264,0.274,0.001,-0.001,-0.0,-0.005,
37.7,0.264,0.274,-0.0,-0.011,-0.001,0.001,
37.75,0.264,0.273,-0.001,-0.008,-0.001,0.016,
37.8,0.263,0.273,-0.001,0.004,0.001,0.022,
37.85,0.263,0.274,-0.0,0.009,0.002,0.014,
37.9,0.263,0.274,-0.0,0.013,0.003,-0.002,
37.95,0.263,0.274,0.0,0.022,0.002,-0.024,
38.0,0.263,0.274,0.002,0.031,-0.001,-0.024,
38.05,0.263,0.274,0.005,0.01,-0.002,0.001,
38.1,0.264,0.274,0.004,-0.027,0.0,0.012,
38.15,0.264,0.274,-0.0,-0.018,0.0,0.007,
38.2,0.264,0.274,0.001,0.004,0.001,0.003,
38.25,0.264,0.274,0.002,-0.004,0.001,-0.012,
38.3,0.264,0.274,0.001,-0.019,-0.001,-0.021,
38.35,0.264,0.274,-0.001,-0.017,-0.002,-0.007,
38.4,0.264,0.274,-0.001,-0.002,-0.001,0.0,
38.45,0.264,0.274,-0.0,0.004,-0.002,-0.001,
38.5,0.264,0.273,-0.0,-0.0,-0.002,0.003,
38.55,0.264,0.274,-0.0,-0.006,-0.001,0.009,
38.6,0.264,0.273,-0.001,-0.004,-0.0,0.013,
38.65,0.264,0.274,-0.001,0.005,0.0,0.012,
38.7,0.264,0.273,-0.0,0.008,0.001,0.013,
38.75,0.264,0.274,-0.0,0.006,0.002,0.003,
38.8,0.264,0.274,0.0,0.006,0.001,-0.006,
38.85,0.264,0.274,0.0,0.005,0.001,-0.009,
38.9,0.264,0.274,0.001,-0.002,0.0,-0.009,
38.95,0.264,0.274,0.001,-0.015,-0.001,0.006,
39.0,0.264,0.274,-0.002,-0.006,0.0,0.019,
39.05,0.264,0.274,-0.001,0.015,0.002,0.012,
39.1,0.264,0.274,0.001,0.012,0.002,-0.008,
39.15,0.264,0.274,0.001,0.0,0.001,-0.016,
39.2,0.264,0.274,0.001,-0.001,0.0,-0.011,
39.25,0.264,0.274,0.001,-0.014,-0.0,-0.009,
39.3,0.264,0.274,-0.001,-0.02,-0.0,-0.01,
39.35,0.264,0.274,-0.002,-0.002,-0.001,-0.008,
39.4,0.264,0.274,-0.001,0.01,-0.002,-0.001,
39.45,0.264,0.274,-0.0,0.007,-0.001,0.005,
39.5,0.264,0.274,0.0,0.003,-0.001,0.004,
39.55,0.264,0.274,0.0,0.001,-0.001,-0.002,
39.6,0.264,0.274,0.0,0.0,-0.002,0.008,
39.65,0.264,0.273,0.0,-0.0,0.0,0.02,
39.7,0.264,0.274,0.0,-0.0,0.002,0.006,
39.75,0.264,0.274,0.0,-0.002,0.001,-0.006,
39.8,0.264,0.274,-0.0,-0.005,0.0,-0.004,
39.85,0.264,0.274,-0.0,-0.008,0.0,0.002,
39.9,0.264,0.274,-0.001,-0.005,0.0,0.009,
39.95,0.264,0.274,-0.001,0.006,0.001,0.008,
40.0,0.264,0.274,-0.0,0.013,0.002,-0.002,
40.05,0.264,0.274,0.0,0.018,0.001,-0.012,
40.1,0.264,0.274,0.001,0.024,0.0,-0.014,
40.15,0.264,0.274,0.004,0.012,-0.001,-0.003,
40.2,0.264,0.274,0.003,-0.018,-0.001,0.013,
40.25,0.264,0.274,0.0,-0.021,0.002,0.006,
40.3,0.264,0.274,0.0,-0.004,0.001,-0.014,
40.35,0.264,0.274,0.001,-0.002,-0.001,-0.008,
40.4,0.264,0.274,0.0,-0.004,-0.0,0.002,
40.45,0.264,0.274,0.0,-0.003,0.0,-0.007,
40.5,0.264,0.274,0.0,-0.001,-0.001,-0.014,
40.55,0.264,0.274,0.0,-0.0,-0.002,-0.002,
40.6,0.264,0.274,0.0,-0.0,-0.001,0.003,
40.65,0.264,0.274,0.0,-0.002,-0.001,0.003,
40.7,0.264,0.273,-0.0,-0.005,-0.001,0.008,
40.75,0.264,0.274,-0.0,-0.01,-0.0,0.007,
40.8,0.264,0.273,-0.001,-0.009,-0.0,0.002,
40.85,0.264,0.274,-0.002,-0.003,-0.0,0.003,
40.9,0.264,0.273,-0.002,0.003,-0.001,0.019,
40.95,0.264,0.273,-0.001,0.009,0.002,0.024,
41.0,0.264,0.274,-0.0,0.01,0.003,-0.005,
41.05,0.264,0.274,-0.0,0.005,0.001,-0.022,
41.1,0.264,0.274,0.0,0.002,-0.0,-0.016,
41.15,0.264,0.274,0.0,0.002,-0.001,-0.001,
41.2,0.264,0.274,0.0,0.005,-0.0,0.016,
41.25,0.264,0.274,0.0,0.008,0.002,0.01,
41.3,0.264,0.274,0.001,0.005,0.002,-0.018,
41.35,0.264,0.274,0.001,-0.005,-0.001,-0.019,
41.4,0.264,0.274,0.0,-0.008,-0.001,0.001,
41.45,0.264,0.274,0.0,-0.006,-0.0,0.009,
41.5,0.264,0.274,-0.0,-0.005,0.0,0.008,
41.55,0.264,0.274,-0.0,-0.006,0.0,0.002,
41.6,0.264,0.274,-0.001,-0.002,0.001,-0.009,
41.65,0.264,0.274,-0.0,0.0,-0.001,-0.018,
41.7,0.264,0.274,-0.0,-0.005,-0.003,-0.0,
41.75,0.264,0.273,-0.001,-0.004,-0.001,0.017,
41.8,0.264,0.274,-0.001,0.004,0.001,0.007,
41.85,0.264,0.274,-0.0,0.005,0.0,-0.006,
41.9,0.264,0.274,-0.0,-0.0,-0.0,-0.013,
41.95,0.264,0.274,-0.001,0.002,-0.002,-0.007,
42.0,0.264,0.273,-0.0,0.007,-0.002,0.014,
42.05,0.264,0.273,0.0,0.01,0.0,0.03,
42.1,0.264,0.273,0.0,0.015,0.002,0.02,
42.15,0.264,0.274,0.002,0.015,0.003,-0.003,
42.2,0.264,0.274,0.003,0.004,0.002,-0.018,
42.25,0.264,0.274,0.002,-0.006,0.0,-0.017,
42.3,0.264,0.274,0.002,-0.011,-0.001,-0.004,
42.35,0.264,0.274,0.001,-0.016,0.0,0.006,
42.4,0.264,0.274,-0.001,-0.012,0.001,0.001,
42.45,0.264,0.274,-0.0,-0.004,0.0,-0.006,
42.5,0.264,0.274,-0.0,-0.005,-0.001,-0.0,
42.55,0.264,0.274,-0.001,-0.002,0.0,0.003,
42.6,0.264,0.274,-0.001,0.001,-0.0,0.005,
42.65,0.264,0.273,-0.001,0.005,0.001,0.01,
42.7,0.264,0.274,-0.0,0.008,0.002,-0.012,
42.75,0.264,0.274,0.001,0.0,-0.001,-0.028,
42.8,0.264,0.274,-0.001,-0.0,-0.003,-0.005,
42.85,0.264,0.273,0.0,0.007,-0.001,0.013,
42.9,0.264,0.274,0.001,0.002,-0.0,0.008,
42.95,0.264,0.273,0.0,-0.004,-0.0,0.002,
43.0,0.264,0.274,0.0,-0.003,-0.0,0.0,
43.05,0.264,0.273,0.0,-0.001,-0.001,0.014,
43.1,0.264,0.273,0.0,-0.0,0.002,0.015,
43.15,0.264,0.274,0.0,-0.0,0.002,-0.012,
43.2,0.264,0.274,0.0,-0.0,-0.0,-0.019,
43.25,0.264,0.274,0.0,-0.0,-0.001,-0.005,
43.3,0.264,0.274,0.0,-0.002,-0.001,0.006,
43.35,0.264,0.274,-0.0,-0.005,-0.001,0.017,
43.4,0.264,0.273,-0.0,-0.008,0.001,0.019,
43.45,0.264,0.274,-0.001,-0.004,0.002,0.003,
43.5,0.264,0.274,-0.001,0.006,0.002,-0.012,
43.55,0.264,0.274,-0.0,0.011,0.0,-0.014,
43.6,0.264,0.274,0.0,0.009,-0.0,-0.007,
43.65,0.264,0.274,0.001,0.002,-0.001,0.004,
43.7,0.264,0.274,0.0,-0.004,0.001,0.006,
43.75,0.264,0.274,0.0,-0.003,0.001,-0.007,
43.8,0.264,0.274,0.0,-0.002,-0.001,-0.009,
43.85,0.264,0.274,0.0,-0.001,-0.0,-0.005,
43.9,0.264,0.274,0.0,-0.002,-0.001,-0.008,
43.95,0.264,0.274,-0.0,-0.003,-0.001,-0.006,
44.0,0.264,0.274,-0.0,-0.005,-0.002,0.008,
44.05,0.264,0.274,-0.001,0.001,0.0,0.009,
44.1,0.264,0.274,-0.0,0.009,-0.0,-0.003,
44.15,0.264,0.274,0.0,0.014,-0.001,-0.0,
44.2,0.264,0.274,0.001,0.02,-0.001,0.011,
44.25,0.264,0.273,0.003,0.013,0.001,0.01,
44.3,0.264,0.274,0.003,-0.013,0.001,-0.003,
44.35,0.264,0.274,0.001,-0.026,-0.0,-0.003,
44.4,0.264,0.274,-0.001,-0.012,0.0,0.007,
44.45,0.264,0.274,-0.0,-0.0,0.001,0.006,
44.5,0.264,0.274,-0.0,0.002,0.001,0.004,
44.55,0.264,0.274,0.0,-0.0,0.001,0.002,
44.6,0.264,0.274,-0.0,-0.004,0.001,-0.004,
44.65,0.264,0.274,-0.0,-0.008,0.0,-0.004,
44.7,0.264,0.274,-0.001,-0.005,0.0,0.003,
44.75,0.264,0.274,-0.001,0.005,0.001,0.001,
44.8,0.264,0.274,-0.0,0.008,0.001,-0.01,
44.85,0.264,0.274,-0.0,0.006,0.0,-0.016,
44.9,0.264,0.274,0.0,0.006,-0.001,-0.011,
44.95,0.264,0.274,0.0,0.008,-0.001,-0.001,
45.0,0.264,0.274,0.001,0.005,-0.001,0.001,
