t,p1,p2,v1,a1,v2,a2,
22.5,0.266,0.275,-0.009,-0.036,0.011,-0.028,
22.55,0.266,0.275,-0.01,-0.03,0.009,-0.038,
22.6,0.265,0.276,-0.012,-0.026,0.006,-0.034,
22.65,0.264,0.276,-0.013,-0.006,0.005,-0.016,
22.7,0.264,0.276,-0.012,0.003,0.006,-0.024,
22.75,0.263,0.277,-0.012,-0.002,0.003,-0.042,
22.8,0.263,0.277,-0.013,0.007,0.0,-0.032,
22.85,0.262,0.277,-0.012,0.025,-0.0,-0.018,
22.9,0.261,0.277,-0.01,0.042,-0.001,-0.021,
22.95,0.261,0.277,-0.007,0.039,-0.002,-0.026,
23.0,0.261,0.276,-0.005,0.012,-0.004,-0.017,
23.05,0.261,0.276,-0.007,0.01,-0.004,0.001,
23.1,0.26,0.276,-0.006,0.035,-0.003,0.001,
23.15,0.26,0.276,-0.002,0.047,-0.004,-0.011,
23.2,0.26,0.276,-0.0,0.045,-0.005,-0.011,
23.25,0.26,0.275,0.002,0.043,-0.005,-0.0,
23.3,0.26,0.275,0.004,0.045,-0.005,0.017,
23.35,0.26,0.275,0.006,0.044,-0.003,0.018,
23.4,0.261,0.275,0.008,0.037,-0.002,-0.007,
23.45,0.261,0.275,0.01,0.031,-0.004,-0.014,
23.5,0.262,0.274,0.012,0.025,-0.005,0.009,
23.55,0.262,0.274,0.012,0.023,-0.003,0.029,
23.6,0.263,0.274,0.014,0.021,-0.0,0.018,
23.65,0.264,0.274,0.015,0.007,-0.001,0.0,
23.7,0.264,0.274,0.015,-0.021,-0.001,-0.003,
23.75,0.265,0.274,0.012,-0.04,-0.001,-0.011,
23.8,0.266,0.274,0.01,-0.032,-0.003,-0.015,
23.85,0.266,0.274,0.01,-0.027,-0.003,-0.015,
23.9,0.267,0.274,0.008,-0.035,-0.004,-0.008,
23.95,0.267,0.273,0.006,-0.038,-0.004,0.009,
24.0,0.267,0.273,0.004,-0.035,-0.003,0.01,
24.05,0.267,0.273,0.003,-0.04,-0.002,0.0,
24.1,0.268,0.273,0.0,-0.049,-0.003,-0.001,
24.15,0.267,0.273,-0.003,-0.051,-0.004,0.014,
24.2,0.267,0.273,-0.005,-0.06,-0.001,0.018,
24.25,0.267,0.273,-0.008,-0.074,-0.001,0.005,
24.3,0.266,0.273,-0.013,-0.067,-0.001,0.002,
24.35,0.266,0.273,-0.015,-0.045,-0.001,0.012,
24.4,0.265,0.272,-0.021,0.04,0.0,0.021,
24.45,0.263,0.273,-0.012,0.121,0.002,0.019,
24.5,0.264,0.273,-0.001,0.055,0.002,0.011,
24.55,0.263,0.273,-0.006,-0.02,0.002,0.014,
24.6,0.263,0.273,-0.008,-0.019,0.002,0.037,
24.65,0.263,0.273,-0.008,-0.002,0.007,0.042,
24.7,0.262,0.274,-0.007,0.013,0.008,0.015,
24.75,0.262,0.274,-0.007,0.021,0.007,0.007,
24.8,0.262,0.274,-0.006,0.035,0.008,0.012,
24.85,0.261,0.275,-0.003,0.037,0.009,0.002,
24.9,0.261,0.275,-0.001,0.022,0.009,-0.012,
24.95,0.261,0.276,-0.001,0.018,0.008,-0.019,
25.0,0.261,0.276,0.0,0.024,0.006,-0.015,
25.05,0.261,0.276,0.002,0.023,0.006,-0.003,
25.1,0.261,0.276,0.003,0.004,0.007,-0.011,
25.15,0.262,0.277,0.003,-0.027,0.005,-0.03,
25.2,0.262,0.277,0.0,-0.042,0.003,-0.04,
25.25,0.262,0.277,-0.007,0.036,0.001,-0.049,
25.3,0.26,0.277,0.004,0.113,-0.002,-0.051,
25.35,0.262,0.277,0.014,0.025,-0.004,-0.041,
25.4,0.263,0.277,0.007,-0.076,-0.006,-0.024,
25.45,0.263,0.276,0.001,-0.082,-0.006,-0.019,
25.5,0.263,0.276,-0.007,0.012,-0.008,-0.018,
25.55,0.261,0.276,0.002,0.105,-0.008,-0.014,
25.6,0.263,0.275,0.013,0.021,-0.008,-0.021,
25.65,0.263,0.275,0.005,-0.078,-0.011,-0.015,
25.7,0.263,0.274,0.0,-0.079,-0.012,0.015,
25.75,0.264,0.274,-0.008,0.012,-0.008,0.026,
25.8,0.262,0.273,0.002,0.096,-0.008,0.013,
25.85,0.264,0.273,0.011,0.015,-0.008,0.009,
25.9,0.264,0.273,0.004,-0.084,-0.007,0.013,
25.95,0.264,0.272,-0.001,-0.099,-0.006,0.02,
26.0,0.264,0.272,-0.011,-0.016,-0.005,0.027,
26.05,0.262,0.272,-0.008,0.14,-0.004,0.032,
26.1,0.262,0.271,0.011,0.144,-0.002,0.036,
26.15,0.264,0.271,0.015,-0.005,-0.0,0.046,
26.2,0.264,0.271,0.006,-0.08,0.003,0.047,
26.25,0.264,0.272,0.002,-0.057,0.006,0.02,
26.3,0.264,0.272,0.001,-0.03,0.004,0.003,
26.35,0.265,0.272,-0.0,-0.017,0.005,0.017,
26.4,0.264,0.273,-0.001,-0.005,0.006,0.026,
26.45,0.264,0.273,-0.001,0.009,0.008,0.02,
26.5,0.264,0.273,0.001,0.007,0.009,0.007,
26.55,0.265,0.274,0.001,-0.013,0.009,-0.01,
26.6,0.264,0.274,-0.001,-0.025,0.007,-0.019,
26.65,0.264,0.274,-0.002,-0.037,0.006,-0.013,
26.7,0.264,0.275,-0.004,-0.05,0.007,-0.017,
26.75,0.264,0.275,-0.007,-0.05,0.004,-0.02,
26.8,0.264,0.275,-0.014,0.028,0.004,-0.011,
26.85,0.262,0.276,-0.005,0.111,0.004,-0.013,
26.9,0.263,0.276,0.006,0.045,0.003,-0.018,
26.95,0.263,0.276,-0.0,-0.027,0.002,-0.025,
27.0,0.263,0.276,-0.002,-0.022,0.001,-0.038,
27.05,0.263,0.276,-0.002,-0.01,-0.003,-0.026,
27.1,0.263,0.276,-0.002,-0.008,-0.002,-0.007,
27.15,0.263,0.276,-0.003,-0.007,-0.002,-0.007,
27.2,0.263,0.275,-0.003,0.001,-0.003,-0.001,
27.25,0.262,0.275,-0.003,0.011,-0.002,-0.005,
27.3,0.262,0.275,-0.002,0.018,-0.003,-0.017,
27.35,0.262,0.275,-0.001,0.024,-0.005,-0.006,
27.4,0.262,0.275,0.0,0.029,-0.003,-0.003,
27.45,0.262,0.275,0.002,0.018,-0.005,-0.011,
27.5,0.262,0.274,0.003,-0.004,-0.005,-0.006,
27.55,0.263,0.274,0.002,-0.026,-0.005,0.002,
27.6,0.263,0.274,-0.0,-0.033,-0.006,0.027,
27.65,0.263,0.273,-0.002,-0.024,-0.002,0.034,
27.7,0.263,0.274,-0.007,0.059,-0.001,0.009,
27.75,0.261,0.273,0.004,0.136,-0.002,-0.004,
27.8,0.263,0.274,0.016,0.052,-0.002,-0.002,
27.85,0.264,0.273,0.009,-0.034,-0.003,0.018,
27.9,0.264,0.273,0.006,-0.023,0.0,0.027,
27.95,0.264,0.273,0.008,-0.02,0.002,0.006,
28.0,0.265,0.273,0.006,-0.036,0.0,0.0,
28.05,0.265,0.273,0.003,-0.035,0.001,0.005,
28.1,0.265,0.274,0.002,-0.032,0.001,0.002,
28.15,0.265,0.273,0.002,-0.054,0.001,0.006,
28.2,0.265,0.274,-0.007,-0.013,0.002,0.01,
28.25,0.263,0.274,-0.001,0.04,0.003,0.003,
28.3,0.265,0.274,0.006,-0.049,0.002,-0.003,
28.35,0.265,0.274,-0.01,-0.065,0.002,-0.003,
28.4,0.263,0.274,-0.005,-0.018,0.002,-0.002,
28.45,0.265,0.274,-0.007,-0.039,0.002,-0.001,
28.5,0.263,0.274,-0.014,0.037,0.002,-0.003,
28.55,0.263,0.274,-0.004,0.119,0.002,-0.008,
28.6,0.262,0.274,0.006,0.051,0.001,-0.016,
28.65,0.264,0.274,0.001,-0.031,-0.001,-0.011,
28.7,0.262,0.274,-0.003,-0.026,-0.0,-0.001,
28.75,0.263,0.274,0.002,-0.073,-0.001,0.006,
28.8,0.263,0.274,-0.007,-0.143,0.001,0.004,
28.85,0.263,0.274,-0.019,-0.087,0.001,-0.011,
28.9,0.261,0.274,-0.021,0.052,-0.002,-0.007,
28.95,0.26,0.274,-0.01,0.113,-0.001,0.008,
29.0,0.26,0.274,-0.005,0.082,-0.0,0.014,
29.05,0.26,0.274,-0.002,0.053,0.0,0.026,
29.1,0.26,0.274,-0.001,0.055,0.003,0.018,
29.15,0.26,0.275,0.002,0.086,0.004,-0.014,
29.2,0.26,0.275,0.008,0.098,0.001,-0.024,
29.25,0.26,0.275,0.017,0.023,-0.0,-0.007,
29.3,0.262,0.274,0.013,-0.093,0.0,0.01,
29.35,0.262,0.275,-0.003,-0.042,0.002,0.007,
29.4,0.261,0.275,0.005,0.071,0.001,0.002,
29.45,0.263,0.275,0.014,0.022,0.001,0.007,
29.5,0.263,0.275,0.008,-0.047,0.003,-0.006,
29.55,0.263,0.275,0.006,-0.063,0.001,-0.028,
29.6,0.263,0.275,0.003,-0.085,-0.002,-0.017,
29.65,0.264,0.275,-0.001,-0.112,-0.0,-0.011,
29.7,0.264,0.275,-0.012,-0.071,-0.002,-0.027,
29.75,0.262,0.275,-0.014,0.066,-0.005,-0.009,
29.8,0.262,0.274,-0.002,0.142,-0.003,0.015,
29.85,0.262,0.274,0.005,0.124,-0.002,0.012,
29.9,0.262,0.274,0.014,0.026,-0.002,0.004,
29.95,0.264,0.274,0.012,-0.145,-0.001,-0.011,
30.0,0.264,0.274,-0.009,-0.151,-0.003,-0.017,
30.05,0.262,0.274,-0.014,0.034,-0.004,-0.003,
30.1,0.262,0.274,-0.002,0.15,-0.003,0.011,
30.15,0.262,0.274,0.011,0.082,-0.002,0.013,
30.2,0.264,0.273,0.012,-0.091,-0.002,0.012,
30.25,0.264,0.273,-0.002,-0.183,-0.002,0.021,
30.3,0.264,0.273,-0.016,-0.089,0.001,0.021,
30.35,0.261,0.274,-0.015,0.085,0.002,0.0,
30.4,0.261,0.273,-0.002,0.145,-0.001,0.004,
30.45,0.261,0.273,0.009,0.028,0.001,0.017,
30.5,0.263,0.274,0.0,-0.074,0.002,0.009,
30.55,0.261,0.274,-0.009,0.007,0.002,0.001,
30.6,0.261,0.274,0.0,0.107,0.002,0.003,
30.65,0.261,0.274,0.011,0.061,0.002,0.009,
30.7,0.263,0.274,0.006,0.004,0.003,0.01,
30.75,0.262,0.274,0.006,0.024,0.003,0.005,
30.8,0.264,0.274,0.012,-0.018,0.003,0.001,
30.85,0.264,0.274,0.005,-0.076,0.003,-0.002,
30.9,0.264,0.275,0.002,-0.088,0.003,-0.007,
30.95,0.264,0.275,-0.003,-0.098,0.003,-0.017,
31.0,0.264,0.275,-0.013,-0.021,0.002,-0.024,
31.05,0.262,0.275,-0.005,0.048,0.0,-0.023,
31.1,0.264,0.275,-0.003,0.023,-0.001,-0.011,
31.15,0.262,0.275,-0.002,-0.02,-0.001,0.003,
31.2,0.264,0.275,-0.005,-0.055,-0.0,0.003,
31.25,0.261,0.275,-0.013,0.015,0.0,-0.013,
31.3,0.261,0.275,-0.004,0.093,-0.002,-0.024,
31.35,0.261,0.275,0.001,0.086,-0.004,-0.004,
31.4,0.261,0.274,0.009,0.006,-0.002,0.006,
31.45,0.263,0.275,0.001,-0.065,-0.002,-0.011,
31.5,0.261,0.274,-0.007,0.029,-0.004,-0.004,
31.55,0.261,0.274,0.007,0.068,-0.003,0.011,
31.6,0.263,0.274,0.004,0.025,-0.002,0.012,
31.65,0.261,0.274,0.006,0.036,-0.002,0.02,
31.7,0.263,0.274,0.012,-0.017,0.0,0.016,
31.75,0.263,0.274,0.004,-0.056,0.001,-0.004,
31.8,0.263,0.274,0.002,-0.024,-0.001,-0.009,
31.85,0.263,0.274,0.002,-0.006,-0.001,0.002,
31.9,0.264,0.274,0.003,-0.007,-0.0,0.01,
31.95,0.264,0.274,0.001,-0.004,0.0,0.014,
32.0,0.264,0.274,0.002,0.003,0.001,0.018,
32.05,0.264,0.274,0.002,-0.004,0.002,0.01,
32.1,0.264,0.274,0.002,-0.015,0.002,-0.01,
32.15,0.264,0.274,0.0,-0.017,0.001,-0.016,
32.2,0.264,0.274,-0.0,-0.015,0.0,-0.009,
32.25,0.264,0.274,-0.001,-0.007,0.0,-0.004,
32.3,0.264,0.274,-0.001,0.003,0.0,-0.0,
32.35,0.264,0.274,-0.0,0.003,0.0,0.002,
32.4,0.264,0.274,-0.0,-0.005,0.0,0.005,
32.45,0.264,0.274,-0.001,-0.006,0.0,0.009,
32.5,0.264,0.274,-0.002,0.0,0.001,0.008,
32.55,0.264,0.274,-0.001,0.008,0.001,0.003,
32.6,0.263,0.274,-0.0,0.008,0.001,0.004,
32.65,0.264,0.274,-0.0,-0.0,0.002,-0.002,
32.7,0.263,0.275,-0.0,-0.008,0.001,-0.015,
32.75,0.264,0.274,-0.001,-0.01,-0.0,-0.011,
32.8,0.263,0.274,-0.002,-0.007,0.0,-0.008,
32.85,0.263,0.275,-0.002,-0.013,-0.001,-0.007,
32.9,0.263,0.274,-0.002,-0.023,-0.001,0.005,
32.95,0.263,0.274,-0.004,-0.032,0.0,0.003,
33.0,0.263,0.274,-0.01,0.02,-0.001,0.001,
33.05,0.261,0.274,-0.001,0.069,0.0,0.005,
33.1,0.263,0.274,0.005,-0.004,0.001,-0.002,
33.15,0.263,0.274,-0.007,0.009,-0.001,-0.003,
33.2,0.261,0.274,0.001,0.093,0.0,0.001,
33.25,0.263,0.274,0.011,0.024,0.0,-0.009,
33.3,0.263,0.274,0.005,-0.065,-0.001,-0.012,
33.35,0.263,0.274,0.0,-0.083,-0.002,0.006,
33.4,0.263,0.274,-0.009,-0.011,-0.0,0.017,
33.45,0.262,0.274,-0.001,0.063,0.001,0.006,
33.5,0.263,0.274,0.007,-0.019,0.001,-0.013,
33.55,0.264,0.274,-0.007,-0.034,-0.001,-0.016,
33.6,0.262,0.274,-0.001,0.032,-0.002,0.004,
33.65,0.264,0.274,0.001,0.028,-0.0,0.02,
33.7,0.262,0.274,0.002,0.024,0.001,0.022,
33.75,0.264,0.274,0.002,0.035,0.002,0.008,
33.8,0.262,0.274,0.004,0.052,0.002,-0.017,
33.85,0.264,0.274,0.012,-0.007,-0.0,-0.021,
33.9,0.264,0.274,0.004,-0.063,-0.001,-0.005,
33.95,0.264,0.274,0.001,-0.044,-0.0,0.004,
34.0,0.264,0.274,-0.0,-0.026,-0.0,0.002,
34.05,0.264,0.274,-0.001,-0.01,-0.0,-0.004,
34.1,0.264,0.274,-0.001,-0.0,-0.0,-0.007,
34.15,0.264,0.274,-0.001,-0.0,-0.001,0.0,
34.2,0.264,0.274,-0.001,-0.0,-0.001,0.019,
34.25,0.264,0.274,-0.001,0.005,0.002,0.017,
34.3,0.264,0.274,-0.0,0.005,0.002,-0.017,
34.35,0.264,0.274,-0.0,0.001,-0.002,-0.017,
34.4,0.264,0.274,-0.001,0.001,-0.001,0.009,
34.45,0.263,0.274,-0.0,0.001,0.001,0.005,
34.5,0.264,0.274,0.0,-0.011,-0.0,-0.001,
34.55,0.264,0.274,-0.002,-0.008,-0.0,0.005,
34.6,0.263,0.274,-0.002,0.014,0.0,0.008,
34.65,0.263,0.274,0.0,0.014,0.001,0.004,
34.7,0.263,0.274,0.001,-0.019,0.001,-0.01,
34.75,0.263,0.274,-0.001,-0.061,-0.0,-0.014,
34.8,0.263,0.274,-0.005,-0.093,-0.001,-0.003,
34.85,0.263,0.274,-0.014,-0.051,-0.001,0.02,
34.9,0.262,0.274,-0.014,0.06,0.003,0.013,
34.95,0.261,0.275,-0.005,0.119,0.002,-0.021,
35.0,0.261,0.274,0.001,0.119,-0.002,-0.021,
35.05,0.262,0.274,0.006,0.117,-0.002,0.005,
35.1,0.262,0.274,0.016,0.059,0.0,0.011,
35.15,0.264,0.274,0.016,-0.065,0.0,-0.006,
35.2,0.264,0.274,0.005,-0.109,-0.002,-0.006,
35.25,0.264,0.274,0.0,-0.064,-0.001,0.004,
35.3,0.264,0.274,-0.001,-0.028,-0.0,0.001,
35.35,0.264,0.274,-0.001,-0.011,-0.001,0.002,
35.4,0.263,0.274,-0.002,-0.003,0.0,-0.003,
35.45,0.263,0.274,-0.002,0.001,-0.001,-0.005,
35.5,0.263,0.274,-0.001,-0.005,-0.002,0.01,
35.55,0.263,0.274,-0.001,-0.021,0.001,0.006,
35.6,0.263,0.274,-0.003,-0.039,-0.0,-0.008,
35.65,0.263,0.274,-0.01,0.029,-0.002,0.006,
35.7,0.261,0.274,-0.001,0.114,0.0,0.022,
35.75,0.263,0.274,0.01,0.053,0.002,0.011,
35.8,0.263,0.274,0.005,-0.022,0.002,-0.014,
35.85,0.263,0.274,0.003,-0.033,-0.0,-0.017,
35.9,0.263,0.274,0.001,-0.024,-0.001,0.005,
35.95,0.263,0.274,0.001,-0.003,0.0,0.02,
36.0,0.263,0.274,0.001,0.001,0.002,0.012,
36.05,0.264,0.274,0.001,-0.007,0.002,-0.012,
36.1,0.264,0.274,0.0,-0.011,0.0,-0.022,
36.15,0.264,0.274,-0.0,-0.01,-0.001,-0.011,
36.2,0.264,0.274,-0.001,-0.002,-0.001,0.006,
36.25,0.263,0.274,-0.0,0.003,0.001,0.005,
36.3,0.264,0.274,-0.0,-0.002,0.0,-0.006,
36.35,0.263,0.274,-0.0,-0.007,-0.0,-0.013,
36.4,0.264,0.274,-0.001,-0.007,-0.002,-0.011,
36.45,0.263,0.274,-0.001,0.001,-0.002,0.003,
36.5,0.263,0.274,-0.001,0.004,-0.001,0.01,
36.55,0.263,0.274,-0.001,0.002,-0.0,0.003,
36.6,0.263,0.274,0.001,-0.017,-0.001,0.002,
36.65,0.264,0.274,-0.001,-0.052,-0.0,0.006,
36.7,0.263,0.274,-0.01,0.004,-0.0,0.006,
36.75,0.261,0.274,-0.001,0.056,-0.0,0.012,
36.8,0.263,0.274,0.006,-0.054,0.002,0.006,
36.85,0.263,0.274,-0.011,-0.075,0.001,-0.008,
36.9,0.261,0.274,-0.013,0.083,-0.001,0.006,
36.95,0.261,0.274,0.0,0.184,0.001,0.021,
37.0,0.261,0.274,0.014,0.126,0.003,0.002,
37.05,0.263,0.274,0.017,-0.026,0.002,-0.02,
37.1,0.264,0.274,0.007,-0.098,0.0,-0.023,
37.15,0.264,0.274,0.002,-0.068,-0.001,-0.013,
37.2,0.264,0.274,0.001,-0.034,-0.001,0.003,
37.25,0.264,0.274,0.0,-0.018,-0.0,0.009,
37.3,0.264,0.274,-0.001,-0.006,0.0,0.009,
37.35,0.264,0.274,-0.0,0.0,0.0,0.008,
37.4,0.264,0.274,-0.0,-0.002,0.001,0.001,
37.45,0.264,0.274,-0.001,-0.0,0.001,-0.013,
37.5,0.264,0.274,-0.0,0.002,-0.001,-0.013,
37.55,0.264,0.274,-0.0,-0.003,-0.001,-0.003,
37.6,0.264,0.274,-0.001,-0.001,-0.001,-0.0,
37.65,0.264,0.274,-0.001,0.001,-0.001,-0.005,
37.7,0.264,0.274,-0.001,0.005,-0.002,0.002,
37.75,0.263,0.274,-0.0,0.007,-0.001,0.011,
37.8,0.264,0.274,0.001,-0.008,-0.0,0.008,
37.85,0.264,0.274,-0.001,-0.029,0.0,0.005,
37.9,0.263,0.274,-0.002,-0.056,0.001,-0.004,
37.95,0.264,0.274,-0.006,-0.071,-0.001,-0.003,
38.0,0.263,0.274,-0.015,0.018,-0.0,0.005,
38.05,0.261,0.274,-0.008,0.151,0.0,0.008,
38.1,0.262,0.274,0.011,0.096,0.001,0.005,
38.15,0.264,0.274,0.009,-0.079,0.001,0.001,
38.2,0.263,0.274,-0.008,-0.069,0.001,-0.003,
38.25,0.261,0.274,-0.003,0.036,0.001,-0.012,
38.3,0.263,0.274,0.0,0.07,-0.001,-0.003,
38.35,0.261,0.274,0.005,0.081,0.001,0.005,
38.4,0.264,0.274,0.013,0.002,0.001,-0.004,
38.45,0.264,0.274,0.005,-0.067,-0.001,0.004,
38.5,0.264,0.274,0.001,-0.05,0.001,0.011,
38.55,0.264,0.274,-0.001,-0.02,0.002,-0.008,
38.6,0.264,0.274,0.001,-0.006,-0.001,-0.015,
38.65,0.264,0.274,-0.0,-0.014,-0.001,-0.005,
38.7,0.264,0.274,-0.001,-0.014,-0.0,-0.001,
38.75,0.264,0.274,-0.002,-0.01,-0.001,-0.007,
38.8,0.263,0.274,-0.003,-0.002,-0.002,-0.008,
38.85,0.263,0.274,-0.002,-0.006,-0.002,0.004,
38.9,0.263,0.274,-0.002,-0.025,-0.001,0.01,
38.95,0.263,0.274,-0.004,-0.03,-0.0,0.007,
39.0,0.263,0.274,-0.01,0.05,-0.001,0.013,
39.05,0.261,0.274,0.001,0.12,0.0,0.023,
39.1,0.263,0.274,0.011,0.037,0.002,0.017,
39.15,0.263,0.274,0.004,-0.036,0.003,-0.002,
39.2,0.263,0.274,0.002,-0.023,0.002,-0.016,
39.25,0.263,0.274,0.002,-0.005,0.001,-0.022,
39.3,0.263,0.274,0.002,-0.005,-0.001,-0.018,
39.35,0.264,0.274,0.002,-0.017,-0.001,-0.004,
39.4,0.264,0.274,0.0,-0.018,-0.001,0.002,
39.45,0.264,0.274,-0.001,-0.009,-0.001,0.008,
39.5,0.263,0.274,-0.0,-0.004,-0.0,0.019,
39.55,0.264,0.274,-0.0,-0.02,0.002,0.007,
39.6,0.263,0.274,-0.002,-0.039,0.002,-0.024,
39.65,0.263,0.274,-0.004,-0.06,-0.002,-0.027,
39.7,0.263,0.274,-0.012,-0.019,-0.003,0.005,
39.75,0.261,0.274,-0.006,0.028,-0.001,0.025,
39.8,0.263,0.274,-0.005,0.014,0.001,0.017,
39.85,0.261,0.274,-0.009,0.062,0.001,-0.0,
39.9,0.262,0.274,0.001,0.092,0.0,-0.009,
39.95,0.261,0.274,0.009,-0.009,0.0,-0.009,
40.0,0.263,0.274,-0.0,-0.1,-0.0,-0.009,
40.05,0.261,0.274,-0.01,-0.032,-0.001,-0.002,
40.1,0.261,0.274,-0.004,0.06,-0.001,0.012,
40.15,0.261,0.274,-0.001,0.095,0.0,0.019,
40.2,0.261,0.274,0.005,0.126,0.002,0.007,
40.25,0.261,0.274,0.016,0.072,0.001,-0.011,
40.3,0.263,0.274,0.016,-0.054,-0.0,-0.007,
40.35,0.264,0.274,0.005,-0.093,0.0,0.005,
40.4,0.263,0.274,0.003,-0.052,0.001,0.004,
40.45,0.264,0.274,0.002,-0.031,0.001,-0.0,
40.5,0.264,0.274,0.0,-0.021,0.001,-0.006,
40.55,0.264,0.274,-0.001,-0.006,0.0,-0.012,
40.6,0.264,0.274,0.0,0.005,-0.001,-0.007,
40.65,0.264,0.274,0.001,-0.002,-0.0,-0.004,
40.7,0.264,0.274,-0.0,-0.01,-0.001,-0.009,
40.75,0.264,0.274,-0.001,-0.003,-0.002,-0.002,
40.8,0.264,0.274,-0.001,0.009,-0.001,0.012,
40.85,0.264,0.274,0.001,0.006,0.0,0.008,
40.9,0.264,0.274,0.001,-0.013,-0.001,0.004,
40.95,0.264,0.274,-0.001,-0.019,0.0,0.007,
41.0,0.264,0.274,-0.002,-0.006,0.001,-0.001,
41.05,0.263,0.274,-0.002,0.008,0.0,-0.008,
41.1,0.263,0.274,-0.001,0.009,-0.001,-0.003,
41.15,0.263,0.274,-0.001,0.007,-0.0,0.003,
41.2,0.263,0.274,-0.0,0.004,-0.0,0.003,
41.25,0.263,0.274,0.001,-0.022,0.0,0.003,
41.3,0.263,0.274,-0.002,-0.054,0.0,0.002,
41.35,0.263,0.274,-0.005,-0.072,0.0,0.003,
41.4,0.263,0.274,-0.014,-0.001,0.001,-0.001,
41.45,0.261,0.274,-0.01,0.143,-0.0,0.002,
41.5,0.261,0.274,0.01,0.12,0.001,0.007,
41.55,0.263,0.274,0.011,-0.045,0.001,0.005,
41.6,0.263,0.274,-0.006,-0.036,0.001,0.003,
41.65,0.261,0.274,0.001,0.067,0.002,-0.011,
41.7,0.263,0.274,0.011,0.017,-0.001,-0.007,
41.75,0.264,0.274,0.004,-0.05,0.001,0.003,
41.8,0.263,0.274,0.001,-0.04,0.001,-0.008,
41.85,0.264,0.274,-0.0,-0.021,-0.001,-0.01,
41.9,0.263,0.274,-0.001,-0.003,-0.001,-0.007,
41.95,0.263,0.274,0.0,-0.004,-0.001,-0.003,
42.0,0.264,0.274,-0.0,-0.014,-0.001,0.006,
42.05,0.263,0.274,-0.002,-0.007,-0.0,0.006,
42.1,0.263,0.274,-0.002,0.008,-0.0,-0.001,
42.15,0.263,0.274,-0.0,0.011,-0.0,-0.006,
42.2,0.263,0.274,-0.0,0.006,-0.001,-0.001,
42.25,0.263,0.274,0.0,0.002,-0.001,0.018,
42.3,0.263,0.274,0.0,-0.001,0.002,0.016,
42.35,0.263,0.274,0.0,-0.006,0.002,-0.011,
42.4,0.263,0.274,-0.0,-0.024,-0.001,-0.011,
42.45,0.263,0.274,-0.001,-0.059,-0.0,0.005,
42.5,0.263,0.274,-0.005,-0.092,0.0,0.009,
42.55,0.263,0.274,-0.015,-0.046,0.001,0.004,
42.6,0.261,0.274,-0.014,0.065,0.001,-0.008,
42.65,0.261,0.274,-0.004,0.097,-0.0,-0.004,
42.7,0.261,0.274,-0.0,0.05,0.0,0.006,
42.75,0.261,0.274,0.001,0.002,0.001,0.004,
42.8,0.261,0.274,-0.002,-0.011,0.001,-0.002,
42.85,0.261,0.274,-0.002,0.003,0.001,-0.011,
42.9,0.261,0.274,-0.001,0.014,-0.0,-0.019,
42.95,0.261,0.274,-0.001,0.045,-0.002,-0.008,
43.0,0.261,0.274,0.003,0.084,-0.002,0.01,
43.05,0.261,0.274,0.009,0.078,-0.0,0.015,
43.1,0.262,0.274,0.016,-0.022,0.0,0.011,
43.15,0.263,0.274,0.01,-0.168,0.001,0.001,
43.2,0.263,0.274,-0.01,-0.137,0.001,-0.013,
43.25,0.261,0.274,-0.013,0.058,-0.001,-0.006,
43.3,0.261,0.274,0.0,0.167,-0.0,0.009,
43.35,0.261,0.274,0.014,0.093,0.001,0.006,
43.4,0.263,0.274,0.014,-0.07,-0.0,0.009,
43.45,0.263,0.274,0.001,-0.129,0.001,0.01,
43.5,0.263,0.274,-0.009,-0.014,0.002,-0.008,
43.55,0.261,0.274,0.001,0.091,0.0,-0.02,
43.6,0.264,0.274,0.01,0.024,-0.001,-0.012,
43.65,0.263,0.274,0.003,-0.044,-0.001,0.002,
43.7,0.263,0.274,0.001,-0.035,-0.0,0.007,
43.75,0.263,0.274,-0.0,-0.036,-0.0,0.005,
43.8,0.263,0.274,-0.001,-0.057,0.0,0.003,
43.85,0.263,0.274,-0.005,-0.09,0.0,0.003,
43.9,0.263,0.274,-0.015,-0.034,0.0,0.002,
43.95,0.261,0.274,-0.013,0.113,0.001,-0.006,
44.0,0.261,0.274,0.001,0.172,-0.0,-0.011,
44.05,0.262,0.274,0.013,0.069,-0.002,0.004,
44.1,0.263,0.274,0.011,-0.084,0.0,0.018,
44.15,0.263,0.274,-0.006,-0.069,0.002,0.005,
44.2,0.261,0.274,-0.0,0.024,0.001,-0.016,
44.25,0.263,0.274,0.006,-0.034,-0.001,-0.01,
44.3,0.263,0.274,-0.008,-0.028,-0.0,0.003,
44.35,0.261,0.274,-0.001,0.051,0.0,-0.003,
44.4,0.263,0.274,0.006,-0.015,-0.001,0.003,
44.45,0.263,0.274,-0.007,-0.018,0.0,0.014,
44.5,0.261,0.274,0.0,0.048,0.002,0.001,
44.55,0.263,0.274,0.007,-0.018,0.0,-0.01,
44.6,0.263,0.274,-0.007,-0.004,-0.001,0.005,
44.65,0.261,0.274,0.001,0.085,0.001,0.016,
44.7,0.263,0.274,0.011,0.027,0.002,0.001,
44.75,0.263,0.274,0.005,-0.044,0.001,-0.01,
44.8,0.263,0.274,0.002,-0.048,0.0,-0.007,
44.85,0.263,0.274,-0.001,-0.03,0.0,-0.003,
44.9,0.263,0.274,-0.001,-0.002,0.0,-0.001,
