t,p1,p2,v1,a1,v2,a2,
22.55,0.264,0.274,0.0,0.002,-0.003,0.004,
22.6,0.264,0.274,0.0,0.002,-0.003,0.003,
22.65,0.264,0.274,0.0,0.005,-0.003,0.003,
22.7,0.264,0.274,0.0,0.008,-0.003,0.012,
22.75,0.264,0.273,0.001,0.005,-0.002,0.019,
22.8,0.264,0.274,0.001,-0.004,-0.0,0.016,
22.85,0.264,0.273,0.0,-0.006,0.0,0.012,
22.9,0.264,0.274,0.0,0.002,0.0,0.011,
22.95,0.264,0.273,0.0,0.012,0.001,0.007,
23.0,0.264,0.274,0.002,0.016,0.001,0.002,
23.05,0.264,0.274,0.003,0.005,0.001,0.006,
23.1,0.265,0.274,0.003,-0.013,0.002,0.012,
23.15,0.265,0.274,0.001,-0.019,0.003,0.005,
23.2,0.265,0.274,0.0,-0.012,0.003,-0.007,
23.25,0.265,0.274,-0.0,-0.007,0.001,-0.006,
23.3,0.265,0.274,-0.001,0.002,0.002,-0.0,
23.35,0.265,0.274,0.0,0.008,0.002,-0.01,
23.4,0.265,0.274,0.001,-0.002,0.001,-0.018,
23.45,0.265,0.274,-0.0,-0.013,-0.0,-0.015,
23.5,0.265,0.274,-0.001,-0.011,-0.001,-0.009,
23.55,0.265,0.274,-0.002,-0.004,-0.001,-0.002,
23.6,0.264,0.274,-0.001,0.001,-0.0,-0.011,
23.65,0.264,0.274,-0.001,-0.003,-0.003,-0.014,
23.7,0.264,0.274,-0.002,-0.008,-0.003,0.009,
23.75,0.264,0.274,-0.002,0.002,-0.001,0.018,
23.8,0.264,0.274,-0.002,0.013,0.0,-0.0,
23.85,0.264,0.274,-0.0,0.011,-0.001,-0.012,
23.9,0.264,0.274,-0.0,0.003,-0.002,-0.001,
23.95,0.264,0.274,-0.0,-0.002,-0.002,0.015,
24.0,0.264,0.274,-0.001,0.005,-0.0,0.022,
24.05,0.264,0.274,-0.0,0.021,0.001,0.024,
24.1,0.264,0.274,0.002,0.018,0.003,0.015,
24.15,0.264,0.274,0.002,-0.005,0.003,-0.002,
24.2,0.264,0.274,0.001,-0.016,0.002,-0.01,
24.25,0.264,0.274,0.0,-0.012,0.001,-0.002,
24.3,0.264,0.274,-0.0,-0.007,0.002,0.006,
24.35,0.264,0.274,-0.001,0.003,0.002,-0.001,
24.4,0.264,0.274,0.0,0.011,0.001,-0.005,
24.45,0.264,0.274,0.001,0.007,0.002,-0.011,
24.5,0.264,0.275,0.001,0.003,0.0,-0.019,
24.55,0.264,0.274,0.001,-0.003,-0.001,-0.009,
24.6,0.264,0.274,0.001,-0.014,-0.0,-0.001,
24.65,0.264,0.274,-0.001,-0.011,-0.001,0.003,
24.7,0.264,0.274,-0.001,0.005,0.0,-0.005,
24.75,0.264,0.274,0.0,0.014,-0.001,-0.02,
24.8,0.264,0.274,0.001,0.009,-0.003,-0.015,
24.85,0.264,0.274,0.001,-0.003,-0.003,0.01,
24.9,0.264,0.274,0.0,-0.008,-0.001,0.019,
24.95,0.264,0.274,0.0,-0.005,0.0,0.001,
25.0,0.264,0.274,0.0,-0.002,-0.001,-0.01,
25.05,0.264,0.274,0.0,-0.002,-0.002,0.001,
25.1,0.264,0.274,-0.0,-0.005,-0.001,0.009,
25.15,0.264,0.274,-0.0,-0.008,-0.0,0.004,
25.2,0.264,0.274,-0.001,-0.005,-0.001,0.008,
25.25,0.264,0.274,-0.001,0.005,0.0,0.015,
25.3,0.264,0.274,-0.0,0.008,0.001,0.013,
25.35,0.264,0.274,-0.0,0.005,0.002,0.007,
25.4,0.264,0.274,0.0,0.002,0.001,0.009,
25.45,0.264,0.274,0.0,0.0,0.003,0.0,
25.5,0.264,0.274,0.0,-0.002,0.002,-0.013,
25.55,0.264,0.274,-0.0,-0.005,0.0,-0.002,
25.6,0.264,0.274,-0.0,-0.008,0.002,0.0,
25.65,0.264,0.274,-0.001,-0.005,0.001,-0.012,
25.7,0.264,0.274,-0.001,0.003,0.0,-0.016,
25.75,0.264,0.274,-0.0,0.003,-0.001,-0.009,
25.8,0.264,0.274,-0.0,-0.003,-0.0,-0.002,
25.85,0.264,0.274,-0.001,-0.003,-0.001,-0.004,
25.9,0.264,0.274,-0.001,0.005,-0.002,0.006,
25.95,0.264,0.274,-0.0,0.008,0.0,0.007,
26.0,0.264,0.274,-0.0,0.005,-0.0,-0.006,
26.05,0.264,0.274,0.0,0.002,-0.0,-0.016,
26.1,0.264,0.274,0.0,0.001,-0.002,-0.017,
26.15,0.264,0.274,0.0,0.002,-0.003,0.003,
26.2,0.264,0.274,0.0,0.005,-0.002,0.022,
26.25,0.264,0.274,0.0,0.01,0.0,0.016,
26.3,0.264,0.274,0.001,0.009,0.0,0.003,
26.35,0.264,0.274,0.002,0.003,0.0,0.0,
26.4,0.264,0.274,0.002,-0.003,0.0,0.001,
26.45,0.264,0.274,0.001,-0.008,0.0,0.002,
26.5,0.264,0.274,0.0,-0.005,0.001,-0.0,
26.55,0.264,0.274,0.0,0.001,-0.0,0.005,
26.6,0.264,0.274,0.001,-0.0,0.001,0.016,
26.65,0.264,0.274,0.001,-0.01,0.003,0.002,
26.7,0.264,0.274,-0.001,-0.008,0.001,-0.013,
26.75,0.264,0.274,-0.0,0.001,0.0,-0.006,
26.8,0.264,0.274,0.0,0.003,0.0,0.002,
26.85,0.264,0.274,0.0,0.001,0.001,0.007,
26.9,0.264,0.274,0.001,-0.009,0.002,-0.004,
26.95,0.264,0.274,-0.001,-0.013,0.0,-0.016,
27.0,0.264,0.274,-0.001,-0.003,-0.001,-0.011,
27.05,0.264,0.274,-0.001,0.005,-0.001,-0.007,
27.1,0.264,0.274,-0.0,0.006,-0.001,-0.005,
27.15,0.264,0.274,-0.0,0.002,-0.001,0.001,
27.2,0.264,0.274,-0.001,0.007,-0.001,0.001,
27.25,0.264,0.274,0.0,0.013,-0.002,0.007,
27.3,0.264,0.274,0.001,0.008,0.0,0.005,
27.35,0.264,0.274,0.001,-0.003,-0.0,-0.007,
27.4,0.264,0.274,0.0,-0.006,-0.002,0.002,
27.45,0.264,0.274,0.0,-0.002,-0.0,0.013,
27.5,0.264,0.274,0.0,0.002,0.0,0.014,
27.55,0.264,0.274,0.001,-0.004,0.001,0.007,
27.6,0.264,0.274,0.0,-0.01,0.001,-0.006,
27.65,0.264,0.274,-0.001,-0.005,0.0,-0.01,
27.7,0.264,0.274,-0.0,0.0,-0.0,-0.006,
27.75,0.264,0.274,-0.0,-0.0,-0.001,0.005,
27.8,0.264,0.274,-0.001,0.005,0.0,0.016,
27.85,0.264,0.274,0.0,0.01,0.002,0.008,
27.9,0.264,0.274,0.001,0.003,0.001,-0.0,
27.95,0.264,0.274,0.0,-0.003,0.001,-0.001,
28.0,0.264,0.274,0.0,-0.003,0.001,-0.009,
28.05,0.264,0.274,0.0,-0.002,0.0,-0.01,
28.1,0.264,0.274,0.0,-0.002,-0.0,-0.007,
28.15,0.264,0.274,-0.0,-0.003,-0.001,0.0,
28.2,0.264,0.274,-0.0,-0.005,0.0,-0.001,
28.25,0.264,0.274,-0.001,0.0,-0.0,-0.009,
28.3,0.264,0.274,-0.0,0.005,-0.002,0.0,
28.35,0.264,0.274,-0.0,0.004,0.0,0.002,
28.4,0.264,0.274,0.0,0.003,-0.0,-0.009,
28.45,0.264,0.274,0.0,0.005,-0.002,-0.002,
28.5,0.264,0.274,0.0,0.007,-0.001,0.006,
28.55,0.264,0.274,0.001,0.001,-0.0,0.001,
28.6,0.264,0.274,0.001,-0.013,-0.001,0.003,
28.65,0.264,0.274,-0.0,-0.022,-0.0,0.006,
28.7,0.264,0.274,-0.002,-0.013,-0.0,0.004,
28.75,0.264,0.274,-0.002,-0.001,0.0,0.004,
28.8,0.264,0.274,-0.001,-0.01,0.0,0.006,
28.85,0.264,0.274,-0.002,-0.04,0.001,0.007,
28.9,0.264,0.274,-0.005,-0.072,0.002,-0.004,
28.95,0.264,0.274,-0.014,-0.019,0.0,-0.013,
29.0,0.262,0.274,-0.011,0.098,-0.001,0.003,
29.05,0.262,0.274,0.005,0.073,0.001,0.012,
29.1,0.264,0.274,-0.0,-0.005,0.002,-0.006,
29.15,0.262,0.274,-0.006,0.078,-0.0,-0.013,
29.2,0.262,0.274,0.011,0.106,-0.001,-0.001,
29.25,0.264,0.274,0.014,-0.014,0.0,-0.0,
29.3,0.264,0.274,0.005,-0.077,-0.001,-0.002,
29.35,0.264,0.274,0.001,-0.055,-0.0,0.002,
29.4,0.264,0.274,-0.0,-0.014,-0.0,0.002,
29.45,0.264,0.274,0.001,0.008,-0.001,0.011,
29.5,0.264,0.274,0.001,0.008,0.001,0.013,
29.55,0.264,0.274,0.002,0.007,0.001,0.001,
29.6,0.264,0.274,0.002,0.013,0.001,-0.014,
29.65,0.264,0.274,0.004,0.006,-0.0,-0.024,
29.7,0.265,0.274,0.003,-0.021,-0.002,-0.018,
29.75,0.265,0.274,0.0,-0.027,-0.003,0.009,
29.8,0.265,0.274,-0.0,-0.018,-0.001,0.033,
29.85,0.265,0.274,-0.0,-0.028,0.002,0.016,
29.9,0.265,0.274,-0.002,-0.044,0.001,-0.015,
29.95,0.264,0.274,-0.005,-0.055,-0.001,-0.017,
30.0,0.264,0.274,-0.012,0.008,-0.001,-0.003,
30.05,0.262,0.274,-0.004,0.082,-0.0,0.004,
30.1,0.264,0.274,-0.0,0.083,-0.0,0.003,
30.15,0.262,0.274,0.004,0.072,-0.001,0.007,
30.2,0.264,0.274,0.01,-0.003,0.001,0.008,
30.25,0.264,0.274,0.002,-0.051,0.0,0.005,
30.3,0.264,0.274,0.001,-0.025,0.001,0.009,
30.35,0.264,0.274,0.001,-0.012,0.002,0.001,
30.4,0.264,0.274,0.001,-0.012,0.001,-0.007,
30.45,0.264,0.274,-0.001,-0.009,0.001,-0.01,
30.5,0.264,0.274,-0.0,-0.001,-0.0,-0.01,
30.55,0.264,0.274,-0.0,0.001,-0.001,0.007,
30.6,0.264,0.274,-0.001,0.009,0.002,0.009,
30.65,0.264,0.274,0.001,0.008,0.001,-0.01,
30.7,0.264,0.274,0.001,-0.006,-0.001,-0.012,
30.75,0.264,0.274,0.0,-0.015,-0.0,-0.007,
30.8,0.264,0.274,-0.001,-0.009,-0.001,-0.002,
30.85,0.264,0.274,-0.001,0.003,-0.001,0.001,
30.9,0.264,0.274,-0.0,0.008,-0.001,0.004,
30.95,0.264,0.274,-0.0,0.005,-0.0,0.008,
31.0,0.264,0.274,0.0,0.004,0.0,0.005,
31.05,0.264,0.274,0.0,0.005,0.0,0.003,
31.1,0.264,0.274,0.0,0.01,0.001,-0.004,
31.15,0.264,0.274,0.001,0.009,-0.001,-0.004,
31.2,0.264,0.274,0.002,0.002,-0.0,0.003,
31.25,0.264,0.274,0.002,-0.006,0.0,0.005,
31.3,0.265,0.274,0.001,-0.014,0.0,0.008,
31.35,0.265,0.274,-0.001,-0.009,0.001,0.005,
31.4,0.264,0.274,-0.0,0.001,0.001,0.003,
31.45,0.265,0.274,0.0,0.004,0.001,0.002,
31.5,0.264,0.274,0.0,0.004,0.001,-0.006,
31.55,0.265,0.274,0.001,-0.006,0.0,-0.008,
31.6,0.265,0.274,-0.0,-0.016,0.0,-0.005,
31.65,0.265,0.274,-0.001,-0.014,0.0,-0.002,
31.7,0.264,0.274,-0.002,-0.002,0.0,-0.0,
31.75,0.264,0.274,-0.001,-0.008,0.0,-0.001,
31.8,0.264,0.274,-0.002,-0.031,0.0,-0.003,
31.85,0.264,0.274,-0.004,-0.037,-0.0,-0.006,
31.9,0.264,0.274,-0.011,0.044,-0.001,-0.01,
31.95,0.262,0.274,-0.0,0.119,-0.002,0.0,
32.0,0.264,0.274,0.01,0.041,-0.001,0.01,
32.05,0.264,0.274,0.004,-0.035,-0.0,0.007,
32.1,0.264,0.274,0.002,-0.026,0.0,0.002,
32.15,0.264,0.274,0.001,-0.011,0.0,-0.006,
32.2,0.264,0.274,0.001,-0.006,-0.001,-0.0,
32.25,0.264,0.274,0.001,-0.005,0.0,0.012,
32.3,0.264,0.274,0.001,-0.008,0.001,-0.002,
32.35,0.265,0.274,0.0,-0.011,-0.001,-0.01,
32.4,0.264,0.274,-0.001,-0.004,-0.001,0.001,
32.45,0.264,0.274,-0.0,0.002,0.0,0.002,
32.5,0.264,0.274,-0.0,-0.001,-0.001,0.004,
32.55,0.264,0.274,-0.0,-0.005,0.0,0.012,
32.6,0.264,0.274,-0.001,-0.002,0.001,0.008,
32.65,0.264,0.274,-0.001,0.008,0.001,-0.003,
32.7,0.264,0.274,0.0,0.005,0.001,-0.014,
32.75,0.264,0.274,-0.0,-0.003,-0.001,-0.011,
32.8,0.264,0.274,-0.001,0.004,-0.001,0.005,
32.85,0.264,0.274,0.0,0.013,0.001,0.006,
32.9,0.264,0.274,0.001,0.011,0.0,-0.003,
32.95,0.264,0.274,0.002,0.001,-0.0,-0.006,
33.0,0.264,0.274,0.001,-0.008,-0.0,-0.006,
33.05,0.265,0.274,0.0,-0.011,-0.002,0.007,
33.1,0.264,0.274,0.0,-0.008,0.001,0.013,
33.15,0.265,0.274,-0.0,-0.007,0.001,-0.003,
33.2,0.264,0.274,-0.001,-0.002,0.0,-0.013,
33.25,0.264,0.274,-0.0,0.002,-0.001,-0.008,
33.3,0.264,0.274,-0.0,-0.0,-0.001,0.006,
33.35,0.264,0.274,-0.001,0.005,-0.0,0.014,
33.4,0.264,0.274,0.0,0.01,0.0,0.012,
33.45,0.264,0.274,0.001,0.001,0.002,-0.003,
33.5,0.264,0.274,0.0,-0.008,0.0,-0.017,
33.55,0.264,0.274,-0.0,-0.009,-0.001,-0.01,
33.6,0.264,0.274,-0.001,-0.003,-0.001,0.004,
33.65,0.264,0.274,-0.001,0.011,-0.0,0.013,
33.7,0.264,0.274,0.001,0.014,0.001,0.009,
33.75,0.264,0.274,0.001,0.011,0.0,0.011,
33.8,0.264,0.274,0.002,0.006,0.002,0.006,
33.85,0.265,0.274,0.002,-0.011,0.002,-0.017,
33.9,0.265,0.274,0.0,-0.021,-0.001,-0.02,
33.95,0.265,0.274,-0.001,-0.013,-0.002,0.001,
34.0,0.264,0.274,-0.001,0.001,0.0,0.008,
34.05,0.264,0.274,-0.0,0.007,0.0,-0.006,
34.1,0.264,0.274,-0.0,0.002,-0.001,-0.002,
34.15,0.264,0.274,-0.0,-0.004,-0.0,0.009,
34.2,0.264,0.274,-0.0,-0.011,0.001,0.002,
34.25,0.264,0.274,-0.002,-0.008,0.0,-0.007,
34.3,0.264,0.274,-0.002,0.007,-0.001,-0.001,
34.35,0.264,0.274,-0.0,0.016,-0.0,0.008,
34.4,0.264,0.274,0.001,0.006,0.0,0.009,
34.45,0.264,0.274,-0.0,0.002,0.001,0.002,
34.5,0.264,0.274,0.001,0.001,0.001,-0.011,
34.55,0.264,0.274,0.0,-0.003,-0.001,-0.009,
34.6,0.264,0.274,-0.0,0.007,-0.001,0.006,
34.65,0.264,0.274,0.001,0.012,0.001,0.009,
34.7,0.264,0.274,0.001,0.003,0.0,0.004,
34.75,0.264,0.274,0.001,-0.008,0.001,0.005,
34.8,0.264,0.274,0.0,-0.012,0.002,-0.007,
34.85,0.264,0.274,-0.0,-0.008,-0.0,-0.013,
34.9,0.264,0.274,-0.001,0.001,-0.0,-0.007,
34.95,0.264,0.274,0.0,0.009,-0.001,-0.006,
35.0,0.264,0.274,0.001,0.001,-0.002,0.007,
35.05,0.264,0.274,0.0,-0.008,0.0,0.019,
35.1,0.264,0.274,-0.0,-0.011,0.002,0.003,
35.15,0.264,0.274,-0.001,-0.006,0.0,-0.013,
35.2,0.264,0.274,-0.001,0.004,-0.0,-0.015,
35.25,0.264,0.274,-0.0,0.008,-0.002,-0.004,
35.3,0.264,0.274,-0.0,0.005,-0.001,0.006,
35.35,0.264,0.274,0.0,0.004,0.0,-0.002,
35.4,0.264,0.274,0.0,0.005,-0.002,0.009,
35.45,0.264,0.274,0.0,0.008,0.001,0.02,
35.5,0.264,0.274,0.001,0.005,0.002,0.0,
35.55,0.264,0.274,0.001,-0.005,0.0,-0.014,
35.6,0.264,0.274,0.0,-0.008,-0.001,-0.008,
35.65,0.264,0.274,0.0,-0.005,-0.0,-0.001,
35.7,0.264,0.274,0.0,-0.002,-0.0,-0.002,
35.75,0.264,0.274,0.0,-0.0,-0.001,0.005,
35.8,0.264,0.274,0.0,-0.0,-0.0,0.013,
35.85,0.264,0.274,0.0,0.0,0.001,0.014,
35.9,0.264,0.274,0.0,-0.0,0.002,0.002,
35.95,0.264,0.274,0.0,-0.0,0.001,-0.016,
36.0,0.264,0.274,0.0,-0.002,-0.001,-0.013,
36.05,0.264,0.274,-0.0,-0.005,-0.001,0.003,
36.1,0.264,0.274,-0.0,-0.008,0.001,0.004,
36.15,0.264,0.274,-0.001,-0.005,0.0,-0.004,
36.2,0.264,0.274,-0.001,0.005,-0.0,-0.005,
36.25,0.264,0.274,-0.0,0.008,-0.001,0.003,
36.3,0.264,0.274,-0.0,0.006,-0.0,0.017,
36.35,0.264,0.274,0.0,0.006,0.002,0.003,
36.4,0.264,0.274,0.0,0.007,0.0,-0.018,
36.45,0.264,0.274,0.001,0.0,-0.001,-0.012,
36.5,0.264,0.274,0.001,-0.012,-0.001,0.001,
36.55,0.264,0.274,-0.001,-0.011,-0.0,0.006,
36.6,0.264,0.274,-0.001,0.003,0.0,-0.002,
36.65,0.264,0.274,-0.0,0.01,-0.001,0.003,
36.7,0.264,0.274,0.001,0.001,0.0,0.017,
36.75,0.264,0.274,0.0,-0.008,0.002,0.006,
36.8,0.264,0.274,-0.001,-0.003,0.001,-0.004,
36.85,0.264,0.274,-0.0,0.003,0.0,-0.004,
36.9,0.264,0.274,-0.0,0.003,0.001,-0.01,
36.95,0.264,0.274,0.0,0.001,-0.0,-0.017,
37.0,0.264,0.274,0.0,-0.001,-0.002,-0.005,
37.05,0.264,0.274,-0.0,-0.005,-0.001,0.014,
37.1,0.264,0.274,-0.0,-0.012,0.001,0.014,
37.15,0.264,0.274,-0.001,-0.022,0.0,0.006,
37.2,0.264,0.274,-0.002,-0.028,0.001,-0.001,
37.25,0.264,0.274,-0.004,-0.029,0.0,-0.006,
37.3,0.264,0.274,-0.01,0.046,0.0,-0.004,
37.35,0.262,0.274,0.001,0.116,0.0,-0.003,
37.4,0.264,0.274,0.01,0.033,-0.0,-0.003,
37.45,0.264,0.274,0.003,-0.037,-0.0,-0.005,
37.5,0.264,0.274,0.002,-0.029,-0.001,-0.0,
37.55,0.264,0.274,0.001,-0.022,-0.0,0.003,
37.6,0.264,0.274,-0.0,-0.007,-0.0,0.0,
37.65,0.264,0.274,0.0,0.005,-0.0,-0.002,
37.7,0.264,0.274,0.001,0.001,-0.001,0.005,
37.75,0.264,0.274,0.0,-0.004,0.0,0.012,
37.8,0.264,0.274,0.0,-0.003,0.001,0.006,
37.85,0.264,0.274,0.0,-0.001,0.001,-0.008,
37.9,0.264,0.274,0.0,-0.0,0.0,-0.014,
37.95,0.264,0.274,0.0,-0.0,-0.001,-0.006,
38.0,0.264,0.274,0.0,-0.0,-0.001,0.008,
38.05,0.264,0.274,0.0,-0.001,0.001,0.009,
38.1,0.264,0.274,-0.0,-0.003,0.0,0.004,
38.15,0.264,0.274,-0.0,-0.004,0.0,0.006,
38.2,0.264,0.274,-0.001,0.002,0.001,0.002,
38.25,0.264,0.274,-0.0,0.006,0.001,-0.01,
38.3,0.264,0.274,0.001,-0.002,0.0,-0.016,
38.35,0.264,0.274,-0.001,-0.005,-0.001,-0.01,
38.4,0.264,0.274,-0.0,-0.001,-0.001,0.003,
38.45,0.264,0.274,-0.0,-0.003,-0.0,0.006,
38.5,0.264,0.274,-0.001,0.001,-0.0,0.001,
38.55,0.264,0.274,-0.0,0.007,-0.0,-0.003,
38.6,0.264,0.274,0.0,0.006,-0.001,0.001,
38.65,0.264,0.274,0.0,0.005,-0.0,0.006,
38.7,0.264,0.274,0.001,-0.003,0.0,0.006,
38.75,0.264,0.274,0.0,-0.008,0.0,0.004,
38.8,0.264,0.274,-0.001,-0.001,0.001,-0.005,
38.85,0.264,0.274,0.0,0.003,-0.0,-0.013,
38.9,0.264,0.274,0.001,-0.02,-0.001,-0.006,
38.95,0.264,0.274,-0.001,-0.057,-0.002,0.013,
39.0,0.264,0.274,-0.005,-0.074,0.001,0.012,
39.05,0.264,0.274,-0.013,-0.001,0.001,-0.007,
39.1,0.262,0.274,-0.01,0.149,-0.001,0.001,
39.15,0.262,0.274,0.01,0.157,0.0,0.017,
39.2,0.264,0.274,0.014,0.01,0.003,0.002,
39.25,0.264,0.274,0.006,-0.067,0.001,-0.015,
39.3,0.264,0.274,0.002,-0.055,-0.001,-0.005,
39.35,0.264,0.274,0.0,-0.029,0.0,0.007,
39.4,0.264,0.274,0.0,-0.008,0.001,0.004,
39.45,0.264,0.274,0.0,0.001,0.001,-0.009,
39.5,0.264,0.274,0.0,0.009,-0.001,-0.009,
39.55,0.264,0.274,0.001,0.016,-0.0,-0.004,
39.6,0.264,0.274,0.002,0.01,-0.0,-0.005,
39.65,0.265,0.274,0.002,-0.01,-0.001,0.001,
39.7,0.265,0.274,0.001,-0.017,-0.001,0.012,
39.75,0.265,0.274,0.0,-0.012,0.001,0.009,
39.8,0.265,0.274,-0.0,-0.008,0.001,-0.006,
39.85,0.265,0.274,-0.001,-0.0,-0.001,-0.009,
39.9,0.264,0.274,-0.0,0.006,-0.0,-0.001,
39.95,0.265,0.274,0.0,0.005,-0.001,0.007,
40.0,0.264,0.274,0.0,0.002,0.0,0.013,
40.05,0.265,0.274,0.001,-0.008,0.002,-0.002,
40.1,0.265,0.274,-0.001,-0.009,0.0,-0.017,
40.15,0.264,0.274,-0.001,0.004,-0.001,-0.008,
40.2,0.264,0.274,-0.0,0.013,-0.002,0.017,
40.25,0.264,0.274,0.0,0.017,0.001,0.028,
40.3,0.264,0.274,0.002,0.014,0.003,0.002,
40.35,0.265,0.274,0.002,-0.001,0.001,-0.024,
40.4,0.265,0.274,0.002,-0.017,-0.001,-0.021,
40.45,0.265,0.274,0.0,-0.02,-0.002,0.002,
40.5,0.265,0.274,-0.001,-0.01,0.0,0.009,
40.55,0.265,0.274,-0.001,0.004,0.0,-0.006,
40.6,0.265,0.274,-0.0,0.006,-0.001,-0.005,
40.65,0.265,0.274,0.0,-0.007,-0.0,0.003,
40.7,0.265,0.274,-0.001,-0.014,0.0,-0.008,
40.75,0.264,0.274,-0.002,-0.001,-0.002,-0.007,
40.8,0.264,0.274,-0.001,0.007,-0.001,0.007,
40.85,0.264,0.274,-0.001,0.008,-0.0,0.011,
40.9,0.264,0.274,-0.0,0.01,-0.0,0.01,
40.95,0.264,0.274,0.0,0.007,0.0,0.011,
41.0,0.264,0.274,0.0,0.007,0.001,0.014,
41.05,0.264,0.274,0.001,0.002,0.003,-0.002,
41.1,0.264,0.274,0.0,-0.002,0.001,-0.018,
41.15,0.264,0.274,0.0,0.002,-0.0,-0.008,
41.2,0.264,0.274,0.001,-0.0,0.0,-0.005,
41.25,0.265,0.274,0.0,-0.003,-0.001,-0.004,
41.3,0.264,0.274,0.0,-0.002,-0.0,0.002,
41.35,0.265,0.274,0.001,-0.007,-0.0,0.002,
41.4,0.265,0.274,-0.001,-0.011,-0.001,0.009,
41.45,0.264,0.274,-0.0,-0.022,0.001,0.008,
41.5,0.265,0.274,-0.002,-0.053,0.001,-0.004,
41.55,0.264,0.274,-0.005,-0.072,0.0,-0.01,
41.6,0.264,0.274,-0.014,0.004,-0.001,-0.002,
41.65,0.262,0.274,-0.01,0.15,-0.0,0.006,
41.7,0.263,0.274,0.009,0.149,0.001,0.001,
41.75,0.264,0.274,0.013,0.005,-0.0,0.0,
41.8,0.264,0.274,0.005,-0.068,0.001,-0.0,
41.85,0.264,0.274,0.001,-0.052,0.0,-0.007,
41.9,0.264,0.274,0.0,-0.021,-0.001,-0.003,
41.95,0.264,0.274,0.0,-0.001,0.0,-0.006,
42.0,0.264,0.274,0.0,0.006,-0.001,-0.007,
42.05,0.264,0.274,0.001,0.002,-0.002,0.01,
42.1,0.265,0.274,0.001,-0.01,0.0,0.013,
42.15,0.265,0.274,-0.001,-0.008,0.001,-0.002,
42.2,0.264,0.274,-0.0,-0.0,-0.001,-0.003,
42.25,0.265,0.274,-0.0,-0.001,-0.0,0.007,
42.3,0.264,0.274,-0.0,-0.008,0.0,0.013,
42.35,0.265,0.274,-0.0,-0.028,0.002,0.011,
42.4,0.264,0.274,-0.002,-0.055,0.002,-0.004,
42.45,0.264,0.274,-0.006,-0.066,0.001,-0.014,
42.5,0.264,0.274,-0.014,0.011,0.0,-0.013,
42.55,0.262,0.274,-0.009,0.16,-0.0,-0.017,
42.6,0.262,0.274,0.011,0.154,-0.003,-0.003,
42.65,0.264,0.274,0.014,0.0,-0.001,0.021,
42.7,0.264,0.274,0.006,-0.075,0.002,0.006,
42.75,0.265,0.274,0.002,-0.055,-0.0,-0.009,
42.8,0.264,0.274,0.0,-0.024,-0.001,0.0,
42.85,0.265,0.274,0.001,-0.015,0.0,-0.002,
42.9,0.265,0.274,-0.001,-0.013,-0.0,-0.01,
42.95,0.264,0.274,-0.001,-0.002,-0.001,-0.005,
43.0,0.264,0.274,-0.001,0.008,-0.002,0.013,
43.05,0.264,0.274,-0.0,0.011,0.001,0.018,
43.1,0.264,0.274,0.001,0.002,0.002,-0.003,
43.15,0.264,0.274,-0.001,0.002,-0.0,-0.009,
43.2,0.264,0.274,0.0,0.009,-0.001,0.007,
43.25,0.264,0.274,0.001,0.003,0.001,0.01,
43.3,0.264,0.274,0.001,-0.011,0.002,-0.008,
43.35,0.265,0.274,-0.0,-0.02,-0.001,-0.014,
43.4,0.264,0.274,-0.002,-0.008,-0.001,0.002,
43.45,0.264,0.274,-0.001,0.011,0.0,0.011,
43.5,0.264,0.274,-0.0,0.016,0.001,0.004,
43.55,0.264,0.274,0.001,0.008,0.001,-0.011,
43.6,0.264,0.274,0.0,0.002,-0.001,-0.013,
43.65,0.264,0.274,0.0,0.005,-0.001,-0.002,
43.7,0.264,0.274,0.001,0.002,-0.001,0.002,
43.75,0.264,0.274,0.001,-0.009,-0.001,-0.001,
43.8,0.265,0.274,0.0,-0.015,-0.002,0.008,
43.85,0.264,0.274,-0.001,-0.009,0.001,0.012,
43.9,0.264,0.274,-0.001,-0.005,0.001,-0.003,
43.95,0.264,0.274,-0.001,-0.002,-0.001,-0.006,
44.0,0.264,0.274,-0.001,0.006,-0.0,-0.0,
44.05,0.264,0.274,-0.0,0.008,-0.0,0.002,
44.1,0.264,0.274,-0.0,0.004,-0.0,0.009,
44.15,0.264,0.274,0.0,0.0,0.001,0.008,
44.2,0.264,0.274,-0.0,-0.005,0.001,-0.01,
44.25,0.264,0.274,-0.0,-0.011,-0.001,-0.006,
44.3,0.264,0.274,-0.001,-0.021,-0.0,0.018,
44.35,0.264,0.274,-0.002,-0.039,0.003,0.008,
44.4,0.264,0.274,-0.004,-0.063,0.001,-0.016,
44.45,0.264,0.274,-0.013,-0.005,-0.001,-0.014,
44.5,0.262,0.274,-0.01,0.146,-0.001,0.002,
44.55,0.262,0.274,0.01,0.156,0.0,0.005,
44.6,0.264,0.274,0.014,0.01,0.0,0.0,
44.65,0.264,0.274,0.006,-0.073,-0.0,0.006,
44.7,0.264,0.274,0.002,-0.061,0.001,-0.001,
44.75,0.264,0.274,-0.0,-0.022,0.0,-0.012,
44.8,0.264,0.274,0.001,-0.003,-0.001,0.003,
44.85,0.264,0.274,0.0,-0.003,0.001,0.011,
44.9,0.264,0.274,0.0,-0.002,0.001,-0.001,
44.95,0.264,0.274,0.0,-0.003,0.0,-0.01,
45.0,0.264,0.274,-0.0,-0.003,-0.0,-0.015,
45.05,0.264,0.274,-0.0,-0.005,-0.001,-0.011,
