t,p1,p2,v1,a1,v2,a2,
22.5,0.253,0.261,0.036,0.088,0.003,0.015,
22.55,0.255,0.261,0.041,0.077,0.004,0.015,
22.6,0.257,0.262,0.044,0.056,0.005,0.009,
22.65,0.259,0.262,0.047,0.024,0.005,0.012,
22.7,0.262,0.262,0.047,-0.013,0.006,0.01,
22.75,0.264,0.262,0.045,-0.039,0.006,-0.004,
22.8,0.266,0.263,0.043,-0.056,0.006,-0.019,
22.85,0.269,0.263,0.04,-0.08,0.004,-0.021,
22.9,0.27,0.263,0.034,-0.099,0.004,-0.022,
22.95,0.272,0.263,0.029,-0.104,0.002,-0.035,
23.0,0.273,0.263,0.024,-0.106,-0.001,-0.026,
23.05,0.274,0.263,0.019,-0.111,-0.001,-0.01,
23.1,0.275,0.263,0.013,-0.122,-0.001,-0.015,
23.15,0.276,0.263,0.007,-0.136,-0.002,-0.016,
23.2,0.276,0.263,-0.0,-0.144,-0.002,-0.02,
23.25,0.276,0.263,-0.008,-0.14,-0.004,-0.03,
23.3,0.275,0.263,-0.016,-0.118,-0.006,-0.028,
23.35,0.274,0.262,-0.02,-0.099,-0.007,-0.02,
23.4,0.273,0.262,-0.025,-0.09,-0.008,-0.01,
23.45,0.271,0.261,-0.029,-0.079,-0.008,0.002,
23.5,0.27,0.261,-0.032,-0.08,-0.008,0.008,
23.55,0.268,0.261,-0.038,-0.066,-0.008,0.018,
23.6,0.266,0.26,-0.04,-0.036,-0.006,0.034,
23.65,0.264,0.26,-0.041,-0.001,-0.003,0.032,
23.7,0.262,0.26,-0.04,0.033,-0.003,0.025,
23.75,0.26,0.26,-0.036,0.034,-0.001,0.028,
23.8,0.259,0.26,-0.036,0.027,0.001,0.021,
23.85,0.257,0.26,-0.035,0.044,0.001,0.017,
23.9,0.255,0.26,-0.032,0.078,0.002,0.021,
23.95,0.253,0.26,-0.026,0.102,0.003,0.021,
24.0,0.252,0.26,-0.021,0.103,0.004,0.023,
24.05,0.251,0.26,-0.017,0.112,0.005,0.027,
24.1,0.251,0.261,-0.009,0.11,0.007,0.024,
24.15,0.251,0.261,-0.006,0.106,0.008,0.015,
24.2,0.25,0.262,-0.0,0.124,0.008,0.008,
24.25,0.25,0.262,0.008,0.12,0.008,0.016,
24.3,0.251,0.262,0.012,0.105,0.009,0.029,
24.35,0.252,0.263,0.018,0.101,0.012,0.016,
24.4,0.253,0.264,0.023,0.088,0.012,-0.016,
24.45,0.254,0.264,0.027,0.07,0.009,-0.029,
24.5,0.255,0.264,0.03,0.06,0.008,-0.016,
24.55,0.257,0.265,0.033,0.054,0.008,-0.009,
24.6,0.259,0.265,0.035,0.04,0.008,-0.021,
24.65,0.261,0.266,0.037,0.016,0.006,-0.04,
24.7,0.262,0.266,0.037,-0.01,0.004,-0.058,
24.75,0.264,0.266,0.036,-0.033,-0.0,-0.056,
24.8,0.266,0.266,0.034,-0.052,-0.002,-0.038,
24.85,0.268,0.266,0.03,-0.068,-0.003,-0.04,
24.9,0.269,0.266,0.026,-0.075,-0.006,-0.052,
24.95,0.27,0.265,0.023,-0.083,-0.009,-0.047,
25.0,0.271,0.265,0.018,-0.096,-0.011,-0.026,
25.05,0.272,0.264,0.013,-0.1,-0.012,-0.011,
25.1,0.273,0.263,0.009,-0.107,-0.011,-0.015,
25.15,0.273,0.263,0.002,-0.112,-0.013,-0.029,
25.2,0.273,0.262,-0.004,-0.098,-0.015,-0.024,
25.25,0.273,0.261,-0.007,-0.096,-0.015,-0.016,
25.3,0.272,0.261,-0.012,-0.104,-0.017,-0.007,
25.35,0.271,0.26,-0.019,-0.085,-0.017,0.023,
25.4,0.27,0.259,-0.022,-0.059,-0.014,0.046,
25.45,0.269,0.258,-0.023,-0.055,-0.012,0.053,
25.5,0.268,0.258,-0.026,-0.067,-0.008,0.043,
25.55,0.267,0.258,-0.032,-0.048,-0.007,0.028,
25.6,0.265,0.257,-0.032,0.003,-0.006,0.028,
25.65,0.263,0.257,-0.03,0.029,-0.004,0.035,
25.7,0.262,0.257,-0.028,0.027,-0.003,0.055,
25.75,0.261,0.256,-0.027,0.023,0.001,0.078,
25.8,0.259,0.257,-0.027,0.032,0.006,0.067,
25.85,0.258,0.257,-0.024,0.044,0.008,0.043,
25.9,0.257,0.258,-0.022,0.055,0.009,0.04,
25.95,0.256,0.258,-0.019,0.069,0.012,0.047,
26.0,0.255,0.259,-0.016,0.089,0.014,0.053,
26.05,0.254,0.259,-0.009,0.097,0.017,0.051,
26.1,0.254,0.261,-0.005,0.087,0.02,0.027,
26.15,0.254,0.262,-0.002,0.092,0.02,-0.0,
26.2,0.253,0.263,0.004,0.103,0.019,-0.008,
26.25,0.254,0.264,0.01,0.086,0.019,-0.005,
26.3,0.255,0.264,0.013,0.054,0.019,-0.007,
26.35,0.255,0.265,0.015,0.034,0.019,-0.027,
26.4,0.256,0.267,0.016,0.034,0.017,-0.054,
26.45,0.257,0.267,0.017,0.053,0.013,-0.07,
26.5,0.258,0.268,0.022,0.056,0.009,-0.072,
26.55,0.259,0.268,0.025,0.022,0.006,-0.064,
26.6,0.261,0.268,0.024,-0.012,0.003,-0.06,
26.65,0.262,0.268,0.022,-0.015,-0.0,-0.062,
26.7,0.263,0.268,0.022,-0.009,-0.003,-0.064,
26.75,0.264,0.268,0.022,-0.014,-0.007,-0.063,
26.8,0.265,0.268,0.021,-0.025,-0.009,-0.066,
26.85,0.266,0.267,0.02,-0.042,-0.013,-0.064,
26.9,0.267,0.266,0.017,-0.059,-0.016,-0.05,
26.95,0.268,0.265,0.013,-0.06,-0.018,-0.034,
27.0,0.268,0.264,0.01,-0.055,-0.019,-0.028,
27.05,0.269,0.264,0.008,-0.06,-0.021,-0.025,
27.1,0.269,0.262,0.005,-0.07,-0.023,-0.008,
27.15,0.269,0.261,0.0,-0.072,-0.022,0.013,
27.2,0.269,0.26,-0.003,-0.064,-0.021,0.023,
27.25,0.269,0.259,-0.006,-0.061,-0.019,0.026,
27.3,0.268,0.258,-0.009,-0.06,-0.018,0.032,
27.35,0.268,0.257,-0.012,-0.046,-0.017,0.048,
27.4,0.267,0.257,-0.014,-0.029,-0.014,0.061,
27.45,0.267,0.256,-0.014,-0.026,-0.01,0.068,
27.5,0.266,0.256,-0.016,-0.022,-0.006,0.065,
27.55,0.265,0.255,-0.017,-0.013,-0.004,0.066,
27.6,0.264,0.255,-0.017,-0.007,0.0,0.073,
27.65,0.263,0.255,-0.018,0.005,0.004,0.069,
27.7,0.262,0.256,-0.017,0.017,0.006,0.069,
27.75,0.261,0.256,-0.016,0.018,0.011,0.068,
27.8,0.261,0.257,-0.015,0.016,0.014,0.057,
27.85,0.26,0.257,-0.014,0.01,0.017,0.046,
27.9,0.259,0.258,-0.015,0.021,0.018,0.035,
27.95,0.258,0.259,-0.013,0.053,0.02,0.034,
28.0,0.258,0.26,-0.008,0.064,0.022,0.03,
28.05,0.257,0.261,-0.006,0.072,0.023,0.015,
28.1,0.257,0.263,-0.001,0.069,0.024,-0.003,
28.15,0.257,0.264,0.002,0.036,0.023,-0.014,
28.2,0.258,0.265,0.001,0.026,0.022,-0.024,
28.25,0.257,0.266,0.003,0.053,0.02,-0.04,
28.3,0.258,0.267,0.008,0.058,0.019,-0.064,
28.35,0.258,0.268,0.01,0.029,0.013,-0.077,
28.4,0.259,0.268,0.01,0.016,0.01,-0.072,
28.45,0.259,0.269,0.011,0.012,0.007,-0.074,
28.5,0.26,0.269,0.012,0.003,0.003,-0.073,
28.55,0.261,0.269,0.012,-0.004,-0.0,-0.081,
28.6,0.261,0.269,0.011,-0.003,-0.006,-0.084,
28.65,0.262,0.269,0.011,0.002,-0.01,-0.066,
28.7,0.262,0.268,0.012,-0.009,-0.012,-0.052,
28.75,0.263,0.267,0.01,-0.027,-0.015,-0.041,
28.8,0.263,0.267,0.009,-0.033,-0.016,-0.038,
28.85,0.264,0.266,0.007,-0.033,-0.018,-0.042,
28.9,0.264,0.265,0.005,-0.03,-0.021,-0.034,
28.95,0.264,0.264,0.004,-0.026,-0.022,-0.016,
29.0,0.264,0.263,0.003,-0.028,-0.022,-0.01,
29.05,0.265,0.262,0.001,-0.034,-0.023,0.003,
29.1,0.264,0.26,-0.001,-0.032,-0.022,0.03,
29.15,0.264,0.259,-0.002,-0.027,-0.019,0.044,
29.2,0.264,0.258,-0.003,-0.025,-0.017,0.034,
29.25,0.264,0.258,-0.005,-0.02,-0.016,0.029,
29.3,0.264,0.257,-0.005,-0.014,-0.015,0.042,
29.35,0.264,0.256,-0.006,-0.009,-0.012,0.059,
29.4,0.263,0.255,-0.007,0.014,-0.009,0.08,
29.45,0.263,0.255,-0.004,0.027,-0.004,0.097,
29.5,0.263,0.255,-0.002,0.0,0.002,0.088,
29.55,0.263,0.255,-0.005,-0.021,0.006,0.06,
29.6,0.262,0.256,-0.006,-0.014,0.007,0.054,
29.65,0.262,0.256,-0.006,0.005,0.01,0.062,
29.7,0.262,0.257,-0.005,0.021,0.013,0.064,
29.75,0.261,0.257,-0.004,0.036,0.016,0.063,
29.8,0.261,0.258,-0.002,0.043,0.021,0.045,
29.85,0.261,0.259,0.001,0.03,0.022,0.016,
29.9,0.261,0.26,0.002,0.003,0.021,0.006,
29.95,0.262,0.262,0.001,-0.017,0.021,0.011,
30.0,0.262,0.262,-0.001,-0.005,0.022,0.01,
30.05,0.261,0.264,0.0,0.014,0.024,-0.017,
30.1,0.262,0.265,0.002,0.006,0.021,-0.053,
30.15,0.262,0.266,0.001,-0.008,0.017,-0.059,
30.2,0.262,0.267,-0.0,0.002,0.014,-0.046,
30.25,0.261,0.267,0.0,0.029,0.013,-0.045,
30.3,0.262,0.268,0.004,0.024,0.01,-0.058,
30.35,0.262,0.268,0.004,-0.011,0.008,-0.079,
30.4,0.262,0.269,0.002,-0.03,0.003,-0.098,
30.45,0.262,0.269,0.001,-0.036,-0.004,-0.089,
30.5,0.262,0.268,-0.002,-0.022,-0.007,-0.061,
30.55,0.262,0.268,-0.002,0.007,-0.009,-0.046,
30.6,0.262,0.267,-0.0,0.018,-0.011,-0.05,
30.65,0.262,0.267,0.001,0.007,-0.014,-0.054,
30.7,0.262,0.266,0.0,-0.004,-0.017,-0.039,
30.75,0.262,0.265,-0.001,-0.001,-0.018,-0.018,
30.8,0.262,0.264,0.0,-0.005,-0.018,-0.014,
30.85,0.262,0.263,-0.0,-0.017,-0.019,-0.017,
30.9,0.262,0.262,-0.002,-0.011,-0.021,-0.004,
30.95,0.262,0.261,-0.002,0.002,-0.02,0.016,
31.0,0.262,0.26,-0.002,0.01,-0.018,0.02,
31.05,0.262,0.259,-0.001,0.018,-0.018,0.025,
31.1,0.262,0.258,0.001,0.012,-0.016,0.041,
31.15,0.262,0.258,0.001,-0.001,-0.014,0.052,
31.2,0.262,0.257,-0.0,0.004,-0.011,0.053,
31.25,0.262,0.257,0.001,0.02,-0.008,0.05,
31.3,0.262,0.256,0.003,0.021,-0.006,0.048,
31.35,0.262,0.256,0.003,0.011,-0.004,0.052,
31.4,0.262,0.256,0.003,0.002,-0.002,0.075,
31.45,0.262,0.256,0.003,-0.006,0.004,0.094,
31.5,0.262,0.256,0.003,-0.013,0.01,0.076,
31.55,0.263,0.257,0.002,-0.017,0.012,0.041,
31.6,0.263,0.257,0.001,-0.013,0.012,0.034,
31.65,0.263,0.258,0.001,-0.014,0.015,0.04,
31.7,0.263,0.259,-0.0,-0.017,0.018,0.029,
31.75,0.263,0.26,-0.002,-0.001,0.018,0.02,
31.8,0.262,0.261,-0.001,0.019,0.019,0.017,
31.85,0.262,0.262,0.002,0.012,0.02,0.008,
31.9,0.263,0.263,0.001,-0.011,0.02,-0.008,
31.95,0.263,0.264,-0.001,-0.016,0.019,-0.022,
32.0,0.263,0.265,-0.001,-0.015,0.018,-0.036,
32.05,0.263,0.266,-0.002,-0.015,0.015,-0.048,
32.1,0.262,0.266,-0.003,-0.004,0.013,-0.049,
32.15,0.262,0.267,-0.003,0.012,0.01,-0.051,
32.2,0.262,0.267,-0.001,0.014,0.008,-0.068,
32.25,0.262,0.268,-0.0,0.003,0.004,-0.081,
32.3,0.262,0.268,-0.001,-0.003,-0.001,-0.064,
32.35,0.262,0.268,-0.001,-0.009,-0.003,-0.05,
32.4,0.262,0.267,-0.002,-0.016,-0.005,-0.051,
32.45,0.262,0.267,-0.003,-0.011,-0.008,-0.049,
32.5,0.262,0.267,-0.003,0.002,-0.01,-0.045,
32.55,0.262,0.266,-0.003,0.015,-0.012,-0.044,
32.6,0.261,0.265,-0.001,0.021,-0.015,-0.036,
32.65,0.261,0.264,0.0,0.01,-0.016,-0.02,
32.7,0.262,0.264,-0.0,-0.001,-0.017,-0.007,
32.75,0.261,0.263,-0.001,0.016,-0.016,-0.008,
32.8,0.261,0.262,0.001,0.038,-0.017,-0.008,
32.85,0.261,0.261,0.004,0.023,-0.019,0.015,
32.9,0.262,0.26,0.004,-0.008,-0.016,0.041,
32.95,0.262,0.259,0.002,-0.009,-0.013,0.035,
33.0,0.262,0.259,0.002,0.006,-0.012,0.022,
33.05,0.262,0.258,0.004,-0.0,-0.012,0.04,
33.1,0.262,0.257,0.003,-0.015,-0.008,0.055,
33.15,0.262,0.257,0.001,-0.008,-0.005,0.043,
33.2,0.262,0.257,0.001,0.012,-0.005,0.047,
33.25,0.262,0.257,0.003,0.017,-0.001,0.066,
33.3,0.263,0.257,0.005,-0.007,0.003,0.066,
33.35,0.263,0.257,0.002,-0.026,0.006,0.049,
33.4,0.263,0.258,0.0,-0.013,0.008,0.03,
33.45,0.263,0.258,0.001,-0.004,0.008,0.03,
33.5,0.263,0.258,0.001,-0.014,0.01,0.042,
33.55,0.263,0.259,-0.0,-0.023,0.013,0.047,
33.6,0.263,0.259,-0.002,-0.014,0.016,0.037,
33.65,0.263,0.261,-0.002,0.006,0.017,0.017,
33.7,0.263,0.261,-0.001,0.008,0.017,0.009,
33.75,0.263,0.262,-0.001,-0.009,0.018,-0.006,
33.8,0.263,0.263,-0.002,-0.025,0.016,-0.02,
33.85,0.263,0.264,-0.004,-0.028,0.015,-0.015,
33.9,0.262,0.265,-0.006,-0.011,0.016,-0.024,
33.95,0.262,0.265,-0.006,0.018,0.013,-0.045,
34.0,0.262,0.266,-0.003,0.027,0.01,-0.058,
34.05,0.262,0.267,-0.002,0.018,0.007,-0.063,
34.1,0.262,0.267,-0.001,0.012,0.004,-0.067,
34.15,0.262,0.267,-0.001,0.006,0.0,-0.067,
34.2,0.262,0.267,-0.001,0.006,-0.003,-0.05,
34.25,0.261,0.267,-0.0,0.009,-0.004,-0.046,
34.3,0.262,0.267,0.0,0.011,-0.008,-0.045,
34.35,0.261,0.266,0.0,0.017,-0.01,-0.022,
34.4,0.262,0.265,0.002,0.018,-0.009,-0.018,
34.45,0.262,0.265,0.003,0.005,-0.011,-0.032,
34.5,0.262,0.264,0.003,-0.023,-0.013,-0.027,
34.55,0.262,0.264,0.0,-0.034,-0.014,-0.008,
34.6,0.262,0.263,-0.003,-0.003,-0.014,0.006,
34.65,0.262,0.262,-0.001,0.038,-0.012,-0.004,
34.7,0.262,0.262,0.003,0.038,-0.014,-0.009,
34.75,0.262,0.261,0.005,0.009,-0.014,0.008,
34.8,0.262,0.26,0.004,-0.018,-0.013,0.018,
34.85,0.263,0.259,0.002,-0.03,-0.013,0.03,
34.9,0.262,0.259,-0.0,-0.016,-0.01,0.045,
34.95,0.262,0.258,0.001,-0.007,-0.008,0.054,
35.0,0.263,0.258,-0.0,-0.009,-0.004,0.052,
35.05,0.262,0.258,-0.001,-0.001,-0.002,0.04,
35.1,0.262,0.258,-0.0,0.006,-0.001,0.038,
35.15,0.262,0.258,0.0,0.003,0.001,0.039,
35.2,0.262,0.258,0.001,-0.007,0.003,0.036,
35.25,0.263,0.258,-0.001,-0.016,0.005,0.036,
35.3,0.262,0.258,-0.003,0.003,0.006,0.044,
35.35,0.262,0.259,-0.0,0.021,0.01,0.046,
35.4,0.262,0.259,0.002,0.006,0.012,0.034,
35.45,0.262,0.26,0.0,-0.012,0.013,0.018,
35.5,0.262,0.261,-0.001,-0.012,0.013,0.004,
35.55,0.262,0.261,-0.001,-0.011,0.013,0.001,
35.6,0.262,0.262,-0.002,-0.012,0.014,-0.006,
35.65,0.262,0.263,-0.003,-0.001,0.012,-0.012,
35.7,0.262,0.263,-0.002,0.01,0.012,-0.002,
35.75,0.262,0.264,-0.001,0.017,0.013,-0.004,
35.8,0.262,0.265,0.0,0.019,0.012,-0.03,
35.85,0.262,0.265,0.001,0.01,0.01,-0.055,
35.9,0.262,0.266,0.001,-0.004,0.006,-0.058,
35.95,0.262,0.266,0.0,-0.01,0.003,-0.05,
36.0,0.262,0.266,-0.0,-0.006,0.001,-0.041,
36.05,0.262,0.266,-0.001,0.006,0.0,-0.046,
36.1,0.262,0.266,0.0,0.015,-0.003,-0.053,
36.15,0.262,0.265,0.002,0.003,-0.007,-0.033,
36.2,0.262,0.265,0.001,-0.016,-0.007,-0.011,
36.25,0.262,0.265,-0.001,-0.014,-0.007,-0.009,
36.3,0.262,0.265,-0.001,0.004,-0.007,-0.026,
36.35,0.262,0.264,0.0,0.016,-0.009,-0.043,
36.4,0.262,0.264,0.001,0.016,-0.013,-0.023,
36.45,0.262,0.263,0.002,0.01,-0.013,0.015,
36.5,0.262,0.262,0.002,0.005,-0.01,0.021,
36.55,0.262,0.262,0.003,-0.005,-0.009,0.002,
36.6,0.263,0.262,0.002,-0.015,-0.01,-0.016,
36.65,0.263,0.261,0.0,-0.013,-0.012,-0.005,
36.7,0.263,0.26,0.0,-0.006,-0.012,0.032,
36.75,0.263,0.26,0.0,-0.001,-0.008,0.047,
36.8,0.263,0.259,0.0,-0.003,-0.005,0.027,
36.85,0.263,0.259,0.0,-0.014,-0.005,0.009,
36.9,0.263,0.259,-0.002,-0.018,-0.006,0.021,
36.95,0.262,0.259,-0.003,0.003,-0.004,0.049,
37.0,0.262,0.258,-0.001,0.018,-0.0,0.062,
37.05,0.262,0.259,0.0,0.007,0.004,0.046,
37.1,0.262,0.259,-0.001,0.003,0.005,0.023,
37.15,0.262,0.259,0.0,0.006,0.005,0.014,
37.2,0.262,0.259,0.001,-0.003,0.006,0.019,
37.25,0.262,0.26,-0.0,-0.012,0.007,0.028,
37.3,0.262,0.26,-0.001,-0.009,0.009,0.029,
37.35,0.262,0.261,-0.001,-0.001,0.011,0.017,
37.4,0.262,0.261,-0.001,0.001,0.01,0.004,
37.45,0.262,0.262,-0.001,0.003,0.01,0.01,
37.5,0.262,0.262,-0.001,0.01,0.012,0.006,
37.55,0.262,0.263,0.0,0.005,0.011,-0.007,
37.6,0.262,0.263,-0.0,-0.005,0.011,-0.019,
37.65,0.262,0.264,-0.001,-0.001,0.01,-0.036,
37.7,0.262,0.264,-0.0,0.004,0.007,-0.037,
37.75,0.262,0.265,-0.0,0.004,0.006,-0.038,
37.8,0.262,0.265,0.0,0.005,0.003,-0.042,
37.85,0.262,0.265,0.0,0.005,0.001,-0.032,
37.9,0.262,0.265,0.001,-0.001,-0.0,-0.016,
37.95,0.262,0.265,0.0,-0.008,0.0,-0.02,
38.0,0.262,0.265,-0.0,-0.009,-0.001,-0.043,
38.05,0.262,0.265,-0.001,-0.01,-0.005,-0.047,
38.1,0.262,0.264,-0.002,0.002,-0.007,-0.036,
38.15,0.262,0.264,-0.0,0.013,-0.008,-0.033,
38.2,0.262,0.264,0.001,0.002,-0.011,-0.021,
38.25,0.262,0.263,-0.0,-0.009,-0.011,0.006,
38.3,0.262,0.263,-0.001,-0.006,-0.009,0.017,
38.35,0.262,0.262,-0.001,0.009,-0.008,0.012,
38.4,0.262,0.262,0.0,0.018,-0.008,0.001,
38.45,0.262,0.261,0.001,0.016,-0.009,-0.006,
38.5,0.262,0.261,0.002,0.011,-0.009,0.006,
38.55,0.262,0.26,0.002,0.008,-0.008,0.024,
38.6,0.262,0.26,0.003,-0.001,-0.007,0.035,
38.65,0.262,0.26,0.002,-0.018,-0.004,0.033,
38.7,0.263,0.26,0.0,-0.022,-0.003,0.027,
38.75,0.262,0.259,-0.001,-0.008,-0.002,0.025,
38.8,0.262,0.259,-0.0,0.006,-0.0,0.02,
38.85,0.262,0.259,0.0,0.009,0.0,0.016,
38.9,0.262,0.259,0.001,0.003,0.001,0.016,
38.95,0.263,0.259,0.001,-0.011,0.001,0.027,
39.0,0.263,0.259,-0.001,-0.012,0.004,0.042,
39.05,0.262,0.26,-0.001,-0.007,0.006,0.038,
39.1,0.263,0.26,-0.001,-0.003,0.008,0.019,
39.15,0.262,0.261,-0.001,0.003,0.009,-0.006,
39.2,0.262,0.261,-0.0,-0.003,0.006,-0.01,
39.25,0.262,0.261,-0.002,-0.002,0.006,0.01,
39.3,0.262,0.262,-0.001,0.012,0.008,0.019,
39.35,0.262,0.262,0.0,0.007,0.009,0.007,
39.4,0.262,0.263,-0.0,-0.004,0.009,-0.008,
39.45,0.262,0.263,-0.001,-0.002,0.008,-0.017,
39.5,0.262,0.264,-0.0,0.002,0.007,-0.023,
39.55,0.262,0.264,-0.0,0.003,0.006,-0.025,
39.6,0.262,0.264,-0.001,0.01,0.005,-0.033,
39.65,0.262,0.264,0.001,0.012,0.002,-0.03,
39.7,0.262,0.264,0.001,0.003,0.001,-0.012,
39.75,0.262,0.264,0.001,-0.0,0.002,-0.018,
39.8,0.262,0.264,0.001,-0.003,0.0,-0.04,
39.85,0.262,0.264,0.001,-0.013,-0.004,-0.037,
39.9,0.262,0.264,-0.001,-0.014,-0.005,-0.009,
39.95,0.262,0.264,-0.001,-0.007,-0.003,-0.004,
40.0,0.262,0.264,-0.001,0.001,-0.004,-0.027,
40.05,0.262,0.264,-0.001,0.022,-0.007,-0.03,
40.1,0.262,0.263,0.002,0.022,-0.008,-0.002,
40.15,0.262,0.263,0.002,-0.004,-0.006,0.011,
40.2,0.262,0.262,0.001,-0.017,-0.006,-0.0,
40.25,0.262,0.262,-0.0,-0.016,-0.007,-0.004,
40.3,0.262,0.262,-0.001,-0.007,-0.007,0.01,
40.35,0.262,0.261,-0.001,0.007,-0.006,0.028,
40.4,0.262,0.261,-0.0,0.009,-0.003,0.021,
40.45,0.262,0.261,0.001,-0.003,-0.003,-0.001,
40.5,0.262,0.261,-0.0,-0.014,-0.005,0.002,
40.55,0.262,0.26,-0.002,-0.003,-0.004,0.02,
40.6,0.262,0.261,-0.001,0.016,-0.002,0.026,
40.65,0.262,0.26,0.001,0.016,-0.001,0.029,
40.7,0.262,0.26,0.001,0.001,0.002,0.018,
40.75,0.262,0.261,0.0,-0.008,0.001,0.008,
40.8,0.262,0.26,0.0,-0.009,0.002,0.012,
40.85,0.262,0.261,-0.0,-0.012,0.002,0.016,
40.9,0.262,0.261,-0.001,-0.011,0.003,0.016,
40.95,0.262,0.261,-0.002,-0.006,0.004,0.008,
41.0,0.262,0.261,-0.002,-0.004,0.004,0.007,
41.05,0.262,0.261,-0.002,-0.002,0.004,0.017,
41.1,0.262,0.261,-0.002,0.008,0.006,0.024,
41.15,0.262,0.262,-0.001,0.018,0.008,0.008,
41.2,0.262,0.262,0.0,0.01,0.006,-0.007,
41.25,0.262,0.262,-0.0,-0.003,0.006,-0.003,
41.3,0.262,0.263,-0.001,-0.001,0.007,-0.012,
41.35,0.262,0.263,-0.0,0.002,0.005,-0.025,
41.4,0.262,0.263,-0.0,-0.003,0.003,-0.017,
41.45,0.262,0.263,-0.0,-0.008,0.003,-0.009,
41.5,0.262,0.264,-0.001,-0.005,0.004,-0.021,
41.55,0.261,0.264,-0.002,0.014,0.001,-0.032,
41.6,0.261,0.264,0.001,0.021,-0.0,-0.03,
41.65,0.262,0.264,0.001,0.013,-0.002,-0.027,
41.7,0.262,0.264,0.001,0.013,-0.004,-0.013,
41.75,0.262,0.263,0.003,0.009,-0.003,-0.006,
41.8,0.262,0.263,0.003,-0.008,-0.004,-0.012,
41.85,0.262,0.263,0.002,-0.02,-0.004,-0.011,
41.9,0.262,0.263,0.0,-0.019,-0.004,-0.012,
41.95,0.262,0.263,-0.001,-0.007,-0.006,-0.006,
42.0,0.262,0.262,-0.0,0.003,-0.006,0.011,
42.05,0.262,0.262,-0.0,0.005,-0.004,0.013,
42.1,0.262,0.262,0.0,0.008,-0.003,-0.003,
42.15,0.262,0.262,0.0,0.013,-0.005,-0.005,
42.2,0.262,0.261,0.002,0.013,-0.005,0.012,
42.25,0.262,0.261,0.002,-0.001,-0.004,0.02,
42.3,0.262,0.261,0.002,-0.016,-0.003,0.023,
42.35,0.262,0.261,0.0,-0.022,-0.0,0.01,
42.4,0.262,0.261,-0.001,-0.024,-0.002,0.003,
42.45,0.262,0.261,-0.003,-0.015,-0.001,0.012,
42.5,0.262,0.261,-0.003,0.005,0.0,0.008,
42.55,0.262,0.261,-0.002,0.018,-0.001,0.008,
42.6,0.262,0.261,-0.0,0.02,0.0,0.019,
42.65,0.262,0.261,0.0,0.018,0.002,0.022,
42.7,0.262,0.261,0.002,0.012,0.003,0.019,
42.75,0.262,0.261,0.002,-0.004,0.004,0.014,
42.8,0.262,0.261,0.001,-0.013,0.004,0.012,
42.85,0.262,0.262,0.0,-0.01,0.005,0.002,
42.9,0.262,0.262,-0.0,-0.009,0.004,-0.007,
42.95,0.262,0.262,-0.0,-0.011,0.004,-0.003,
43.0,0.262,0.262,-0.002,-0.007,0.004,-0.006,
43.05,0.262,0.262,-0.002,0.012,0.003,-0.01,
43.1,0.262,0.263,0.0,0.024,0.003,-0.003,
43.15,0.262,0.263,0.002,0.01,0.003,0.003,
43.2,0.262,0.263,0.001,-0.01,0.003,-0.001,
43.25,0.262,0.263,-0.0,-0.007,0.003,-0.009,
43.3,0.262,0.263,0.0,0.004,0.003,-0.021,
43.35,0.262,0.263,0.001,0.001,0.001,-0.025,
43.4,0.262,0.263,0.0,-0.004,-0.0,-0.02,
43.45,0.262,0.263,0.0,-0.003,-0.001,-0.014,
43.5,0.262,0.263,0.0,-0.001,-0.002,-0.006,
43.55,0.262,0.263,0.0,0.0,-0.002,-0.005,
43.6,0.262,0.263,0.0,0.002,-0.002,-0.006,
43.65,0.262,0.263,0.0,0.005,-0.002,-0.007,
43.7,0.262,0.263,0.0,0.007,-0.003,0.004,
43.75,0.262,0.262,0.001,0.001,-0.002,0.013,
43.8,0.262,0.263,0.001,-0.014,-0.0,-0.006,
43.85,0.262,0.263,-0.0,-0.025,-0.003,-0.02,
43.9,0.262,0.262,-0.002,-0.017,-0.004,-0.006,
43.95,0.262,0.262,-0.003,0.005,-0.003,0.007,
44.0,0.262,0.262,-0.002,0.022,-0.002,0.007,
44.05,0.262,0.262,0.0,0.028,-0.002,0.002,
44.1,0.262,0.262,0.002,0.023,-0.003,0.014,
44.15,0.262,0.261,0.003,0.007,-0.001,0.03,
44.2,0.262,0.262,0.003,-0.012,0.001,0.018,
44.25,0.262,0.262,0.001,-0.017,0.001,0.002,
44.3,0.262,0.262,0.0,-0.01,0.0,0.003,
44.35,0.262,0.262,0.0,-0.004,0.001,0.004,
44.4,0.262,0.262,0.0,-0.001,0.001,0.006,
44.45,0.262,0.262,0.0,-0.002,0.002,0.007,
44.5,0.262,0.262,-0.0,-0.005,0.002,-0.003,
44.55,0.262,0.262,-0.0,-0.008,0.001,-0.007,
44.6,0.262,0.262,-0.001,-0.007,0.001,0.002,
44.65,0.262,0.262,-0.001,0.0,0.002,0.0,
44.7,0.262,0.262,-0.001,-0.0,0.001,-0.0,
44.75,0.262,0.262,-0.001,-0.002,0.001,0.013,
44.8,0.262,0.262,-0.001,0.0,0.003,0.013,
44.85,0.262,0.262,-0.001,-0.004,0.003,0.001,
44.9,0.262,0.263,-0.002,-0.006,0.003,-0.012,
44.95,0.262,0.263,-0.002,0.008,0.001,-0.014,
