t,p1,p2,v1,a1,v2,a2,
22.65,0.258,0.508,-0.002,0.008,0.001,0.665,
22.7,0.258,0.51,-0.001,0.011,0.045,0.416,
22.75,0.258,0.514,-0.0,0.01,0.057,-0.126,
22.8,0.258,0.518,-0.0,0.005,0.026,-0.551,
22.85,0.258,0.517,0.0,0.002,-0.019,-0.543,
22.9,0.258,0.515,0.0,0.0,-0.043,-0.196,
22.95,0.258,0.512,0.0,0.0,-0.043,0.241,
23.0,0.258,0.509,0.0,0.002,-0.011,0.514,
23.05,0.258,0.511,0.0,0.004,0.029,0.39,
23.1,0.258,0.514,0.0,0.006,0.034,0.12,
23.15,0.258,0.514,0.001,0.001,0.028,0.039,
23.2,0.258,0.516,0.001,-0.011,0.042,-0.107,
23.25,0.258,0.52,-0.001,-0.008,0.028,-0.407,
23.3,0.258,0.52,-0.001,0.008,-0.011,-0.482,
23.35,0.258,0.518,0.001,0.011,-0.036,-0.257,
23.4,0.258,0.515,0.001,-0.001,-0.032,-0.059,
23.45,0.258,0.516,0.0,-0.006,-0.037,0.067,
23.5,0.258,0.511,0.0,-0.004,-0.037,0.363,
23.55,0.258,0.51,0.0,-0.002,0.004,0.544,
23.6,0.258,0.512,0.0,-0.0,0.039,0.308,
23.65,0.258,0.515,0.0,-0.0,0.042,-0.111,
23.7,0.258,0.517,0.0,-0.002,0.024,-0.449,
23.75,0.258,0.518,-0.0,-0.005,-0.012,-0.55,
23.8,0.258,0.516,-0.0,-0.008,-0.051,-0.249,
23.85,0.258,0.511,-0.001,-0.003,-0.05,0.313,
23.9,0.258,0.509,-0.001,0.007,-0.006,0.624,
23.95,0.258,0.511,-0.0,0.01,0.032,0.511,
24.0,0.258,0.513,0.001,-0.003,0.057,0.113,
24.05,0.258,0.519,-0.0,-0.016,0.044,-0.312,
24.1,0.258,0.518,-0.002,-0.007,0.012,-0.457,
24.15,0.258,0.519,-0.002,0.01,-0.012,-0.359,
24.2,0.258,0.516,-0.0,0.015,-0.027,-0.15,
24.25,0.258,0.516,0.0,0.013,-0.026,0.049,
24.3,0.258,0.514,0.001,0.004,-0.022,0.211,
24.35,0.258,0.512,0.001,-0.006,0.005,0.184,
24.4,0.258,0.516,-0.0,-0.0,0.005,0.004,
24.45,0.258,0.514,0.0,0.013,-0.009,0.046,
24.5,0.258,0.513,0.002,0.007,0.007,0.128,
24.55,0.258,0.515,0.002,-0.007,0.016,0.011,
24.6,0.258,0.515,0.001,-0.006,0.012,-0.192,
24.65,0.258,0.517,0.0,0.002,-0.008,-0.301,
24.7,0.258,0.514,0.001,0.002,-0.03,-0.156,
24.75,0.258,0.513,0.001,-0.007,-0.033,0.168,
24.8,0.258,0.51,0.0,-0.011,-0.012,0.446,
24.85,0.258,0.511,-0.0,-0.008,0.029,0.385,
24.9,0.258,0.514,-0.001,0.001,0.041,0.043,
24.95,0.258,0.516,0.0,0.007,0.028,-0.228,
25.0,0.258,0.517,0.001,-0.002,0.01,-0.322,
25.05,0.258,0.517,-0.0,-0.011,-0.009,-0.274,
25.1,0.258,0.516,-0.001,-0.008,-0.026,-0.064,
25.15,0.258,0.513,-0.001,0.003,-0.017,0.161,
25.2,0.258,0.514,-0.0,0.008,0.001,0.191,
25.25,0.258,0.514,-0.0,0.005,0.008,0.088,
25.3,0.258,0.515,0.0,0.001,0.011,-0.06,
25.35,0.258,0.516,0.0,-0.001,0.001,-0.167,
25.4,0.258,0.516,-0.0,-0.003,-0.015,-0.102,
25.45,0.258,0.513,-0.0,-0.005,-0.016,0.081,
25.5,0.258,0.513,-0.001,0.001,0.002,0.116,
25.55,0.258,0.514,-0.0,0.008,0.006,-0.031,
25.6,0.258,0.514,0.0,0.009,-0.005,-0.111,
25.65,0.258,0.514,0.001,0.01,-0.016,-0.001,
25.7,0.258,0.512,0.002,-0.001,-0.01,0.204,
25.75,0.258,0.512,0.0,-0.01,0.011,0.272,
25.8,0.258,0.513,-0.0,0.002,0.028,0.112,
25.85,0.258,0.516,0.001,0.007,0.032,-0.217,
25.9,0.258,0.518,0.001,-0.0,-0.003,-0.356,
25.95,0.258,0.515,0.0,-0.002,-0.024,-0.116,
26.0,0.258,0.514,0.0,0.003,-0.016,0.171,
26.05,0.258,0.513,0.001,0.002,0.004,0.268,
26.1,0.258,0.515,0.001,-0.008,0.021,0.133,
26.15,0.258,0.516,0.0,-0.012,0.018,-0.069,
26.2,0.258,0.516,-0.001,-0.003,0.019,-0.332,
26.25,0.258,0.52,0.0,0.002,-0.018,-0.492,
26.3,0.258,0.515,0.001,-0.011,-0.055,-0.172,
26.35,0.258,0.511,-0.001,-0.027,-0.041,0.279,
26.4,0.258,0.51,-0.004,-0.017,-0.013,0.456,
26.45,0.258,0.51,-0.004,0.013,0.018,0.327,
26.5,0.258,0.513,-0.001,0.024,0.03,-0.005,
26.55,0.258,0.515,-0.0,0.014,0.01,-0.193,
26.6,0.258,0.513,0.0,0.005,-0.003,-0.121,
26.65,0.258,0.513,0.0,0.001,-0.003,-0.018,
26.7,0.258,0.513,0.0,0.0,0.001,-0.015,
26.75,0.258,0.514,0.0,0.001,-0.003,-0.035,
26.8,0.258,0.513,0.0,0.003,-0.008,0.048,
26.85,0.258,0.513,0.0,0.003,-0.0,0.17,
26.9,0.258,0.513,0.001,-0.003,0.014,0.195,
26.95,0.258,0.514,0.0,-0.01,0.025,0.102,
27.0,0.258,0.516,-0.001,-0.003,0.026,-0.045,
27.05,0.258,0.517,-0.0,0.005,0.019,-0.183,
27.1,0.258,0.517,0.0,0.008,0.012,-0.372,
27.15,0.258,0.52,0.0,0.01,-0.022,-0.447,
27.2,0.258,0.515,0.001,0.006,-0.05,-0.182,
27.25,0.258,0.513,0.001,-0.001,-0.046,0.206,
27.3,0.258,0.51,0.001,-0.0,-0.022,0.449,
27.35,0.258,0.51,0.001,0.008,0.012,0.401,
27.4,0.258,0.512,0.002,0.004,0.028,0.134,
27.45,0.258,0.514,0.002,-0.009,0.024,-0.118,
27.5,0.258,0.515,0.001,-0.011,0.009,-0.232,
27.55,0.258,0.515,0.001,-0.016,-0.008,-0.152,
27.6,0.258,0.513,-0.001,-0.017,-0.009,0.005,
27.65,0.258,0.514,-0.002,-0.009,-0.005,0.12,
27.7,0.258,0.512,-0.002,-0.003,0.009,0.116,
27.75,0.258,0.516,-0.002,0.001,0.009,0.064,
27.8,0.258,0.513,-0.002,0.006,0.008,0.119,
27.85,0.258,0.515,-0.001,0.013,0.027,0.058,
27.9,0.258,0.517,-0.0,0.015,0.023,-0.159,
27.95,0.258,0.518,0.001,0.007,0.006,-0.302,
28.0,0.258,0.518,0.0,0.0,-0.014,-0.317,
28.05,0.258,0.516,0.0,0.002,-0.029,-0.229,
28.1,0.258,0.515,0.001,0.0,-0.039,-0.059,
28.15,0.258,0.512,0.0,-0.002,-0.042,0.232,
28.2,0.258,0.509,0.0,0.0,-0.016,0.486,
28.25,0.258,0.51,0.001,-0.005,0.023,0.419,
28.3,0.258,0.512,0.0,-0.01,0.038,0.092,
28.35,0.258,0.514,-0.001,-0.002,0.034,-0.284,
28.4,0.258,0.517,-0.0,0.006,0.001,-0.463,
28.45,0.258,0.515,0.0,0.006,-0.031,-0.265,
28.5,0.258,0.513,0.001,-0.002,-0.034,0.118,
28.55,0.258,0.51,0.0,-0.009,-0.012,0.368,
28.6,0.258,0.511,-0.001,-0.003,0.014,0.383,
28.65,0.258,0.512,-0.0,0.003,0.037,0.179,
28.7,0.258,0.516,-0.0,0.003,0.035,-0.095,
28.75,0.258,0.516,0.0,0.003,0.018,-0.208,
28.8,0.258,0.517,0.0,0.005,0.012,-0.251,
28.85,0.258,0.518,0.0,0.008,-0.007,-0.247,
28.9,0.258,0.517,0.001,0.005,-0.02,-0.112,
28.95,0.258,0.515,0.001,-0.005,-0.021,0.062,
29.0,0.258,0.513,0.0,-0.008,-0.005,0.079,
29.05,0.258,0.516,0.0,-0.007,-0.009,0.016,
29.1,0.258,0.512,-0.0,-0.008,-0.012,0.085,
29.15,0.258,0.514,-0.0,-0.013,0.0,0.133,
29.2,0.258,0.513,-0.002,-0.011,0.007,0.075,
29.25,0.258,0.514,-0.002,0.003,0.012,-0.078,
29.3,0.258,0.515,-0.001,0.018,0.002,-0.259,
29.35,0.258,0.516,0.0,0.016,-0.024,-0.222,
29.4,0.258,0.512,0.0,0.01,-0.036,0.105,
29.45,0.258,0.51,0.001,0.014,-0.013,0.429,
29.5,0.258,0.51,0.002,0.008,0.022,0.455,
29.55,0.258,0.513,0.002,-0.002,0.044,0.203,
29.6,0.258,0.515,0.002,-0.008,0.049,-0.174,
29.65,0.258,0.52,0.001,-0.016,0.021,-0.424,
29.7,0.258,0.517,0.0,-0.018,-0.011,-0.34,
29.75,0.258,0.517,-0.001,-0.01,-0.017,-0.143,
29.8,0.258,0.516,-0.001,0.003,-0.022,0.017,
29.85,0.258,0.514,-0.0,0.008,-0.016,0.151,
29.9,0.258,0.513,-0.0,0.005,0.005,0.062,
29.95,0.258,0.516,0.0,0.002,-0.001,-0.182,
30.0,0.258,0.514,0.0,0.001,-0.026,-0.373,
